Id	Cost	MaxWidth	MaxHeight	IconAddress
2101		3	1	Assets/Product/Texture/Image/UiBagOrganize/UiBagOrganizeBox1.png
2102		4	3	Assets/Product/Texture/Image/UiBagOrganize/UiBagOrganizeBox1.png
2103		5	4	Assets/Product/Texture/Image/UiBagOrganize/UiBagOrganizeBox3.png
2104		5	5	Assets/Product/Texture/Image/UiBagOrganize/UiBagOrganizeBox3.png
2105		6	6	Assets/Product/Texture/Image/UiBagOrganize/UiBagOrganizeBox3.png
2106		7	7	Assets/Product/Texture/Image/UiBagOrganize/UiBagOrganizeBox3.png
2107	-120	4	3	Assets/Product/Texture/Image/UiBagOrganize/UiBagOrganizeBox1.png
2108	-200	5	4	Assets/Product/Texture/Image/UiBagOrganize/UiBagOrganizeBox2.png
2109	-300	6	5	Assets/Product/Texture/Image/UiBagOrganize/UiBagOrganizeBox3.png
