CueId	Times	Lips
300007858	[0.0, 0.09, 0.17, 0.25, 0.36, 0.7099, 1.1, 1.1399, 1.22, 1.59, 1.6599]	['X', 'B', 'A', 'F', 'B', 'X', 'B', 'A', 'C', 'B', 'X']
300007859	[0.0, 0.15, 0.3799, 0.4499, 0.66, 1.0299, 1.5399]	['X', 'F', 'B', 'F', 'A', 'B', 'X']
300007860	[0.0, 0.17, 0.3899, 0.6, 0.67, 0.8799, 0.9599, 1.47, 2.19, 2.2999, 2.44, 2.5799, 2.69, 3.18]	['X', 'B', 'C', 'E', 'B', 'A', 'B', 'X', 'B', 'G', 'B', 'A', 'B', 'X']
300007861	[0.0, 0.17, 0.4399, 0.5799, 0.66, 0.7799, 0.92, 0.99, 1.1299, 1.21, 1.3999, 1.47, 1.5399, 1.6799, 1.75, 1.82, 2.0299, 2.0999, 2.17, 2.45, 3.38, 3.44, 3.5599, 3.7699, 3.96, 4.03, 4.1599, 4.23, 4.3, 4.7199]	['X', 'B', 'C', 'A', 'E', 'F', 'B', 'G', 'A', 'E', 'B', 'E', 'B', 'H', 'C', 'B', 'C', 'E', 'B', 'X', 'B', 'E', 'B', 'A', 'F', 'B', 'E', 'F', 'E', 'X']
300007862	[0.0, 0.1599, 0.27, 0.34, 0.6899, 1.61, 1.7699, 2.1199, 2.21, 2.75, 2.89, 3.15, 3.2, 3.38, 3.66, 3.7999]	['X', 'B', 'G', 'B', 'X', 'C', 'A', 'B', 'X', 'B', 'F', 'E', 'C', 'D', 'B', 'X']
300007863	[0.0, 0.18, 0.3899, 0.74, 0.86, 0.99, 1.4299, 1.5, 1.5599, 1.7699, 1.85, 1.97, 1.99, 2.0599, 2.13, 2.3599, 2.43, 2.5, 2.5699, 2.71, 2.88, 3.14, 3.3499, 3.5099, 3.5799, 3.65, 3.7899, 4.28]	['X', 'C', 'B', 'G', 'B', 'X', 'B', 'C', 'B', 'A', 'E', 'A', 'C', 'A', 'C', 'B', 'H', 'C', 'E', 'B', 'E', 'F', 'A', 'B', 'E', 'G', 'B', 'X']
300007864	[0.0, 0.17, 0.25, 0.46, 0.5299, 0.6, 0.74, 0.81, 0.8899, 1.3899, 1.6, 2.0, 2.0399, 2.15, 2.3599, 2.71, 3.48, 3.5399, 3.5999, 3.67, 3.8299, 3.96, 4.2399, 4.32, 4.3899, 4.5999, 4.96, 5.13, 5.1999, 5.2699, 5.69, 5.9, 5.9699, 6.11]	['X', 'B', 'E', 'G', 'F', 'B', 'E', 'A', 'F', 'B', 'X', 'B', 'G', 'C', 'B', 'X', 'B', 'G', 'F', 'A', 'B', 'F', 'A', 'B', 'E', 'X', 'B', 'C', 'H', 'B', 'E', 'F', 'B', 'X']
300007865	[0.0, 0.17, 0.2599, 0.4, 0.4699, 0.75, 0.8199, 0.9599, 1.49, 1.5399, 1.59, 1.73, 1.7999, 1.87, 1.94, 2.0099, 2.2899, 2.89, 2.99, 3.0299, 3.1099, 3.2, 3.24, 3.3199, 3.42, 3.49, 3.5599, 3.63, 3.7, 3.98, 4.0599, 4.1399, 4.2199, 4.3699, 4.51, 4.65]	['X', 'B', 'E', 'C', 'B', 'D', 'B', 'X', 'B', 'E', 'F', 'C', 'F', 'B', 'E', 'B', 'X', 'D', 'C', 'A', 'D', 'C', 'A', 'C', 'E', 'F', 'B', 'E', 'B', 'A', 'B', 'A', 'E', 'F', 'C', 'X']
300007866	[0.0, 0.17, 0.37, 0.5099, 0.6499, 0.81, 0.93, 1.1699, 1.25, 1.5299, 1.99, 2.0699, 2.3199, 2.39, 2.46, 2.67, 2.89, 2.95, 3.0099, 3.0799, 3.15, 3.22, 3.3599, 3.71, 3.7899, 3.94, 4.0799, 4.15, 4.23, 4.44]	['X', 'F', 'B', 'E', 'A', 'B', 'X', 'B', 'C', 'B', 'A', 'F', 'B', 'E', 'B', 'X', 'B', 'F', 'G', 'C', 'B', 'C', 'B', 'A', 'F', 'D', 'C', 'A', 'B', 'X']
300007867	[0.0, 0.17, 0.23, 0.2899, 0.5, 0.6399, 0.7799, 0.85, 1.0599, 1.48, 1.5499, 1.62, 1.8999, 1.97, 2.16, 2.5, 2.8399, 3.6199, 3.69, 3.7599, 4.15, 4.2899, 4.4299, 4.6399, 4.78, 4.92, 5.0599, 5.1999, 5.6199]	['X', 'B', 'E', 'D', 'C', 'B', 'C', 'B', 'F', 'E', 'F', 'B', 'C', 'A', 'B', 'X', 'B', 'F', 'B', 'X', 'F', 'C', 'F', 'B', 'C', 'E', 'C', 'B', 'X']
300007868	[0.0, 0.1599, 0.2199, 0.3499, 0.4199, 0.56, 1.0499, 1.32, 1.3899, 1.46, 1.57, 1.7799, 1.86, 2.5499, 2.97]	['X', 'B', 'C', 'B', 'C', 'F', 'X', 'B', 'A', 'F', 'C', 'A', 'F', 'B', 'X']
300007869	[0.0, 0.17, 0.2099, 0.3199, 0.6, 0.67, 0.74, 0.81, 1.58, 1.74, 1.85, 1.9299, 2.0299, 2.2799, 2.3499, 2.43, 2.89, 2.96, 3.0299, 3.0999, 3.17, 3.24, 3.3099, 3.5899, 3.66, 3.8699, 3.94, 4.01, 4.0799, 4.15, 4.2199, 4.63, 4.6799, 4.94, 5.0199, 5.11, 5.1799, 5.32, 5.67, 5.7399, 5.8099, 5.88]	['X', 'B', 'C', 'B', 'C', 'E', 'B', 'X', 'F', 'A', 'B', 'A', 'B', 'C', 'A', 'B', 'F', 'B', 'C', 'F', 'B', 'C', 'B', 'F', 'B', 'C', 'E', 'H', 'D', 'B', 'X', 'B', 'C', 'A', 'F', 'B', 'D', 'B', 'D', 'G', 'B', 'X']
300007870	[0.0, 0.18, 0.3899, 0.46, 0.54, 0.67, 0.74, 0.8799, 1.0199, 1.09, 1.23, 1.6599, 1.97, 1.99, 2.0499, 2.1099, 2.3199, 2.39, 2.5299, 2.5999, 2.67, 2.74, 2.88, 3.0899, 3.23, 3.3699, 3.45, 3.8499, 3.99, 4.0599, 4.13, 4.1999, 4.2699, 4.3499, 4.5999, 4.7399, 5.09, 5.1799, 5.4499, 5.6399, 5.7199, 5.92, 5.9899, 6.34, 6.42, 6.51, 6.5799, 6.65, 6.7899, 6.9299, 7.0, 7.3699, 7.42, 7.6799, 7.75, 7.82, 7.8899, 8.17, 8.4499, 8.52, 8.6, 8.71, 8.85, 9.06, 9.13]	['X', 'F', 'B', 'A', 'E', 'B', 'E', 'F', 'C', 'B', 'A', 'C', 'A', 'F', 'A', 'F', 'B', 'E', 'C', 'E', 'B', 'C', 'B', 'H', 'D', 'C', 'X', 'C', 'F', 'B', 'C', 'D', 'A', 'F', 'E', 'C', 'A', 'B', 'C', 'A', 'F', 'B', 'F', 'A', 'C', 'B', 'C', 'E', 'C', 'E', 'X', 'B', 'F', 'E', 'B', 'E', 'B', 'F', 'E', 'A', 'F', 'E', 'F', 'B', 'X']
300007871	[0.0, 0.17, 0.2099, 0.25, 0.3199, 0.46, 0.5299, 0.67, 0.81, 1.0199, 1.1599, 1.2999, 1.37, 1.44, 1.5099, 1.58, 1.6499, 1.73, 1.9099, 1.98, 2.0599, 2.8599, 3.0799, 3.16, 3.2, 3.38, 3.4, 3.48, 3.5599, 3.6199, 3.68, 3.89, 3.96, 4.03, 4.5199, 4.59, 4.73, 5.1399, 5.21, 5.28, 5.36, 5.42, 5.61, 5.6799, 5.75, 5.8299, 5.96, 6.03, 6.3099, 6.4499, 6.53, 6.5799, 6.7699, 6.98]	['X', 'B', 'G', 'C', 'E', 'F', 'H', 'D', 'B', 'E', 'F', 'C', 'E', 'B', 'C', 'E', 'A', 'C', 'B', 'A', 'X', 'B', 'A', 'C', 'B', 'A', 'C', 'A', 'C', 'B', 'E', 'F', 'E', 'C', 'E', 'B', 'X', 'B', 'C', 'A', 'F', 'C', 'B', 'C', 'A', 'C', 'B', 'F', 'B', 'A', 'C', 'B', 'F', 'X']
300007872	[0.0, 0.18, 0.23, 0.28, 0.3499, 0.43, 0.4799, 0.74, 0.8799, 0.9499, 1.0199, 1.09, 1.1599, 1.23, 1.3099, 1.49, 1.6299, 1.7699, 2.0499, 2.1199, 2.19, 2.2599, 2.3299, 2.6099, 2.75, 3.14, 3.2, 3.25, 3.3199, 3.39, 3.46, 3.5999, 3.8099, 3.89, 4.0799, 4.2199, 4.36, 4.8699, 4.98, 5.0599, 5.1199, 5.4499, 5.73, 5.8, 5.8699, 5.94, 6.01, 6.0799]	['X', 'B', 'E', 'F', 'A', 'B', 'C', 'B', 'C', 'B', 'D', 'H', 'D', 'A', 'C', 'B', 'C', 'B', 'C', 'B', 'G', 'B', 'E', 'B', 'X', 'B', 'C', 'B', 'C', 'E', 'F', 'B', 'A', 'E', 'D', 'B', 'X', 'B', 'A', 'B', 'C', 'D', 'H', 'C', 'B', 'G', 'B', 'X']
300007873	[0.0, 0.1599, 0.4399, 0.5099, 0.79, 1.07, 1.1699, 1.2999, 1.37, 1.5299, 1.58, 1.84, 1.9099, 2.0499, 2.3299, 2.4, 2.47, 2.5499, 2.6099, 2.66, 3.0099, 3.44, 3.5699, 3.71, 4.1999, 4.2699, 4.57, 4.6199, 4.8099, 4.8899, 5.01, 5.0799, 5.2199, 5.2899, 5.36, 5.44, 5.51, 5.59, 5.6399, 5.8, 5.84, 6.03, 6.11, 6.4699, 6.55, 6.6399]	['X', 'B', 'C', 'B', 'C', 'A', 'B', 'C', 'X', 'B', 'F', 'B', 'E', 'B', 'F', 'C', 'A', 'F', 'G', 'C', 'X', 'B', 'G', 'F', 'C', 'X', 'B', 'C', 'A', 'E', 'F', 'B', 'H', 'B', 'A', 'E', 'A', 'E', 'F', 'E', 'C', 'A', 'B', 'A', 'B', 'X']
300007874	[0.0, 0.18, 0.25, 0.3899, 0.46, 0.5299, 0.6, 0.67, 0.74, 0.8799, 1.0199, 1.6399, 1.82, 1.9199, 1.96, 2.0399, 2.0999, 2.16, 2.24, 2.5099, 2.5799, 2.91, 3.0999, 3.73, 3.8699, 3.93, 3.99, 4.07, 4.25, 4.3899, 4.53, 4.5999]	['X', 'B', 'C', 'E', 'H', 'C', 'B', 'F', 'D', 'B', 'X', 'B', 'D', 'C', 'A', 'E', 'F', 'A', 'E', 'C', 'B', 'E', 'B', 'C', 'A', 'D', 'A', 'E', 'B', 'C', 'E', 'X']
300007875	[0.0, 0.17, 0.25, 0.3199, 0.5299, 0.67, 0.6899, 0.7699, 0.85, 1.07, 1.1399, 1.21, 1.2899, 1.5, 1.71, 1.9199, 2.2, 2.5399, 2.6199, 2.7599, 2.8299, 2.9, 2.98, 3.1099, 3.25, 3.39, 3.46, 3.5399, 4.26, 4.36, 4.4299, 4.57, 4.6399, 4.71, 4.78, 4.8499, 4.9299, 5.0, 5.0599, 5.1399, 5.4099, 5.55, 5.6199, 5.69]	['X', 'B', 'C', 'F', 'E', 'A', 'B', 'A', 'C', 'B', 'C', 'A', 'E', 'F', 'B', 'D', 'C', 'B', 'C', 'H', 'C', 'A', 'C', 'B', 'D', 'C', 'A', 'X', 'B', 'F', 'E', 'B', 'E', 'F', 'B', 'A', 'C', 'B', 'A', 'B', 'C', 'H', 'B', 'X']
300007876	[0.0, 0.17, 0.23, 0.4699, 0.5299, 0.7799, 0.92, 0.99, 1.0599, 1.1599, 1.2999, 1.58, 1.6499, 1.72, 1.7899, 1.86, 1.9299, 2.0699, 2.14, 2.2799, 2.43, 2.47, 2.8699, 3.0099, 3.22, 3.7999, 4.0399, 4.11, 4.1799, 4.26, 4.36, 4.4, 4.4699, 4.5399, 4.6199, 4.67, 4.7899, 4.9299, 5.07, 5.21, 5.28, 5.3499, 5.4299, 5.59, 5.73, 6.1599, 6.2199, 6.5599, 6.63, 6.6999, 6.84, 6.94, 6.98, 7.0599, 7.28, 7.42, 7.4899, 7.5599, 7.63, 7.6999, 7.84, 7.98]	['X', 'B', 'D', 'C', 'B', 'C', 'B', 'E', 'A', 'D', 'B', 'C', 'E', 'B', 'C', 'B', 'D', 'C', 'A', 'D', 'C', 'B', 'C', 'B', 'X', 'B', 'C', 'E', 'A', 'D', 'C', 'G', 'C', 'A', 'C', 'B', 'E', 'B', 'E', 'B', 'C', 'A', 'D', 'B', 'X', 'B', 'F', 'B', 'D', 'B', 'D', 'C', 'A', 'E', 'G', 'E', 'H', 'C', 'G', 'H', 'D', 'X']
300007877	[0.0, 0.17, 0.2399, 0.66, 0.73, 0.8, 0.87, 1.08, 1.1499, 1.36, 1.57, 1.6399, 1.74, 2.0199, 2.0899, 2.23, 2.3699, 2.5099, 3.18, 3.48, 3.6199, 3.8099, 3.8599, 4.32, 4.46, 4.67, 4.8099, 5.0199, 5.09, 5.1599, 5.5799, 5.6799, 5.7399, 5.7899, 5.9899, 6.6399, 6.9499, 7.01, 7.1399, 7.3499, 7.5599, 7.63, 7.6999, 7.84, 7.98]	['X', 'B', 'F', 'B', 'G', 'C', 'D', 'B', 'D', 'C', 'D', 'A', 'E', 'F', 'B', 'C', 'G', 'B', 'D', 'B', 'D', 'C', 'B', 'D', 'F', 'B', 'F', 'B', 'C', 'B', 'A', 'B', 'A', 'C', 'B', 'X', 'B', 'G', 'F', 'B', 'C', 'B', 'D', 'B', 'X']
300007878	[0.0, 0.17, 0.2399, 0.5899, 0.66, 0.8, 1.0299, 1.09, 1.71, 1.7799, 1.86, 1.96, 2.0299, 2.0999, 2.17, 2.25, 2.3399, 2.42, 2.64, 2.71, 2.8499, 2.92, 3.13, 3.3399, 3.41, 3.7599, 4.25, 4.9499, 5.0, 5.0399, 5.11, 5.1799, 5.26, 5.38, 5.4499, 5.5199, 5.94, 6.01, 6.2899, 6.57, 6.6399, 7.0599, 7.1999, 7.2699, 7.48, 7.5599, 7.88, 7.98, 8.1499, 8.3299, 8.38, 8.4899, 8.84, 8.92, 9.02, 9.1599, 9.3699, 9.4399, 9.72, 9.7899, 9.8699, 10.1099, 10.18, 10.25, 10.3199, 10.5299, 10.6, 10.68, 10.7899, 10.8599, 11.0, 11.0699, 11.14, 11.2799, 11.35, 11.4899, 12.05, 12.1199, 12.1899, 12.26, 12.3299, 12.89]	['X', 'E', 'F', 'C', 'B', 'X', 'B', 'C', 'B', 'A', 'F', 'E', 'B', 'F', 'A', 'D', 'A', 'F', 'B', 'C', 'B', 'F', 'E', 'G', 'F', 'B', 'X', 'B', 'E', 'B', 'E', 'A', 'D', 'C', 'E', 'B', 'G', 'B', 'E', 'B', 'F', 'B', 'F', 'B', 'A', 'B', 'A', 'C', 'A', 'B', 'D', 'B', 'A', 'E', 'F', 'B', 'G', 'B', 'E', 'A', 'D', 'C', 'B', 'G', 'B', 'C', 'A', 'B', 'C', 'B', 'E', 'F', 'B', 'F', 'E', 'B', 'C', 'B', 'G', 'C', 'B', 'X']
300007879	[0.0, 0.17, 0.2199, 0.33, 0.4099, 0.8, 0.9399, 1.1499, 1.2899, 1.4299, 1.57, 1.6399, 1.85, 1.99, 2.0699, 2.3399, 2.98, 3.3399, 3.6199, 3.69, 3.8299, 4.25, 4.3899, 4.4699, 4.8299, 4.9699, 5.46, 5.5999, 5.67, 5.7399, 5.8099, 5.88, 5.9499, 6.0199, 6.1599, 6.51, 6.7199, 6.7899, 7.1399, 7.38, 8.3599, 8.7899, 8.8599, 9.0, 9.0699, 9.21, 9.35, 10.05, 10.1199, 10.47, 10.6099, 10.75, 11.0299, 11.1, 11.1999, 11.2399, 11.3199, 11.47, 11.89, 12.1099, 12.2799, 12.67, 12.97, 13.1099, 13.18, 13.3199, 13.39, 13.4899, 13.5299, 13.6099, 13.6899, 13.77, 14.09, 14.2299, 14.3, 14.72, 14.93, 15.0, 15.2799]	['X', 'B', 'E', 'A', 'F', 'B', 'E', 'F', 'C', 'B', 'G', 'F', 'B', 'A', 'B', 'X', 'F', 'E', 'B', 'C', 'B', 'F', 'A', 'B', 'G', 'F', 'B', 'C', 'G', 'E', 'B', 'G', 'C', 'B', 'C', 'B', 'F', 'C', 'X', 'B', 'X', 'B', 'F', 'B', 'E', 'F', 'B', 'F', 'B', 'G', 'B', 'F', 'C', 'D', 'C', 'A', 'C', 'B', 'C', 'B', 'X', 'B', 'A', 'B', 'C', 'B', 'D', 'C', 'A', 'E', 'A', 'F', 'B', 'C', 'B', 'F', 'G', 'B', 'X']
