Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/BgStory26.jpg'}
2	100		401							{1: '1', 2: '201'}
3	2		201							{1: '1', 2: '1031001', 4: '400'}
4	3		201							{1: '2', 2: '1101001', 4: '-400'}
5	4		301			DialogEnable				{1: '1', 3: 'Watanabe takes the wheel and drives away.'}
6	5		301							"{3: ""Liv gazes at the heat-distorted horizon in silence. Her silken hair flutters in the hot wind as her body bumps along with the vehicle's uneven movements.""}"
7	6		301							{1: '1', 2: 'Watanabe', 3: '...', 4: '2'}
8	7		301							"{2: 'Watanabe', 3: ""You're behaving a lot calmer than I expected."", 4: '2'}"
9	8		301							{2: 'Liv', 3: '...', 4: '1'}
10	9		202							{1: '1', 2: '2', 6: '1'}
11	10		201							{1: '1', 2: '500005'}
12	11		301							{1: '1', 2: 'Forsaken Soldier', 3: 'Hey, Mr. Watanabe is talking to you.', 4: '1'}
13	12		201							{1: '1', 2: '1031001'}
14	13		301							"{1: '1', 2: 'Liv', 3: ""I'm waiting for Mr. Watanabe's apology."", 4: '1'}"
15	14		201							{1: '1', 2: '500005'}
16	15		301							{1: '1', 2: 'Forsaken Soldier', 3: 'What? You—', 4: '1'}
17	16		202							{1: '1', 6: '1'}
18	17		201							{1: '1', 2: '1031001', 4: '400'}
19	18		201							{1: '2', 2: '1101001', 3: '1', 4: '-400'}
20	19		301							{1: '1', 2: 'Watanabe', 3: 'Hah, made of sterner stuff than your looks entail.', 4: '2'}
21	101		204							{1: '2'}
22	20		301							{1: '1', 2: 'Liv', 3: 'You kidnapped me. For this, you face the risk of warfare with Babylonia.', 4: '1'}
23	21		301							{2: 'Liv', 3: 'This is not a risk you can afford to take. Not for an organization the size of the Forsaken.', 4: '1'}
24	22		301							{2: 'Liv', 3: 'If you require my help, you should have asked us about it.', 4: '1'}
25	23		301							{2: 'Liv', 3: 'But instead, you have separated us and put my companions in danger.', 4: '1'}
26	24		202							{1: '1', 2: '2', 6: '1'}
27	25		201							{1: '1', 2: '500005'}
28	26		301							{1: '1', 2: 'Forsaken Soldier', 3: '...', 4: '1'}
29	27		201							{1: '1', 2: '1031001', 4: '400'}
30	28		201							{1: '2', 2: '1101001', 4: '-400'}
31	29		301							{1: '1', 2: 'Watanabe', 3: 'We do not wish to harm you.', 4: '2'}
32	30		301							"{2: 'Watanabe', 3: ""But we also do not care about your safety, and will not fear the consequences of what we've done."", 4: '2'}"
33	31		301							{2: 'Watanabe', 3: 'Babylonia owes us too much. And we have always been ready for full-frontal warfare.', 4: '2'}
34	32		301							{2: 'Watanabe', 3: 'But now, we need the coming event to succeed.', 4: '2'}
35	33		301							{2: 'Watanabe', 3: 'For this, placing your companions in danger to slow down the Corrupted—it was all part of the plan.', 4: '2'}
36	34		301							{2: 'Watanabe', 3: 'From the start, you never had a choice in the matter but to follow us...', 4: '2'}
37	35		301							"{2: 'Liv', 3: ""Mr. Watanabe. Please stop the car and I'll leave here."", 4: '1'}"
38	36		301							{2: 'Watanabe', 3: '...But—', 4: '2'}
39	37		301		1		AniZhuanchangBegin			{2: 'Watanabe', 3: 'If you do decide to aid us, then after all this is done, I can consider... apologizing to you and your companions.', 4: '2'}
