Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/Bgstory107.png'}
2	2		401							{1: '1', 2: '36'}
3	3		301			DialogEnable				{3: 'Several months later.'}
4	4		401							{1: '2', 2: '1516'}
5	5		301							{3: 'A woman who seems out of place enters the dimly light temporary base.'}
6	6		401							{1: '1', 2: '250'}
7	7		201							{1: '1', 2: '500333'}
8	8		301							"{1: '1', 2: 'The Merciful One', 3: ""It's been a while."", 4: '1'}"
9	9		301							{2: 'The Merciful One', 3: 'Please pardon my uninvited presence, but I came because I noticed that you had obtained the key.', 4: '1'}
10	10		203							{1: '1', 2: '0.25', 3: '-500'}
11	11		201							{1: '2', 2: '500305', 4: '500'}
12	12		301							"{1: '1', 2: 'Vonnegut', 3: ""Yes, she's about to hatch."", 4: '2'}"
13	13		301							{3: 'His gaze falls upon the small Tree of Life—the egg, sitting in the crimson, beats like a heart.'}
14	14		301							"{2: 'The Merciful One', 3: ""So, the key. Would it be safe to see it as that commandant's... daughter?"", 4: '1'}"
15	15		301							"{2: 'Vonnegut', 3: ""I'd say the key is more like the actual commandant."", 4: '2'}"
16	16		301							"{2: 'Vonnegut', 3: ""The introduction didn't go well. The memories and consciousness aren't entirely complete. I saw several shards that belonged to others."", 4: '2'}"
17	17		301							"{2: 'The Merciful One', 3: 'Seems like this ""return ticket"" that you found isn\'t all that perfect.', 4: '1'}"
18	18		301							{3: 'The woman pauses for a moment, deep in thought.'}
19	19		301							{2: 'The Merciful One', 3: 'What do you plan to do about the Hetero Zone?', 4: '1'}
20	20		301							"{2: 'Vonnegut', 3: ""I'm going to pay Luna a visit."", 4: '2'}"
21	21		301							"{2: 'The Merciful One', 3: ""What's going to happen after you leave?"", 4: '1'}"
22	22		301							"{2: 'Vonnegut', 3: ""I'll leave it all to Lilith, since she's always wanted to be an agent."", 4: '2'}"
23	23		301							{2: 'The Merciful One', 3: 'Not to Lithos?', 4: '1'}
24	24		301							{2: 'Vonnegut', 3: 'I need to set him free. I owe him that.', 4: '2'}
25	25		301							{3: 'She smiles, returning her gaze to the egg.'}
26	26		301							"{2: 'The Merciful One', 3: ""I'm a bit curious."", 4: '1'}"
27	27		301							{2: 'The Merciful One', 3: 'Why did you choose this commandant when anyone with a stable M.I.N.D. can be the core of the key?', 4: '1'}
28	28		301							{2: 'Vonnegut', 3: 'I need someone who understands the cost of power.', 4: '2'}
29	29		301							"{2: 'Vonnegut', 3: ""The key isn't just a tool. She possesses her own consciousness. Having to go down the same path again and again is torturing, and few have what it takes to stand that."", 4: '2'}"
30	30		301							{2: 'Vonnegut', 3: 'Most people use this power to satisfy their own desires once they realize what they are capable of.', 4: '2'}
31	31		301							{2: 'Vonnegut', 3: 'And we both know what can happen when that happens.', 4: '2'}
32	32		301							{2: 'The Merciful One', 3: '...', 4: '1'}
33	33		301							{2: 'The Merciful One', 3: 'I wish the best of luck to you and your new key with passing through the door.', 4: '1'}
34	34		301							"{2: 'The Merciful One', 3: 'Don\'t worry, though. We\'re not interested in seeing Earth\'s civilizations destroyed, and your growth would only make it more likely for the ""rules"" to be broken.', 4: '1'}"
35	35		301							"{2: 'The Merciful One', 3: ""As far as I am concerned, you'll only have the time to take care of those little wishes when you're done with this here."", 4: '1'}"
36	36		301							"{2: 'Vonnegut', 3: ""If you're talking about the war between the Punishing and humans, all I need to do is to find and train people who are capable of fighting the virus. It doesn't matter what their affiliation is."", 4: '2'}"
37	37		301							"{2: 'Vonnegut', 3: ""Although I'm more inclined to believe in Ascendants and the Filtering."", 4: '2'}"
38	38		301							{2: 'The Merciful One', 3: '...', 4: '1'}
39	39		301							"{2: 'The Merciful One', 3: ""You're far less interesting than when you were still alive, Professor... so much so that I barely recognize you now."", 4: '1'}"
40	40		301							"{2: 'The Merciful One', 3: ""You might be able to get out of the closed loop of time now, but you're no longer the same person that you were."", 4: '1'}"
41	41		301							{3: 'The figure in the dark says nothing in response.'}
42	42		301							{2: 'Vonnegut', 3: 'Regardless of the outcome, this path is exactly the one I set out to take.', 4: '2'}
43	43		301							"{2: 'Vonnegut', 3: 'And how\'s that for being ""interesting"" to you?', 4: '2'}"
44	44		301							{2: 'The Merciful One', 3: '...', 4: '1'}
45	45		301							{3: 'With it, the two fall silent, looking at the egg in silence.'}
46	46		301							{2: 'The Merciful One', 3: 'She can no longer find herself.', 4: '1'}
47	47		301							{3: 'She sweeps her cloak aside and holds the egg in her arms.'}
48	48		301							"{2: 'The Merciful One', 3: ""Let's give her a new name. A new name is going to help her hatch sooner."", 4: '1'}"
49	49		301							{2: 'Vonnegut', 3: '...', 4: '2'}
50	50		301							"{2: 'The Merciful One', 3: 'How does ""Billy Pilgrim"" sound? Well, I guess this name suits you better now, doesn\'t it?', 4: '1'}"
51	51		204							{1: '2', 2: '1'}
52	52		301							"{2: 'Vonnegut', 3: ""That's a terrible joke, madam."", 4: '2'}"
53	53		301							{3: 'The agent, with the same poker face, rejects the suggestion with a joking tone.'}
54	54		204							{1: '2'}
55	55		301							"{2: 'Vonnegut', 3: ""Chaos—let's stick with that for the time being until she names herself."", 4: '2'}"
56	56		301							{3: 'The Merciful One nods, placing the soon-to-hatch egg back onto the miniature Tree of Life.'}
57	57		202							{1: '1', 2: '2'}
58	58		301							"{3: ""The two wait in silence—until the egg's shell cracks with her restless movements.""}"
59	59		201							{1: '1', 2: '500754', 3: '8'}
60	60		301							{1: '1', 3: 'As the blood on its body slowly disappears, the Hetero-Creature, roughly about the same size as a doll, sits quietly among the chains with its eyes closed.'}
61	61		201							{1: '18', 2: '500333', 4: '-200', 5: '-150', 6: '200'}
62	62		301							{1: '1', 2: 'The Merciful One', 3: '...', 4: '18'}
63	63		202							{1: '18', 6: '1'}
64	64		301							{3: 'She laughs, as if coming to a sudden realization.'}
65	65		201							{1: '18', 2: '500333', 4: '-200', 5: '-150', 6: '200'}
66	66		301							{1: '1', 2: 'The Merciful One', 3: 'So this... is your choice, huh?', 4: '18'}
67	67		202							{1: '18', 6: '1'}
68	68		204							{1: '1'}
69	69		301				AniZhuanchangBegin			{3: 'In her whisper, the pale child quietly opens her eyes.'}
70	70		401						1000.0	{1: '1', 2: '36'}
71	71		202			DialogDisable			2000.0	{1: '1', 6: '1'}
72	72		101				AniZhuanchangEnd			{1: 'Assets/Product/Texture/Image/BgStory/BgStory14.png'}
73	73		401							{1: '1', 2: '229'}
74	74		301			DialogEnable				{3: 'In the afternoon on the same day, Babylonia.'}
75	75		301							"{3: ""Returning Shorthalt's name tag, they concluded all summaries and reports of this operation.""}"
76	76		301							"{3: ""Finally getting a break from all the tedious work, the Gray Raven Commandant is now back in Gray Raven's situation room.""}"
77	77		301							"{3: '""One of the clones of the Gray Raven Commandant died in the accident""—this is how they concluded the incident.'}"
78	78		301							"{3: ""Commander Nikola believes this to be one of Ascendants' schemes.""}"
79	79		301							"{3: ""They won't hesitate to leave your clones to rot as long as they have you back at Babylonia—and you know that they do this on purpose.""}"
80	80		302							{2: '...', 3: '81'}
81	81		301							"{3: ""Clones have been around for some years now. When you first went missing, your disappearance was meant for your memories to be synchronized with the clones'—except the success was low, and they only ended up with one exceptional case with your memories.""}"
82	82		302				AniZhuanchangBegin			{2: 'I still remember what happened during those few days.', 3: '83'}
83	83		502						500.0	{1: 'DialogDisable'}
84	84		306							{1: '1'}
85	85		504							{1: '0.7'}
86	86		101				AniZhuanchangEnd			{1: 'Assets/Product/Texture/Image/BgStory/BgStory776.jpg'}
87	87		301			DialogEnable				{3: 'April 16th, day 16 since you went missing.'}
88	88		301							{3: 'A human awakened naked in an old, filthy underground laboratory.'}
89	89		302							{2: '...I was bound to an operating table at that time.', 3: '90'}
90	90		302							{2: 'You would have been completely naked had it not been for the old blanket covering your lower body.', 3: '91'}
91	91		301				AniZhuanchangBegin			{3: 'Breaking free of your restraints and kicking down the door barefoot, you started looking for help in the deserted building.'}
92	92		502						500.0	{1: 'DialogDisable'}
93	93		101				AniZhuanchangEnd			{1: 'Assets/Product/Texture/Image/BgStory/Bgstory328.png'}
94	94		201							{1: '1', 2: '500019'}
95	95		301			DialogEnable				{1: '1', 3: 'Not long into looking for help in the makeshift shoes you came up with using discarded cardboard and strips of cloth, you ran into a Construct.'}
96	96		301				AniZhuanchangBegin			{3: 'The Construct offered you help—but soon showed his true colors when he led you into yet another trap.'}
97	97		202			DialogDisable				{1: '1', 6: '1'}
98	98		101				AniZhuanchangEnd			{1: 'Assets/Product/Texture/Image/BgStory/Bgstory330.png'}
99	99		201							{1: '1', 2: '500236'}
100	100		301			DialogEnable				"{1: '1', 3: ""You thought you'd made it out of hell, only to be led straight back to Lithos.""}"
101	101		202							{1: '1'}
102	102		301							"{3: ""The patrolling defectors, Corrupted strolling down the alleys, fanatics of Scarlet Revelation, their crazy minions... and it didn't help that the place was as complicated as an inescapable maze...""}"
103	103		302				AniZhuanchangBegin			{2: 'It took me four good days to finally make it out of the place...', 3: '104', 4: 'I was seriously thinking about writing my own adventure storybook after that.', 5: '104'}
104	104		502						500.0	{1: 'DialogDisable'}
105	105		306							
106	106		504							
107	107		101				AniZhuanchangEnd			{1: 'Assets/Product/Texture/Image/BgStory/BgStory14.png'}
108	108		301			DialogEnable				{3: 'Then, Lucia told you that the Gray Ravens had saved a clone of you around Fort Winter in the early hours of April 16th.'}
109	109		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryWhiteNew.prefab', 2: '3'}
110	110		504							{1: '0.7'}
111	111		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory717.jpg'}
112	112		201							{1: '1', 2: '500166', 3: '5'}
113	113		301				AniZhuanchangBegin			"{1: '1', 2: 'Lucia', 3: ""The clone had no memories whatsoever and died in the emergency room soon after waking up... and that's when we lost yet another source of information."", 4: '1'}"
114	114		202			DialogDisable				{1: '1', 6: '1'}
115	115		306							{1: '1'}
116	116		101				AniZhuanchangEnd			{1: 'Assets/Product/Texture/Image/BgStory/Bgstory394.jpg'}
117	117		301			DialogEnable				"{3: 'On April 20th, the battered human got their second chance to escape. They knocked the guard guarding the refugees out cold—and took the liberty to ""borrow"" the guard\'s jacket.'}"
118	118		301							{3: 'Having learned your lesson the hard way and decided not to never trust anyone again on the way, you headed straight up the bumpy mountain path.'}
119	119		301							"{3: ""It didn't take long for your pursuers to catch up to you, except you were well-prepared this time around.""}"
120	120		301							{3: 'With the traps and boulders that you set up beforehand behind the rocks up the mountain, you took out a Construct that came looking for you with a terminal.'}
121	121		301							"{3: ""You were about to send out a distress signal when you realized that your pursuers' terminals were all on the lookout for just that. Stricken by despair and about to give up all hope, you see him...""}"
122	122		306							
123	123		201							{1: '1', 2: '500696'}
124	124		301							"{1: '1', 2: 'Zong', 3: ""...What are you doing here wearing someone else's jacket?"", 4: '1'}"
125	125		302							{2: '...', 3: '126'}
126	126		301				AniZhuanchangBegin			{3: 'That was the first time you saw a familiar face in days—plunging you into yet another storm with the Forsaken...'}
127	127		202			DialogDisable				{1: '1', 6: '1'}
128	128		504							
129	129		101				AniZhuanchangEnd			{1: 'Assets/Product/Texture/Image/BgStory/BgStory14.png'}
130	130		301			DialogEnable				{3: 'But when everything was taken care of, the Gray Ravens finally found their commandant—who retained every last bit of memories.'}
131	131		301							{3: 'Aside from a few minor physical injuries here and there and a gap in memory from April 1st to April 16th, the commandant was otherwise perfectly normal.'}
132	132		301							{3: 'You went through proper examinations and a healing program upon returning to Babylonia.'}
133	133		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryWhiteNew.prefab', 2: '3'}
134	134		504							{1: '0.7'}
135	135		101							{1: 'Assets/Product/Texture/Image/BgStory/Bgstory524.jpg'}
136	136		201							{1: '1', 2: '500555', 4: '400'}
137	137		201							{1: '2', 2: '500201', 3: '1', 4: '-400'}
138	138		301							{1: '1', 3: 'Through the proper care they received, you made a swift recovery—to the point where you were able to enjoy card games by the bed in your hospital room with Vanessa and Simon.'}
139	139		202							{1: '2', 6: '1'}
140	140		203							{1: '1', 2: '0.25'}
141	141		204							{1: '1', 2: '13'}
142	142		301							{3: 'Vanessa always looks bitter when recounting this thrilling escape adventure.'}
143	143		301				AniZhuanchangBegin			"{2: 'Vanessa', 3: ""I'd only describe your luck as impossible. See, people are usually goners if they ever go missing for as long as you did."", 4: '1'}"
144	144		202			DialogDisable			400.0	{1: '1', 6: '1'}
145	145		504							
146	146		101				AniZhuanchangEnd			{1: 'Assets/Product/Texture/Image/BgStory/BgStory14.png'}
147	147		302							{2: 'Impossible luck, huh...', 3: '148'}
148	148		301			DialogEnable				{3: 'The only sacrifice in the incident was an overlooked clone. The real protagonist has long since returned to their own story.'}
149	149		302							{2: '...', 3: '150'}
150	150		301							{3: 'Life is full of unexpected turns, but you know that you would have made the same decision had you been given another chance, so long as you live with those memories.'}
151	151		302				AniZhuanchangBegin			{2: '...But is that all there is to it?', 3: '152'}
152	152		502						400.0	{1: 'DialogDisable'}
153	153		504							{1: '0.7'}
154	154		101				AniZhuanchangEnd			{1: 'Assets/Product/Texture/Image/BgStory/BgStory718.jpg'}
155	155		201							{1: '1', 2: '500404'}
156	156		301			DialogEnable				{1: '1', 2: 'Hippocrates', 3: 'The results are in. No signs of accelerated growth on account of medication.', 4: '1'}
157	157		301							{3: 'Professor Hippocrates paid you a visit the day you were discharged from the hospital.'}
158	158		301							"{2: 'Hippocrates', 3: ""That means you're the real deal."", 4: '1'}"
159	159		302							{2: 'Is this result reliable?', 3: '160'}
160	160		301							{2: 'Hippocrates', 3: 'All the data came directly from the lab, so there is no way it could be wrong.', 4: '1'}
161	161		301							"{2: 'Hippocrates', 3: ""Or are you so on edge that you suspect there's a traitor even among the Star of Life?"", 4: '1'}"
162	162		302							{2: '...', 3: '163'}
163	163		301							{3: 'She tosses over a case file.'}
164	164		301							{2: 'Hippocrates', 3: 'Here, your test report is here, on paper. Hold onto it yourself. No one can do anything with this copy.', 4: '1'}
165	165		301							"{2: 'Hippocrates', 3: ""If you feel something's off, list out the issues and we'll redo the tests."", 4: '1'}"
166	166		302				AniZhuanchangBegin			{2: '...Thank you.'}
167	167		202			DialogDisable				{1: '1', 6: '1'}
168	168		504							
169	169		101				AniZhuanchangEnd			{1: 'Assets/Product/Texture/Image/BgStory/Bgstory263.png'}
170	170		301			DialogEnable				{3: 'After leaving the Star of Life, you dove right into the next mission—helping Purifying Force eliminate traitors and formulate prevention and resettlement measures.'}
171	171		502							{1: 'DialogDisable'}
172	172		205						1000.0	{1: '999', 2: 'Assets/Product/Texture/Image/BgStory/Bgstory301.png', 3: '0', 4: '1', 5: '1'}
173	173		205							{1: '999', 3: '1', 4: '0', 5: '0'}
174	174		101						1000.0	{1: 'Assets/Product/Texture/Image/BgStory/Bgstory301.png'}
175	175		205						1000.0	{1: '999', 2: 'Assets/Product/Texture/Image/BgStory/BgStory733.jpg', 3: '0', 4: '1', 5: '1'}
176	176		205							{1: '999', 3: '1', 4: '0', 5: '0'}
177	177		101						1000.0	{1: 'Assets/Product/Texture/Image/BgStory/BgStory733.jpg'}
178	178		205						1000.0	{1: '999', 2: 'Assets/Product/Texture/Image/BgStory/BgStory700.jpg', 3: '0', 4: '1', 5: '1'}
179	179		205							{1: '999', 3: '1', 4: '0', 5: '0'}
180	180		101						1000.0	{1: 'Assets/Product/Texture/Image/BgStory/BgStory700.jpg'}
181	181		205						1000.0	{1: '999', 2: 'Assets/Product/Texture/Image/BgStory/BgStory14.png', 3: '0', 4: '1', 5: '1'}
182	182		205							{1: '999', 3: '1', 4: '0', 5: '0'}
183	183		101						1000.0	{1: 'Assets/Product/Texture/Image/BgStory/BgStory14.png'}
184	184		302							{2: 'This has lasted for nearly a year.', 3: '185'}
185	185		301			DialogEnable				{3: 'That which binds someone to a certain place is never any sort of chains or cruel punishments, but sweet home—as Bianca always says.'}
186	186		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryWhiteNew.prefab', 2: '3'}
187	187		504							{1: '0.7'}
188	188		101							{1: 'Assets/Product/Texture/Image/BgStory/Bgstory266.png'}
189	189		201							{1: '1', 2: '500128'}
190	190		301							{1: '1', 2: 'Bianca', 3: 'Rumor has it that Recall is a big fat lie, and that Babylonia has been deceiving people for years.', 4: '1'}
191	191		301							{2: 'Bianca', 3: 'Some who claimed to have made it work were later found suspicious.', 4: '1'}
192	192		301							{2: 'Bianca', 3: 'They might have defected for a variety of reasons, but this, I think, is the biggest one.', 4: '1'}
193	193		301							"{2: 'Bianca', 3: ""We can't just leave an execution chamber behind and try to stop people from running away by putting them to death—because people who know they're going to be tortured to death can do about just anything."", 4: '1'}"
194	194		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryWhiteNew.prefab', 2: '3'}
195	195		504							
196	196		202							{1: '1', 6: '1'}
197	197		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory14.png'}
198	198		301							{3: 'The reform plan she formulated is well underway, and it needs to be maintained going forward.'}
199	199		302							{2: '...But.', 3: '200'}
200	200		301				AniZhuanchangBegin			"{3: 'Most investigations into those who had gone missing yielded positive results—save for ""Bethe"", the old man who was seen by the river before going missing, was never seen again from April 1st until autumn.'}"
201	201		502						400.0	{1: 'DialogDisable'}
202	202		504							{1: '0.7'}
203	203		101				AniZhuanchangEnd			{1: 'Assets/Product/Texture/Image/BgStory/BgStory717.jpg'}
204	204		301			DialogEnable				{3: 'After much deliberation, you decided to give Noan—who for some reason showed up at the river on April 1st and was, as a result, put under surveillance—the benefit of the doubt and showed him a video of the old man.'}
205	205		201							{1: '1', 2: '500506'}
206	206		301							"{1: '1', 3: 'And, after a moment of silence, he slowly revealed the identity of this ""old man.""'}"
207	207		301							"{3: ""He worked as an executive for an underground arms deal back in the Golden Age and was also one of those who financially supported the orphanage. When his boss died during the Great Evacuation, he took over part of his boss' business.""}"
208	208		204						1000.0	{1: '1', 2: '14'}
209	209		204							{1: '1', 2: '4'}
210	210		301							{2: 'Noan', 3: 'These are all things Rachel... my teacher told me.', 4: '1'}
211	211		301							"{2: 'Noan', 3: ""Taking advantage of his connections with Akdilek Commercial Alliance, Kurono, and Babylonia, Bethe took weapons from them that they didn't need and sold them to people who needed weapons to fend for themselves during the apocalypse."", 4: '1'}"
212	212		301							{2: 'Noan', 3: 'Remember how they said the blueprint of the Rev Blade was an old one that Babylonia had discarded 10 years earlier when the blueprint was sent to them?', 4: '1'}
213	213		301							{2: 'Noan', 3: 'I got this blueprint from that certain teacher, who had purchased it from Bethe herself. The blueprint then went into circulation... and somehow found its way back to Babylonia.', 4: '1'}
214	214		302							"{2: ""And only a handful of people in this world know where he went when he's so well-known?"", 3: '215'}"
215	215		301							"{2: 'Noan', 3: 'He rarely meets people in person unless they\'re his ""regulars."" I only saw him because of Fantine.', 4: '1'}"
216	216		301							{2: 'Noan', 3: 'Do you remember Fantine?', 4: '1'}
217	217		302							{2: 'I do. Liv brought her up before.', 3: '219', 4: '...Who was that again?', 5: '218'}
218	218		301							"{2: 'Noan', 3: ""She's Cosette's mother. After the disaster that hit Pulia Forest Park, the two of us walked to the conservation area together. You were still out cold then, right?"", 4: '1'}"
219	219		301							"{2: 'Noan', 3: ""Fantine's husband and I are both merchants. He told me that Fantine had gone missing and asked for my help looking for her when we crossed paths with each other one day at a base."", 4: '1'}"
220	220		301							"{2: 'Noan', 3: ""...So, with the clues Fantine had left along her journey, we found Bethe's basement."", 4: '1'}"
221	221		301							{2: 'Noan', 3: 'The smell of rotting flesh and excrement, scratches from fingernails on the walls, broken finger bones in the ventilation duct, and photos of the children...', 4: '1'}
222	222		204							{1: '1', 2: '6'}
223	223		301							{3: 'Noan furrowed as he recalled the living hell he had seen in there.'}
224	224		301							"{2: 'Noan', 3: ""Back then, we were so focused on trying to save Fantine that we let Bethe slip right through our fingers. What happened to you... wouldn't have happened had we gotten rid of him then."", 4: '1'}"
225	225		301							{3: 'Learning of what had happened, the young man, usually calm and gentle, became unusually upset.'}
226	226		301							{2: 'Noan', 3: '...And after that...', 4: '1'}
227	227		301							{3: '...Bethe...'}
228	228		401				AniZhuanchangBegin			{1: '2', 2: '1099'}
229	229		202			DialogDisable				{1: '1', 6: '1'}
230	230		504							
231	231		101				AniZhuanchangEnd			{1: 'Assets/Product/Texture/Image/BgStory/BgStory14.png'}
232	232		401							{1: '2', 2: '1099'}
233	233		301			DialogEnable				{3: 'The sound of the bell reminding you of the strategy meeting pulls you right back from memory lane.'}
234	234		302							{2: '...', 3: '235'}
235	235		301							{3: 'Looking up, you find yourself once again back in the empty lounge.'}
236	236		301							"{3: 'Celica did send you a message in a rush to check on you before the gigantic ""whale"" hopped out of the sea.'}"
237	237		301							{3: 'Back then, everyone thought it was a trick that the Ascendants were trying to pull.'}
238	238		301							{3: 'Could things have taken a different course... had you taken the message seriously?'}
239	239		301							{3: 'But had you saved your other self, how were you supposed to deal with everything that ensued?'}
240	240		302							{2: '...', 3: '241'}
241	241		301							{3: 'You pull the drawer open and see the case file sitting quietly at the very bottom.'}
242	242		301							{3: 'When you first got it and went through the first few pages of the report, you saw that they were full of medical terms and data.'}
243	243		301							{3: 'Seeing as you could barely get any useful information from it, you put it back where it was.'}
244	244		302							{2: '(Reopen the case file)', 3: '245'}
245	245		401							{1: '2', 2: '2768'}
246	246		301							"{3: ""It's been a year since, and you now lay the report in front of you across the table.""}"
247	247		301							{3: 'The pages are still filled with the same medical terms and, going through them page by page, you are still as clueless as ever.'}
248	248		401							{1: '1', 2: '36'}
249	249		301							"{3: ""Right when you're about to put the report back into the case file, you catch a handwritten serial number on the very last page, making you curious instantly.""}"
250	250		205						1000.0	{1: '999', 2: 'Assets/Product/Texture/Image/BgStory/BgStory799.jpg', 3: '0', 4: '1', 5: '1'}
251	251		401							{1: '1', 2: '158'}
252	252		205							{1: '999', 3: '1', 4: '0', 5: '0'}
253	253		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory799.jpg'}
254	254		301							{3: 'Illegible to the point of being almost undecipherable, the letters and numbers seem to be saying...'}
255	255		301		1		AniZhuanchangBegin			{3: '...That the parade of the dead is still ongoing.'}
