Id	Note	PrefabUrl
1	烟雾特效	Assets/Product/Effect/Prefab/FxSushe/FxSuSheZSCFyanwu.prefab
2	礼物特效	Assets/Product/Effect/Prefab/FxSushe/FxSuSheZSCFliwu.prefab
3	备菜区增益工作特效	Assets/Product/Effect/Prefab/FxSushe/FxCanTinbeicai04.prefab
4	备菜区普通工作特效	Assets/Product/Effect/Prefab/FxSushe/FxCanTinbeicai03.prefab
5	烹饪区增益工作特效	Assets/Product/Effect/Prefab/FxSushe/FxCanTinpengren04.prefab
6	烹饪区普通工作特效	Assets/Product/Effect/Prefab/FxSushe/FxCanTinpengren03.prefab
7	销售区工作特效	Assets/Product/Effect/Prefab/FxSushe/FxCanTinxiaoshou.prefab
8	开心特效	Assets/Product/Effect/Prefab/FxSushe/FxQHappy01.prefab
9	生气	Assets/Product/Effect/Prefab/FxSushe/FxQAngry.prefab
