Name	Layer	ClipPath	RootMotionPath
Anger_01_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Anger_01_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Anger_01_End.asset
Anger_01_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Anger_01_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Anger_01_Loop.asset
Anger_01_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Anger_01_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Anger_01_Start.asset
Bar_01_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Bar_01_End.anim	
Bar_01_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Bar_01_Loop.anim	
Bar_01_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Bar_01_Start.anim	
Drama_1001_007_dadianhua_01	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_1001_007_dadianhua_01.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_1001_007_dadianhua_01.asset
Drama_Bow_L_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Bow_L_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Bow_L_End.asset
Drama_Bow_L_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Bow_L_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Bow_L_Loop.asset
Drama_Bow_L_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Bow_L_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Bow_L_Start.asset
Drama_Brainwave_R_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Brainwave_R_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Brainwave_R_End.asset
Drama_Brainwave_R_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Brainwave_R_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Brainwave_R_Loop.asset
Drama_Brainwave_R_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Brainwave_R_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Brainwave_R_Start.asset
Drama_Foundation_01_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Foundation_01_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Foundation_01_End.asset
Drama_Foundation_01_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Foundation_01_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Foundation_01_Loop.asset
Drama_Foundation_01_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Foundation_01_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Foundation_01_Start.asset
Drama_Foundation_02_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Foundation_02_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Foundation_02_End.asset
Drama_Foundation_02_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Foundation_02_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Foundation_02_Loop.asset
Drama_Foundation_02_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Foundation_02_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Foundation_02_Start.asset
Drama_Foundation_04	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Foundation_04.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Foundation_04.asset
Drama_Foundation_05	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Foundation_05.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Foundation_05.asset
Drama_Hawk_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Hawk_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Hawk_End.asset
Drama_Hawk_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Hawk_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Hawk_Loop.asset
Drama_Hawk_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Hawk_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Hawk_Start.asset
Drama_NPC_Argue_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_NPC_Argue_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_NPC_Argue_End.asset
Drama_NPC_Argue_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_NPC_Argue_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_NPC_Argue_Loop.asset
Drama_NPC_Argue_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_NPC_Argue_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_NPC_Argue_Start.asset
Drama_NPC_Claps_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_NPC_Claps_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_NPC_Claps_End.asset
Drama_NPC_Claps_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_NPC_Claps_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_NPC_Claps_Loop.asset
Drama_NPC_Claps_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_NPC_Claps_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_NPC_Claps_Start.asset
Drama_NPC_DrinkCoffee_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_NPC_DrinkCoffee_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_NPC_DrinkCoffee_End.asset
Drama_NPC_DrinkCoffee_Loop01	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_NPC_DrinkCoffee_Loop01.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_NPC_DrinkCoffee_Loop01.asset
Drama_NPC_DrinkCoffee_Loop02	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_NPC_DrinkCoffee_Loop02.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_NPC_DrinkCoffee_Loop02.asset
Drama_NPC_DrinkCoffee_Star	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_NPC_DrinkCoffee_Star.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_NPC_DrinkCoffee_Star.asset
Drama_NPC_DrinkCoffee_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_NPC_DrinkCoffee_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_NPC_DrinkCoffee_Start.asset
Drama_NPC_WaiterStand_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_NPC_WaiterStand_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_NPC_WaiterStand_Loop.asset
Drama_NPC_WaiterTalk_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_NPC_WaiterTalk_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_NPC_WaiterTalk_End.asset
Drama_NPC_WaiterTalk_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_NPC_WaiterTalk_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_NPC_WaiterTalk_Loop.asset
Drama_NPC_WaiterTalk_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_NPC_WaiterTalk_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_NPC_WaiterTalk_Start.asset
Drama_Shy1_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Shy1_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Shy1_End.asset
Drama_Shy1_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Shy1_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Shy1_Loop.asset
Drama_Shy1_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Shy1_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Shy1_Start.asset
Drama_SitDown_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_SitDown_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_SitDown_End.asset
Drama_SitDown_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_SitDown_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_SitDown_Loop.asset
Drama_SitDown_Star	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_SitDown_Star.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_SitDown_Star.asset
Drama_SitDown_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_SitDown_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_SitDown_Start.asset
Drama_Sit_01	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Sit_01.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Sit_01.asset
Drama_Sit_02_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Sit_02_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Sit_02_End.asset
Drama_Sit_02_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Sit_02_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Sit_02_Loop.asset
