Name	Layer	ClipPath	RootMotionPath
Drama_Sit_02_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Sit_02_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Sit_02_Start.asset
Drama_Sit_03	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Sit_03.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Sit_03.asset
Drama_Sit_04	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Sit_04.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Sit_04.asset
Drama_Sit_05_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Sit_05_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Sit_05_End.asset
Drama_Sit_05_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Sit_05_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Sit_05_Loop.asset
Drama_Sit_05_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Sit_05_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Sit_05_Start.asset
Drama_Sit_06_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Sit_06_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Sit_06_End.asset
Drama_Sit_06_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Sit_06_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Sit_06_Loop.asset
Drama_Sit_06_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Sit_06_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Sit_06_Start.asset
Drama_Sit_07_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Sit_07_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Sit_07_End.asset
Drama_Sit_07_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Sit_07_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Sit_07_Loop.asset
Drama_Sit_07_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Sit_07_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Sit_07_Start.asset
Drama_Stand_01	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Stand_01.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Stand_01.asset
Drama_Stand_02_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Stand_02_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Stand_02_End.asset
Drama_Stand_02_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Stand_02_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Stand_02_Loop.asset
Drama_Stand_02_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Stand_02_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Stand_02_Start.asset
Drama_Stand_03_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Stand_03_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Stand_03_End.asset
Drama_Stand_03_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Stand_03_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Stand_03_Loop.asset
Drama_Stand_03_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Stand_03_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Stand_03_Start.asset
Drama_Stand_04_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Stand_04_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Stand_04_End.asset
Drama_Stand_04_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Stand_04_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Stand_04_Loop.asset
Drama_Stand_04_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Stand_04_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Stand_04_Start.asset
Drama_Stand_05_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Stand_05_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Stand_05_End.asset
Drama_Stand_05_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Stand_05_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Stand_05_Loop.asset
Drama_Stand_05_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Stand_05_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Stand_05_Start.asset
Drama_Stand_06_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Stand_06_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Stand_06_End.asset
Drama_Stand_06_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Stand_06_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Stand_06_Loop.asset
Drama_Stand_06_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Stand_06_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Stand_06_Start.asset
Drama_Stand_09_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Stand_09_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Stand_09_End.asset
Drama_Stand_09_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Stand_09_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Stand_09_Loop.asset
Drama_Stand_09_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Stand_09_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Stand_09_Start.asset
Drama_Stand_11	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Stand_11.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Stand_11.asset
Drama_Stand_12	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Stand_12.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Stand_12.asset
Drama_Stand_15_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Stand_15_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Stand_15_End.asset
Drama_Stand_15_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Stand_15_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Stand_15_Loop.asset
Drama_Stand_15_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Stand_15_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Drama_Stand_15_Start.asset
Fear_01	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Fear_01.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Fear_01.asset
Fear_01_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Fear_01_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Fear_01_End.asset
Fear_01_loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Fear_01_loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Fear_01_loop.asset
Fear_01_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Fear_01_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Fear_01_Start.asset
Inquisitive_01	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Inquisitive_01.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Inquisitive_01.asset
Run	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Run.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Run.asset
Sit_01_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Sit_01_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Sit_01_Loop.asset
Sit_02_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Sit_02_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Sit_02_Loop.asset
Sit_03_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Sit_03_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Sit_03_Loop.asset
Sit_04_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Sit_04_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Sit_04_Loop.asset
Sit_05_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Sit_05_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Sit_05_Loop.asset
Stand1	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Stand1.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Stand1.asset
Stand2	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Stand2.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Stand2.asset
Stand3	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Stand3.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Stand3.asset
Stand4	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Stand4.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1FemaleMd00001SG/Npc1FemaleMd00001SG/CommonLayer/Stand4.asset
