Id	Name	Type	PreStage	Condition	IsKickOutCafe	Rounds	CustomerGroup	IsSingleGenerate	Review	InitReview	IsReDraw	ActPoint	MaxCustomer	BuffListId	Target	Reward	RewardCard
1001	Business Record - 1	1		50000107		3	1001		True			3	4		[40, 70, 100]	[7000036, 7000037, 7000038]	
1002	Business Record - 2	1	1001		True	3	1002		True			3	3		[40, 160, 240]	[7000039, 7000040, 7000041]	
1003	Business Record - 3	1	1002	50000108		3	1003	True	True			3	3		[150, 240, 330]	[7000042, 7000043, 7000044]	
1004	Business Record - 4	1	1003		True	3	1004		True			3	4		[250, 350, 450]	[7000045, 7000046, 7000047]	
1005	Business Record - 5	1	1004	50000109		3	1005	True	True			3	4		[150, 210, 270]	[7000048, 7000049, 7000050]	
1006	Business Record - 6	1	1005			3	1006		True			6	4		[200, 300, 400]	[7000051, 7000052, 7000053]	
2001	Signature Mix - 1	2	1006			4			True		True	3	4	2001	[200, 300, 400]	[7000054, 7000055, 7000056]	
2002	Signature Mix - 2	2	2001			4			True		True	3	4	2002	[200, 300, 400]	[7000057, 7000058, 7000059]	
2003	Signature Mix - 3	2	2002			4			True		True	3	4	2003	[200, 300, 400]	[7000060, 7000061, 7000062]	
2004	Signature Mix - 4	2	2003			4			True		True	3	4	2004	[200, 300, 400]	[7000063, 7000064, 7000065]	
2005	Signature Mix - 5	2	2004			4			True		True	3	4	2005	[200, 300, 400]	[7000066, 7000067, 7000068]	
2006	Signature Mix - 6	2	2005			4			True		True	3	4	2006	[200, 300, 400]	[7000069, 7000070, 7000071]	
2007	Signature Mix - 7	2	2006			4			True		True	3	4	2007	[200, 300, 400]	[7000072, 7000073, 7000074]	
2008	Signature Mix - 8	2	2007			4			True		True	3	4	2008	[200, 300, 400]	[7000075, 7000076, 7000077]	
2009	Signature Mix - 9	2	2008			4			True		True	3	4	2009	[200, 300, 400]	[7000078, 7000079, 7000080]	
2010	Signature Mix - 10	2	2009			4			True		True	3	4	2010	[200, 300, 400]	[7000081, 7000082, 7000083]	
