CharacterId	MaxCount	RecoveryTime	Lower	Upper
1011002	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1021001	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1031001	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1041002	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1051001	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1061002	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1071002	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1081002	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1021002	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1031002	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1061003	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1031003	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1011003	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1071003	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1051003	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1021003	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1081003	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1091002	3	14400	[600, 600, 600]	[1000, 1000, 1000]
90370	3	14400	[600, 600, 600]	[1000, 1000, 1000]
90220	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1041003	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1111002	3	14400	[600, 600, 600]	[1000, 1000, 1000]
81600	3	14400	[600, 600, 600]	[1000, 1000, 1000]
81500	3	14400	[600, 600, 600]	[1000, 1000, 1000]
92030	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1121002	3	14400	[600, 600, 600]	[1000, 1000, 1000]
92670	3	14400	[600, 600, 600]	[1000, 1000, 1000]
813000	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1000000	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1021004	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1131002	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1511003	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1141003	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1521003	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1161002	3	14400	[600, 600, 600]	[1000, 1000, 1000]
837000	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1171003	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1181003	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1191003	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1201003	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1211002	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1531003	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1221002	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1121003	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1131003	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1541003	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1031004	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1531004	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1551003	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1051004	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1561003	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1071004	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1571003	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1041004	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1231002	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1011004	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1091003	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1021005	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1241002	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1221003	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1251002	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1261003	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1271003	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1281002	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1081004	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1521004	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1291002	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1171004	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1301002	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1241003	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1211003	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1021006	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1311002	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1051005	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1321003	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1331003	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1531005	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1341002	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1131004	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1351003	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1361003	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1041005	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1371002	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1381003	3	14400	[600, 600, 600]	[1000, 1000, 1000]
1031005	3	14400	[600, 600, 600]	[1000, 1000, 1000]
