Info	Key	X	Y
10110201	PB1	6027	2505
10110201	S1	6020	2118
10110201	B101	5543	5990
10110201	B102	5543	5499
10110201	B103	5282	5729
10110201	B201	2759	1565
10110201	B202	3316	1565
10110201	B301	9001	1565
10110201	PB2	6378	5720
10110201	PB3	3026	2590
10110201	PB4	9017	2590
10110201	S2	5817	5729
10110201	S3	3048	2089
10110201	S4	9002	2089
10110201	B401	5743	2002
10110201	B402	6322	2002
10110201	B403	6003	1272
10110201	SceneStart	5983	1636
10110201	Ready	8859	5664
10110201	D1	6004	1326
12110302	PB1	5450	1610
12110302	S1	5576	1758
12110302	B101	6555	2720
12110302	B102	5446	2716
12110302	B103	6552	1610
12110302	JS	6004	2158
12110303	PB1	8995	797
12110303	S1	8979	1202
12110303	B101	8875	2385
12110303	B102	9105	2385
12110303	B103	8668	2198
12110303	B104	9316	2207
12110303	JS	8592	3320
14010221	PB1	3000	1000
14010221	S1	3000	1200
14010221	S2	3000	1900
14010221	B101	3000	1750
14010221	B102	2800	1850
14010221	B103	3200	1850
14010221	B201	2800	2400
14010221	B202	3200	2400
14010221	JS	3000	2600
14010222	PB1	9000	1100
14010222	S1	9000	1300
14010222	S2	9000	1900
14010222	B101	9000	1750
14010222	B102	8800	1850
14010222	B103	9200	1850
14010222	B201	8800	2400
14010222	B202	9200	2400
14010222	JS	9000	2800
14010223	S1	6000	2500
14010223	B101	6000	2000
14010223	B102	5800	2200
14010223	B103	6200	2200
14010223	PB1	6000	3000
14010223	JS	6000	1220
15020202	ZX1	6002	2178
15020202	PB1	6002	2178
15020202	B101	6002	2955
15020202	B102	6002	1401
15020202	B103	5545	2806
15020202	B104	5263	2418
15020202	B105	5263	1937
15020202	B106	5545	1549
15020202	B107	6458	1549
15020202	B108	6740	1937
15020202	B109	6740	2418
15020202	B110	6458	2806
15020202	B111	6002	2955
15020202	B112	6002	2955
15020202	S1	6002	2178
15020510	PB1	7303	564
15020510	S1	7303	770
15020510	DZ0	6011	2171
15020510	DZ1	8010	5560
15020510	DZ2	3985	5560
15020510	PL0	2994	9236
15020510	PL1	9155	13057
15020510	PL2	3022	1034
15020510	PL001	4397	8761
15020510	PL101	9193	11834
15020510	PL102	9403	9461
15020510	PL103	9408	7835
15020510	PL104	9004	6721
15020510	PL105	8431	5575
15020510	PL201	3012	4200
15020510	PL202	3238	4328
15020510	PL203	3565	5571
15020510	S2	8990	2499
15020510	B201	8986	1535
15020510	B202	8850	1550
15020510	B203	9122	1550
15020510	S3	3012	2499
15020510	B301	3012	1535
15020510	B302	2879	1550
15020510	B303	3144	1550
15020510	CS1	8893	3339
15020510	CS2	3103	3339
15020510	T21	4414	3339
15020510	T11	7699	3936
15020510	YX2	3003	3340
15020510	D1	7702	2450
15020510	D2	8987	1741
30062302	PB1	6009	2957
30062302	S1	6020	2469
30062302	B101	5665	2305
30062302	B102	5794	2090
30062302	B103	6006	1939
30062302	B104	6237	2093
30062302	B105	6343	2289
30062302	B106	5999	2207
30062302	B201	5714	1844
30062302	B202	6010	1750
30062302	B203	6324	1850
30062302	B204	5605	2043
30062302	B205	6424	2049
30062302	B206	6001	2189
30062476	PB1	6000	2400
30062476	S1	6000	2200
30062476	B101	6000	1800
30062476	B102	5800	1950
30062476	B103	6200	1950
30062476	B104	6000	1600
30062532	PB1	6009	2192
30062532	S1	6005	1656
30062532	P1	6242	1919
30062532	M01	5665	1329
30062532	M02	6318	1342
30062532	M03	5685	1566
30062532	M04	6316	1562
30062532	M05	6011	1401
30090534	PB1	6000	1660
30090534	PB2	6150	1660
30090534	PB3	5850	1660
30090534	S1	6000	1860
30090534	ZX1	6000	2010
30090534	B101	6000	2360
30090534	B102	6150	2360
30090534	B103	5850	2360
30090534	B104	6000	2510
30090534	B015	6150	2510
30090534	B106	5850	2510
30101005	S1	6002	1770
30101005	S2	6000	1770
30101005	PB1	6002	1767
30101005	JS	5995	3217
30101005	MZ	5991	2243
30101005	B101	5989	2144
30101005	B102	5914	2144
30101005	B103	6061	2144
30101005	B104	5945	2206
30101005	B105	6043	2211
30101005	B106	5997	2098
30101005	B201	5989	2144
30101005	B202	5914	2144
30101005	B203	6061	2144
30101005	B204	5945	2206
30101005	B205	6043	2211
30101005	B206	5997	2098
30130503	S1	6000	2500
30130503	S2	6000	2500
30130503	S3	6000	2500
30130503	S4	6000	2500
30130503	PB1	6000	3000
30130503	JS	6000	1200
30130503	B101	6000	2000
30130503	B102	5800	2200
30130503	B103	6200	2200
30130503	B201	6000	2000
30130503	B202	5800	2200
30130503	B203	6200	2200
30130503	B401	6000	1800
30130503	BY2	6000	3050
30130503	B302	6000	5290
30130503	B303	6000	3100
30130503	BY1	6000	2200
30130503	B301	1	1
30150129	PB1	6000	2800
30150129	S1	6000	2500
30150129	S2	6000	2200
30150129	B101	6000	2200
30150129	B201	5900	1900
30150129	B202	6100	1900
30161003	PB1	6008	1478
30161003	S1	6010	1795
30161003	B101	5903	2141
30161003	B102	6129	2141
30161003	B103	5685	2367
30161003	B104	6325	2374
30162267	END	5999	431
30162267	END1	5999	531
30162267	D01	5680	1624
30162267	D02	6318	1624
30162267	D03	5680	2705
30162267	D04	6318	2705
30162267	D05	5458	1843
30162267	D06	5458	2481
30162267	D07	5812	2309
30162267	D08	6538	1843
30162267	D09	6538	2481
30162267	D10	6189	2309
30162267	BW901	4644	2162
30162267	BW902	4988	2162
30162267	BW903	5812	2162
30162267	BW904	7354	2162
30162267	BW905	7013	2162
30162267	BW906	6189	2162
30162267	BW907	5999	3511
30162267	BW908	5999	3191
30162267	BW909	5999	1150
30162267	PB1	5999	666
30162267	B101	6000	3561
30162267	B102	5994	3651
30162267	B103	5996	3760
30162267	B104	6000	3874
30162267	B201	4510	2170
30162267	B202	4389	2170
30162267	B203	4269	2170
30162267	B204	7464	2163
30162267	B205	7588	2166
30162267	B206	7712	2163
30162267	B301	4521	2379
30162267	B302	4410	1982
30162267	B303	4267	2379
30162267	B304	5995	3643
30162267	B305	5999	3758
30162267	B306	6003	3885
30162267	B401	7410	2185
30162267	B402	7494	2276
30162267	B403	7585	2359
30162267	B404	7676	2458
30162267	B405	4533	2173
30162267	B406	4259	2173
30162267	B501	6000	3542
30162267	B502	6049	3630
30162267	B503	6109	3707
30162267	B504	6158	3794
30162267	B505	6210	3876
30162267	B506	4533	2165
30162267	B507	4263	2169
30162267	B508	7429	2170
30162267	B509	7706	2170
30162267	BW107		3511
30162267	BW201		2162
30162267	BW204		2162
30162267	BW301		2162
30162267	BW307		3511
30162267	BW401		2162
30162267	BW404		2162
30162267	BW501		2162
30162267	BW504		2162
30162267	BW507		3511
30162267	S1	5999	2206
30162267	S2	5999	2116
30162267	S3	5998	2162
30162267	S4	5994	2162
30162267	S5	5998	2178
30162267	BW911	5812	1150
30162267	BW912	5812	961
30162267	BW913	5812	431
30162267	BW914	6189	1150
30162267	BW915	6189	961
30162267	BW916	6189	431
30162267	BW917	5999	961
30162267	BW918	5999	431
30162429	PB1	5920	1725
30162429	PB2	6112	1725
30162429	S1	5950	1988
30162429	S2	6066	1988
30162429	B101	6019	2361
30162429	FHZ	6005	1857
30170439	PB1	6000	3003
30170439	S1	6004	2813
30170439	B101	6000	2001
30170439	B102	5836	1997
30170439	B103	6164	1999
30170439	B104	6000	1841
30170439	B105	5836	1833
30170439	B106	6164	1841
30170439	B107	6000	1679
30170439	B108	5842	1679
30170439	B109	6162	1681
30170439	S2	6004	2813
30170439	B201	6000	2001
30170439	B202	5836	1997
30170439	B203	6164	1999
30170439	B204	6000	1841
30170439	B205	5836	1833
30170439	B206	6164	1841
30170439	B207	6000	1679
30170439	B208	5842	1679
30170439	B209	6162	1681
30180256	PB1	6008	2980
30180256	S1	6005	2660
30180256	B101	5995	2198
30180301	PB1	5992	3058
30180301	S1	5992	2876
30180301	B101	5999	2624
30180301	B102	5844	2469
30180301	B103	6160	2473
30180301	B104	6010	2469
30180301	B105	5836	2622
30180301	B106	6162	2627
30180301	S2	6001	2310
30180301	B201	5997	2156
30180301	B202	5852	2014
30180301	B203	6155	2017
30180301	B204	5994	2021
30180301	B205	5850	2166
30180301	B206	6139	2159
30180301	S3	6004	2315
30180301	B301	5999	2154
30180301	B302	5845	2014
30180301	B303	6155	2010
30180301	B304	6001	2010
30180301	B305	5850	2159
30180301	B306	6143	2152
30180301	JS	6006	1758
30180301	C1	5843	2873
30180301	C2	6143	2873
30180301	C3	5848	2310
30180301	C4	6155	2317
30180301	C5	5843	2312
30180301	C6	6155	2317
30180794	PB1	5998	1687
30180794	S1	6009	2630
30180794	B101	6013	2953
30180794	JS	6006	2788
30180794	M1	5925	2528
30180794	M2	6085	2521
30180794	M3	6168	2619
30180794	M4	5855	2636
30180794	M5	6216	2497
30180794	M6	5792	2523
30202001	PB1	6018	1400
30202001	B101	5949	2148
30202001	B102	5537	2403
30202001	B103	6256	2380
30202001	S1	6007	1771
30202001	B201	5994	2329
30202001	B202	5544	2543
30202001	B203	6313	2539
30202001	S2	6034	1755
30202001	B301	5976	2195
30202001	B302	5533	2420
30202001	B303	6288	2387
30202001	S3	6023	1784
30202001	B104	5972	2541
30202001	B105	5551	2841
30202001	B106	6336	2832
30202001	B204	5962	2545
30202001	B205	5551	2832
30202001	B206	6355	2836
30202001	B304	5976	2541
30202001	B305	5556	2832
30202001	B306	6359	2841
30202001	SO1	5438	2063
30202001	SO2	6572	2086
30202001	Out1	6901	1166
31150201	PB1	6011	2595
31150201	S1	6011	2258
31150201	B101	5813	2103
31150201	B102	6206	2107
31150201	B103	6016	2021
95000127	PB1	5386	2040
95000127	S1	6161	2032
96991003	S1	6000	2500
96991003	S2	6000	2500
96991003	S3	6000	2500
96991003	S4	6000	2500
96991003	PB1	6000	3000
96991003	JS	6000	1200
96991003	B101	6000	2000
96991003	B102	5800	2200
96991003	B103	6200	2200
96991003	B201	6000	2000
96991003	B202	5800	2200
96991003	B203	6200	2200
96991003	B401	6000	1800
96991003	BY2	6000	3050
96991003	B302	6000	5290
96991003	B303	6000	3100
96991003	BY1	6000	2200
96991003	B301	1	1
99910001	PB1	5995	2174
99910001	JS	5995	1396
99910001	MZ	5995	2170
99910001	S1	5995	2100
99910001	B101	5309	1451
99910001	B102	6696	1451
99910001	B103	6696	2837
99910001	B104	5309	2837
99910001	S2	5995	2100
99910001	B201	5309	1451
99910001	B202	6696	1451
99910001	B203	6696	2837
99910001	B204	5309	2837
99990001	PB1	5980	1372
99990001	S1	5985	1527
99990001	B101	5993	1957
99990001	B102	5827	1980
99990001	B103	6148	1980
99990001	B104	5990	2135
99990001	B105	5806	2135
99990001	B106	6166	2150
99999905	PB1	6008	3585
99999905	S1	5997	2128
99999905	B101	4458	1700
99999905	B102	4458	1600
99999905	B103	4458	1500
99999905	B104	4458	1400
99999905	B105	4458	1300
99999905	B106	4458	1200
99999905	B107	4458	1100
99999905	B108	4458	1000
99999905	B109	4458	900
99999905	B110	4458	800
99999905	D101	4526	1970
99999905	D102	4702	2143
99999905	D103	4919	2140
99999905	D104	5143	2061
99999905	D105	5319	1765
99999905	D106	5681	1444
99999905	D107	6353	1444
99999905	D108	6748	1515
99999905	D109	6761	1737
99999905	D110	6580	1864
99999905	D111	6152	1877
99999905	D112	5601	2255
99999905	D113	5396	2963
99999905	D114	6598	2988
99999905	D115	6827	2765
99999905	D116	6855	1573
99999905	D117	6654	1341
99999905	D118	5383	1338
99999905	D119	5173	1579
99999905	D120	5164	2753
99999905	B201	5315	3737
99999905	B202	5783	3757
99999905	B203	6104	3754
99999905	S2	5992	2318
99999905	D301	5998	1661
99999905	T101	4232	3839
99999905	T111	4224	4070
99999905	T102	7784	3826
99999905	T112	7784	4026
99999905	T103	4216	554
99999905	T113	4217	361
99999905	T104	7776	554
99999905	T114	7777	355
99999905	PB2	6002	2670
