Info	Key	X	Y
99920040	PB1	2350	1311
99920040	S1	3384	1313
99920040	B101	2018	2045
99920040	B102	2108	2082
99920040	S2	1792	2053
99920040	ZB1	1761	1982
99920040	ZB2	1830	2079
99920040	ZB3	1759	1793
99920040	ZB4	1839	1824
99920040	JH1	3715	1598
99920040	MEN1	3022	1322
99920040	MEN2	2437	1172
99920040	MEN3	2048	597
99920040	MEN4	1620	527
99920040	MEN5	1220	948
99920040	MEN6	1654	1661
99920040	MEN7	1200	2095
99920040	PIANO	2819	521
99920040	ZB5	2435	1313
99920040	ZB6	1312	1676
99920040	ZB7	2435	1018
99920040	ZB8	1215	1508
99920040	DB1	1187	531
99920040	JH2	3482	1822
99920040	JH3	3814	968
99920040	JH4	2759	1107
99920040	JH5	916	308
99920040	JH6	2437	1422
99920040	JH7	2447	2051
99920040	JH8	1048	1587
99920040	JH9	783	2043
99920040	ZB9	1219	561
99920040	ZB10	1135	549
99920040	ZB11	1063	700
99920040	ZB12	1219	911
