Key	CellX	CellY	Type	CollisionEffect	CollisionEffectName
VisibleObstacle					
	180	123			
	179	123			
	178	123			
	177	123			
	176	123			
	175	123			
	174	123			
	173	123			
	172	123			
	171	123			
	170	123			
	169	123			
	168	123			
	167	123			
	166	123			
	165	123			
	164	123			
	163	123			
	162	123			
	161	123			
	160	123			
	159	123			
	158	123			
	157	123			
	156	123			
	155	123			
	154	123			
	153	123			
	152	123			
	151	123			
	150	123			
	149	123			
	148	123			
	147	123			
	146	123			
	145	123			
	144	123			
	143	123			
	142	123			
	141	123			
	140	123			
	139	123			
	138	123			
	137	123			
	136	123			
	135	123			
	134	123			
	133	123			
	132	123			
	131	123			
	130	123			
	129	123			
	128	123			
	127	123			
	126	123			
	125	123			
	124	123			
	123	123			
	122	123			
	121	123			
	120	123			
	119	123			
	118	123			
	117	123			
	116	123			
	115	123			
	114	123			
	113	123			
	112	123			
	111	123			
	110	123			
	109	123			
	108	123			
	107	123			
	106	123			
	105	123			
	104	123			
	103	123			
	102	123			
	101	123			
	100	123			
	99	123			
	98	123			
	97	123			
	96	123			
	95	123			
	94	123			
	93	123			
	92	123			
	91	123			
	21	124			
	20	124			
	19	124			
	18	124			
	17	124			
	16	124			
	15	124			
	14	124			
	13	124			
	12	124			
	11	124			
	10	124			
	9	124			
	8	124			
	7	124			
	6	124			
	5	124			
	4	124			
	3	124			
	90	123			
	89	123			
	88	123			
	87	123			
	86	123			
	85	123			
	84	123			
	83	123			
	82	123			
	81	123			
	80	123			
	79	123			
	78	123			
	77	123			
	76	123			
	75	123			
	74	123			
	73	123			
	72	123			
	71	123			
	70	123			
	69	123			
	68	123			
	67	123			
	66	123			
	65	123			
	64	123			
	63	123			
	62	123			
	61	123			
	60	123			
	59	123			
	58	123			
	57	123			
	56	123			
	55	123			
	54	123			
	53	123			
	52	123			
	51	123			
	50	123			
	49	123			
	48	123			
	47	123			
	46	123			
	45	123			
	44	123			
	43	123			
	42	123			
	41	123			
	40	123			
	39	123			
	38	123			
	37	123			
	36	123			
	35	123			
	34	123			
	33	123			
	32	123			
	31	123			
	30	123			
	29	123			
	28	123			
	27	123			
	26	123			
	25	123			
	24	123			
	23	123			
	22	123			
	21	123			
	20	123			
	19	123			
	18	123			
	17	123			
	16	123			
	15	123			
	14	123			
	13	123			
	12	123			
	11	123			
	10	123			
	9	123			
	8	123			
	7	123			
	6	123			
	5	123			
	4	123			
	3	123			
	2	123			
	22	124			
	23	124			
	24	124			
	25	124			
	26	124			
	27	124			
	28	124			
	29	124			
	30	124			
	31	124			
	32	124			
	33	124			
	34	124			
	35	124			
	36	124			
	37	124			
	38	124			
	39	124			
	40	124			
	41	124			
	42	124			
	43	124			
	44	124			
	45	124			
	46	124			
	47	124			
	48	124			
	49	124			
	50	124			
	51	124			
	52	124			
	53	124			
	54	124			
	55	124			
	56	124			
	57	124			
	58	124			
	59	124			
	60	124			
	61	124			
	62	124			
	63	124			
	64	124			
	65	124			
	66	124			
	67	124			
	68	124			
	69	124			
	70	124			
	71	124			
	72	124			
	73	124			
	74	124			
	75	124			
	76	124			
	77	124			
	78	124			
	79	124			
	80	124			
	81	124			
	82	124			
	83	124			
	84	124			
	85	124			
	86	124			
	87	124			
	88	124			
	89	124			
	90	124			
	91	124			
	92	124			
	93	124			
	94	124			
	95	124			
	96	124			
	97	124			
	98	124			
	99	124			
	100	124			
	101	124			
	102	124			
	103	124			
	104	124			
	105	124			
	106	124			
	107	124			
	108	124			
	109	124			
	110	124			
	111	124			
	112	124			
	113	124			
	114	124			
	115	124			
	116	124			
	117	124			
	118	124			
	119	124			
	120	124			
	121	124			
	122	124			
	123	124			
	124	124			
	125	124			
	126	124			
	127	124			
	128	124			
	129	124			
	130	124			
	131	124			
	132	124			
	133	124			
	134	124			
	135	124			
	136	124			
	137	124			
	138	124			
	139	124			
	140	124			
	141	124			
	142	124			
	143	124			
	144	124			
	145	124			
	146	124			
	147	124			
	148	124			
	149	124			
	150	124			
	151	124			
	152	124			
	153	124			
	154	124			
	155	124			
	156	124			
	157	124			
	158	124			
	159	124			
	160	124			
	161	124			
	162	124			
	163	124			
	164	124			
	165	124			
	166	124			
	167	124			
	168	124			
	169	124			
	170	124			
	171	124			
	172	124			
	173	124			
	174	124			
	175	124			
	176	124			
	177	124			
	178	124			
	179	124			
	180	124			
	181	124			
	182	124			
	183	124			
	184	124			
	185	124			
	186	124			
	187	124			
	188	124			
	189	124			
	190	124			
	191	124			
	192	124			
	193	124			
	194	124			
	195	124			
	196	124			
	197	124			
	198	124			
	199	124			
	200	124			
	201	124			
	202	124			
	203	124			
	204	124			
	205	124			
	206	124			
	207	124			
	208	124			
	209	124			
	210	124			
	211	124			
	212	124			
	213	124			
	214	124			
	215	124			
	216	124			
	217	124			
	218	124			
	219	124			
	220	124			
	221	124			
	222	124			
	223	124			
	224	124			
	225	124			
	226	124			
	227	124			
	228	124			
	229	124			
	230	124			
	231	124			
	232	124			
	233	124			
	234	124			
	235	124			
	236	124			
	237	124			
	238	124			
	239	124			
	240	124			
	241	124			
	242	124			
	243	124			
	244	124			
	245	124			
	246	124			
	247	124			
	248	124			
	249	124			
	250	124			
	251	124			
	252	124			
	253	124			
	254	124			
	255	124			
	256	124			
	257	124			
	258	124			
	259	124			
	260	124			
	261	124			
	262	124			
	263	124			
	264	124			
	265	124			
	266	124			
	267	124			
	268	124			
	269	124			
	270	124			
	271	124			
	272	124			
	273	124			
	274	124			
	275	124			
	276	124			
	277	124			
	278	124			
	279	124			
	280	124			
	281	124			
	282	124			
	283	124			
	284	124			
	285	124			
	286	124			
	287	124			
	288	124			
	289	124			
	290	124			
	291	124			
	292	124			
	293	124			
	294	124			
	295	124			
	296	124			
	297	124			
	298	124			
	299	124			
	300	124			
	301	124			
	302	124			
	303	124			
	304	124			
	305	124			
	306	124			
	307	124			
	308	124			
	309	124			
	310	124			
	311	124			
	312	124			
	313	124			
	314	124			
	315	124			
	316	124			
	317	124			
	318	124			
	319	124			
	320	124			
	321	124			
	322	124			
	323	124			
	324	124			
	325	124			
	326	124			
	327	124			
	328	124			
	329	124			
	330	124			
	331	124			
	332	124			
	333	124			
	334	124			
	335	124			
	336	124			
	337	124			
	338	124			
	339	124			
	340	124			
	341	124			
	342	124			
	343	124			
	344	124			
	345	124			
	346	124			
	347	124			
	348	124			
	349	124			
	350	124			
	351	124			
	352	124			
	353	124			
	354	124			
	355	124			
	356	124			
	357	124			
	358	124			
	359	124			
	360	124			
	361	124			
	362	124			
	363	124			
	364	124			
	365	124			
	366	124			
	367	124			
	368	124			
	369	124			
	370	124			
	371	124			
	372	124			
	373	124			
	374	124			
	375	124			
	376	124			
	377	124			
	378	124			
	379	124			
	380	124			
	381	124			
	382	124			
	383	124			
	384	124			
	385	124			
	386	124			
	387	124			
	388	124			
	389	124			
	390	124			
	391	124			
	392	124			
	393	124			
	394	124			
	395	124			
	396	124			
	397	124			
	398	124			
	399	124			
	400	124			
	401	124			
	402	124			
	403	124			
	404	124			
	405	124			
	406	124			
	407	124			
	408	124			
	409	124			
	410	124			
	411	124			
	412	124			
	413	124			
	414	124			
	415	124			
	416	124			
	417	124			
	418	124			
	419	124			
	420	124			
	421	124			
	422	124			
	423	124			
	424	124			
	425	124			
	426	124			
	427	124			
	428	124			
	429	124			
	430	124			
	431	124			
	432	124			
	433	124			
	434	124			
	435	124			
	436	124			
	437	124			
	438	124			
	439	124			
	440	124			
	441	124			
	442	124			
	443	124			
	444	124			
	445	124			
	446	124			
	447	124			
	448	124			
	449	124			
	450	124			
	451	124			
	452	124			
	453	124			
	454	124			
	455	124			
	456	124			
	457	124			
	458	124			
	459	124			
	460	124			
	461	124			
	462	124			
	463	124			
	464	124			
	465	124			
	466	124			
	467	124			
	468	124			
	469	124			
	470	124			
	471	124			
	472	124			
	473	124			
	474	124			
	475	124			
	476	124			
	477	124			
	478	124			
	479	124			
	480	124			
	481	124			
	482	124			
	483	124			
	484	124			
	485	124			
	486	124			
	487	124			
	488	124			
	489	124			
	490	124			
	491	124			
	492	124			
	493	124			
	494	124			
	495	124			
	496	124			
	497	124			
	498	124			
	499	124			
	500	124			
	501	124			
	502	124			
	503	124			
	504	124			
	505	124			
	506	124			
	507	124			
	508	124			
	509	124			
	510	124			
	511	124			
	512	124			
	513	124			
	514	124			
	515	124			
	516	124			
	517	124			
	518	124			
	519	124			
	520	124			
	521	124			
	522	124			
	523	124			
	524	124			
	525	124			
	526	124			
	527	124			
	528	124			
	529	124			
	530	124			
	531	124			
	532	124			
	533	124			
	534	124			
	535	124			
	536	124			
	537	124			
	538	124			
	539	124			
	540	124			
	541	124			
	542	124			
	543	124			
	544	124			
	545	124			
	546	124			
	547	124			
	548	124			
	549	124			
	550	124			
	551	124			
	552	124			
	553	124			
	554	124			
	555	124			
	556	124			
	557	124			
	558	124			
	559	124			
	560	124			
	561	124			
	562	124			
	563	124			
	564	124			
	565	124			
	566	124			
	567	124			
	568	124			
	569	124			
	570	124			
	571	124			
	572	124			
	573	124			
	574	124			
	575	124			
	576	124			
	577	124			
	578	124			
	579	124			
	580	124			
	581	124			
	582	124			
	583	124			
	584	124			
	585	124			
	586	124			
	587	124			
	588	124			
	589	124			
	590	124			
	591	124			
	592	124			
	593	124			
	594	124			
	595	124			
	596	124			
	597	124			
	598	124			
	599	124			
	600	124			
	601	124			
	602	124			
	603	124			
	604	124			
	605	124			
	606	124			
	607	124			
	608	124			
	609	124			
	610	124			
	611	124			
	612	124			
	613	124			
	614	124			
	615	124			
	616	124			
	617	124			
	618	124			
	619	124			
	620	124			
	621	124			
	622	124			
	623	124			
	624	124			
	625	124			
	626	124			
	627	124			
	628	124			
	629	124			
	630	124			
	631	124			
	632	124			
	633	124			
	634	124			
	635	124			
	636	124			
	637	124			
	638	124			
	639	124			
	640	124			
	641	124			
	642	124			
	643	124			
	644	124			
	645	124			
	646	124			
	647	124			
	648	124			
	649	124			
	650	124			
	651	124			
	652	124			
	653	124			
	654	124			
	655	124			
	656	124			
	657	124			
	658	124			
	659	124			
	660	124			
	661	124			
	662	124			
	663	124			
	664	124			
	665	124			
	666	124			
	667	124			
	668	124			
	669	124			
	670	124			
	671	124			
	672	124			
	673	124			
	674	124			
	675	124			
	676	124			
	677	124			
	678	124			
	679	124			
	680	124			
	681	124			
	682	124			
	683	124			
	684	124			
	685	124			
	686	124			
	687	124			
	688	124			
	689	124			
	690	124			
	691	124			
	692	124			
	693	124			
	694	124			
	695	124			
	696	124			
	697	124			
	698	124			
	699	124			
	700	124			
	701	124			
	702	124			
	703	124			
	704	124			
	705	124			
	706	124			
	707	124			
	708	124			
	709	124			
	710	124			
	711	124			
	712	124			
	713	124			
	714	124			
	715	124			
	716	124			
	717	124			
	718	124			
	719	124			
	720	124			
	721	124			
	722	124			
	723	124			
	724	124			
	725	124			
	726	124			
	727	124			
	728	124			
	729	124			
	730	124			
	731	124			
	732	124			
	733	124			
	734	124			
	735	124			
	736	124			
	737	124			
	738	124			
	739	124			
	740	124			
	741	124			
	742	124			
	743	124			
	744	124			
	745	124			
	746	124			
	747	124			
	748	124			
	749	124			
	750	124			
	751	124			
	752	124			
	753	124			
	754	124			
	755	124			
	756	124			
	757	124			
	758	124			
	759	124			
	760	124			
	761	124			
	762	124			
	763	124			
	764	124			
	765	124			
	766	124			
	767	124			
	768	124			
	769	124			
	770	124			
	771	124			
	772	124			
	773	124			
	774	124			
	775	124			
	776	124			
	777	124			
	778	124			
	779	124			
	780	124			
	781	124			
	782	124			
	783	124			
	784	124			
	785	124			
	786	124			
	787	124			
	788	124			
	789	124			
	790	124			
	791	124			
	792	124			
	793	124			
	794	124			
	795	124			
	796	124			
	797	124			
	798	124			
	799	124			
	800	124			
	801	124			
	802	124			
	803	124			
	804	124			
	805	124			
	806	124			
	807	124			
	808	124			
	809	124			
	810	124			
	811	124			
	812	124			
	813	124			
	814	124			
	815	124			
	816	124			
	817	124			
	818	124			
	819	124			
	820	124			
	821	124			
	822	124			
	823	124			
	824	124			
	825	124			
	826	124			
	827	124			
	828	124			
	829	124			
	830	124			
	831	124			
	832	124			
	833	124			
	834	124			
	835	124			
	836	124			
	837	124			
	838	124			
	839	124			
	840	124			
	841	124			
	842	124			
	843	124			
	844	124			
	845	124			
	846	124			
	847	124			
	848	124			
	849	124			
	850	124			
	851	124			
	852	124			
	853	124			
	854	124			
	855	124			
	856	124			
	857	124			
	858	124			
	859	124			
	860	124			
	861	124			
	862	124			
	863	124			
	864	124			
	865	124			
	866	124			
	867	124			
	868	124			
	869	124			
	870	124			
	871	124			
	872	124			
	873	124			
	874	124			
	875	124			
	876	124			
	877	124			
	878	124			
	879	124			
	880	124			
	881	124			
	882	124			
	883	124			
	884	124			
	885	124			
	886	124			
	887	124			
	888	124			
	889	124			
	890	124			
	891	124			
	892	124			
	893	124			
	894	124			
	895	124			
	896	124			
	897	124			
	898	124			
	899	124			
	900	124			
	901	124			
	902	124			
	903	124			
	904	124			
	905	124			
	906	124			
	907	124			
	908	124			
	909	124			
	910	124			
	911	124			
	912	124			
	913	124			
	914	124			
	915	124			
	916	124			
	917	124			
	918	124			
	919	124			
	920	124			
	921	124			
	922	124			
	923	124			
	924	124			
	925	124			
	926	124			
	927	124			
	928	124			
	929	124			
	930	124			
	931	124			
	932	124			
	933	124			
	934	124			
	935	124			
	936	124			
	937	124			
	938	124			
	939	124			
	940	124			
	941	124			
	942	124			
	943	124			
	944	124			
	945	124			
	946	124			
	947	124			
	948	124			
	949	124			
	950	124			
	951	124			
	952	124			
	953	124			
	954	124			
	955	124			
	956	124			
	957	124			
	958	124			
	959	124			
	960	124			
	961	124			
	962	124			
	963	124			
	964	124			
	965	124			
	966	124			
	967	124			
	968	124			
	969	124			
	970	124			
	971	124			
	972	124			
	973	124			
	974	124			
	975	124			
	976	124			
	977	124			
	978	124			
	979	124			
	1232	124			
	1236	124			
	1235	124			
	1234	124			
	1233	124			
	1231	124			
	1230	124			
	1229	124			
	1228	124			
	1227	124			
	1226	124			
	1225	124			
	1224	124			
	1223	124			
	1222	124			
	1221	124			
	1220	124			
	1219	124			
	1218	124			
	1217	124			
	1216	124			
	1215	124			
	1214	124			
	1213	124			
	1212	124			
	1211	124			
	1210	124			
	1209	124			
	1208	124			
	1207	124			
	1206	124			
	1205	124			
	1204	124			
	1203	124			
	1202	124			
	1201	124			
	1200	124			
	1199	124			
	1198	124			
	1197	124			
	1196	124			
	1195	124			
	1194	124			
	1193	124			
	1192	124			
	1191	124			
	1190	124			
	1189	124			
	1188	124			
	1187	124			
	1186	124			
	1185	124			
	1184	124			
	1183	124			
	1182	124			
	1181	124			
	1180	124			
	1179	124			
	1178	124			
	1177	124			
	1176	124			
	1175	124			
	1174	124			
	1173	124			
	1172	124			
	1171	124			
	1170	124			
	1169	124			
	1168	124			
	1167	124			
	1166	124			
	1165	124			
	1164	124			
	1163	124			
	1162	124			
	1161	124			
	1160	124			
	1159	124			
	1158	124			
	1157	124			
	1156	124			
	1155	124			
	1154	124			
	1153	124			
	1152	124			
	1151	124			
	1150	124			
	1149	124			
	1148	124			
	1147	124			
	1146	124			
	1145	124			
	1144	124			
	1143	124			
	1142	124			
	1141	124			
	1140	124			
	1139	124			
	1138	124			
	1137	124			
	1136	124			
	1135	124			
	1134	124			
	1133	124			
	1132	124			
	1131	124			
	1130	124			
	1129	124			
	1128	124			
	1127	124			
	1126	124			
	1125	124			
	1124	124			
	1123	124			
	1122	124			
	1121	124			
	1120	124			
	1119	124			
	1118	124			
	1117	124			
	1116	124			
	1115	124			
	1114	124			
	1113	124			
	1112	124			
	1111	124			
	1110	124			
	1109	124			
	1108	124			
	1107	124			
	1106	124			
	1105	124			
	1104	124			
	1103	124			
	1102	124			
	1101	124			
	1100	124			
	1099	124			
	1098	124			
	1097	124			
	1096	124			
	1095	124			
	1094	124			
	1093	124			
	1092	124			
	1091	124			
	1090	124			
	1089	124			
	1088	124			
	1087	124			
	1086	124			
	1085	124			
	1084	124			
	1083	124			
	1082	124			
	1081	124			
	1080	124			
	1079	124			
	1078	124			
	1077	124			
	1076	124			
	1075	124			
	1074	124			
	1073	124			
	1072	124			
	1071	124			
	1070	124			
	1069	124			
	1068	124			
	1067	124			
	1066	124			
	1065	124			
	1064	124			
	1063	124			
	1062	124			
	1061	124			
	1060	124			
	1059	124			
	1058	124			
	1057	124			
	1056	124			
	1055	124			
	1054	124			
	1053	124			
	1052	124			
	1051	124			
	1050	124			
	1049	124			
	1048	124			
	1047	124			
	1046	124			
	1045	124			
	1044	124			
	1043	124			
	1042	124			
	1041	124			
	1040	124			
	1039	124			
	1038	124			
	1037	124			
	1036	124			
	1035	124			
	1034	124			
	1033	124			
	1032	124			
	1031	124			
	1030	124			
	1029	124			
	1028	124			
	1027	124			
	1026	124			
	1025	124			
	1024	124			
	1023	124			
	1022	124			
	1021	124			
	1020	124			
	1019	124			
	1018	124			
	1017	124			
	1016	124			
	1015	124			
	1014	124			
	1013	124			
	1012	124			
	1011	124			
	1010	124			
	1009	124			
	1008	124			
	1007	124			
	1006	124			
	1005	124			
	1004	124			
	1003	124			
	1002	124			
	1001	124			
	1000	124			
	999	124			
	998	124			
	997	124			
	996	124			
	995	124			
	994	124			
	993	124			
	992	124			
	991	124			
	990	124			
	989	124			
	988	124			
	987	124			
	986	124			
	985	124			
	984	124			
	983	124			
	982	124			
	981	124			
	980	124			
	1237	124			
	1238	124			
	1239	124			
	1240	124			
	1241	124			
	1242	124			
	1243	124			
	1244	124			
	1245	124			
	1246	124			
	1247	124			
	1248	124			
	1249	124			
	1250	124			
	1251	124			
	1252	124			
	1253	124			
	1254	124			
	1255	124			
	1256	124			
	1257	124			
	1258	124			
	1259	124			
	1260	124			
	1261	124			
	1262	124			
	1263	124			
	1264	124			
	1265	124			
	1266	124			
	1267	124			
	1268	124			
	1269	124			
	1270	124			
	1271	124			
	1272	124			
	1273	124			
	1274	124			
	1275	124			
	1276	124			
	1277	124			
	1278	124			
	1279	124			
	1280	124			
	1281	124			
	1282	124			
	1283	124			
	1284	124			
	1285	124			
	1286	124			
	1287	124			
	1288	124			
	1289	124			
	1290	124			
	1291	124			
	1292	124			
	1293	124			
	1294	124			
	1295	124			
	1296	124			
	1297	124			
	1298	124			
	1299	124			
	1300	124			
	1301	124			
	1302	124			
	1303	124			
	1304	124			
	1305	124			
	1306	124			
	1307	124			
	1308	124			
	1309	124			
	1310	124			
	1311	124			
	1312	124			
	1313	124			
	1314	124			
	1315	124			
	1316	124			
	1317	124			
	1318	124			
	1319	124			
	1320	124			
	1321	124			
	1322	124			
	1323	124			
	1324	124			
	1325	124			
	1326	124			
	1327	124			
	1328	124			
	1329	124			
	1330	124			
	1331	124			
	1332	124			
	1333	124			
	1334	124			
	1335	124			
	1336	124			
	1337	124			
	1338	124			
	1339	124			
	1340	124			
	1341	124			
	1342	124			
	1343	124			
	1344	124			
	1345	124			
	1346	124			
	1347	124			
	1348	124			
	1349	124			
	1350	124			
	1351	124			
	1352	124			
	1353	124			
	1354	124			
	1355	124			
	1356	124			
	1357	124			
	1358	124			
	1359	124			
	1360	124			
	1361	124			
	1362	124			
	1363	124			
	1364	124			
	1365	124			
	1366	124			
	1367	124			
	1368	124			
	1369	124			
	1370	124			
	1371	124			
	1372	124			
	1373	124			
	1374	124			
	1375	124			
	1376	124			
	1377	124			
	1378	124			
	1379	124			
	1380	124			
	1381	124			
	1382	124			
	1383	124			
	1384	124			
	1385	124			
	1386	124			
	1387	124			
	1388	124			
	1389	124			
	1390	124			
	1391	124			
	1392	124			
	1393	124			
	1394	124			
	1395	124			
	1396	124			
	1397	124			
	1398	124			
	1399	124			
