Id	PointIdA	PointIdB	Cost
1		1	342
2		2	1387
9		9	1100
65538	1	2	1045
65545	1	9	1423
131075	2	3	785
131076	2	4	2178
131175	2	103	598
196612	3	4	1508
196622	3	14	2416
196625	3	17	3177
196711	3	103	262
262156	4	12	2202
262157	4	13	1696
262158	4	14	912
262159	4	15	764
262160	4	16	2694
262161	4	17	1676
262162	4	18	2027
262163	4	19	1680
262247	4	103	1592
589834	9	10	811
589835	9	11	1533
589840	9	16	3314
655371	10	11	729
655376	10	16	2519
720908	11	12	1230
720909	11	13	1877
720912	11	16	1791
720913	11	17	3363
720914	11	18	2516
786445	12	13	773
786446	12	14	2105
786447	12	15	1471
786448	12	16	699
786449	12	17	2322
786450	12	18	1318
786451	12	19	3324
786453	12	21	4928
851982	13	14	1382
851983	13	15	934
851984	13	16	1019
851985	13	17	1550
851986	13	18	685
851987	13	19	2582
851989	13	21	4174
917519	14	15	823
917520	14	16	2375
917521	14	17	763
917522	14	18	1393
917523	14	19	1224
917525	14	21	2836
917607	14	103	2505
983056	15	16	1930
983057	15	17	1430
983058	15	18	1350
983059	15	19	1999
983061	15	21	3608
983062	15	22	4569
1048593	16	17	2368
1048594	16	18	1188
1048595	16	19	3534
1048597	16	21	5088
1114130	17	18	1195
1114131	17	19	1285
1114133	17	21	2734
1114215	17	103	3268
1179667	18	19	2425
1179669	18	21	3929
1245205	19	21	1613
1245206	19	22	2570
1376278	21	22	1000
1441815	22	23	915
1441816	22	24	1913
1441821	22	29	2292
1507352	23	24	1028
1507357	23	29	1376
1572891	24	27	1119
1572893	24	29	542
1572963	24	99	1386
1572965	24	101	2045
1572966	24	102	2419
1769500	27	28	365
1769501	27	29	754
1769503	27	31	2083
1769571	27	99	987
1769572	27	100	1391
1769573	27	101	1519
1769574	27	102	1873
1835037	28	29	717
1835039	28	31	1717
1835107	28	99	637
1835108	28	100	1038
1835109	28	101	1155
1835110	28	102	1513
1900575	29	31	1953
1900644	29	100	1170
2031651	31	35	1676
2031712	31	96	897
2031713	31	97	811
2031715	31	99	1141
2031716	31	100	784
2031717	31	101	590
2031718	31	102	407
2293796	35	36	675
2293799	35	39	877
2293854	35	94	373
2293855	35	95	637
2293856	35	96	846
2293857	35	97	865
2359394	36	98	675
2555944	39	40	678
2555946	39	42	1121
2555996	39	92	344
2555997	39	93	944
2555998	39	94	503
2555999	39	95	240
2621481	40	41	1076
2621482	40	42	455
2621532	40	92	334
2621533	40	93	284
2621535	40	95	805
2687018	41	42	699
2687019	41	43	928
2687065	41	89	497
2687066	41	90	759
2687067	41	91	266
2687069	41	93	813
2752555	42	43	1617
2752601	42	89	1193
2752602	42	90	1447
2752603	42	91	933
2752604	42	92	778
2752605	42	93	177
2752607	42	95	1260
2818092	43	44	805
2818093	43	45	1638
2818137	43	89	434
2818138	43	90	170
2818139	43	91	685
2818141	43	93	1707
2883629	44	45	876
2883630	44	46	1395
2883631	44	47	2059
2883632	44	48	2936
2949166	45	46	622
2949167	45	47	1261
3014703	46	47	664
3014704	46	48	1540
3080240	47	48	877
3145777	48	49	1656
3211316	49	52	404
3211321	49	57	1707
3211339	49	75	2479
3276851	50	51	614
3276852	50	52	954
3276857	50	57	858
3276875	50	75	1630
3276877	50	77	1238
3276878	50	78	3596
3276879	50	79	4164
3342388	51	52	1503
3342393	51	57	359
3342411	51	75	1058
3342413	51	77	647
3407929	52	57	1607
3407949	52	77	2150
3407980	52	108	2881
3735627	57	75	776
3735629	57	77	688
3735630	57	78	2741
3735631	57	79	3307
4915276	75	76	715
4915278	75	78	1966
4915279	75	79	2534
4915308	75	108	536
4980813	76	77	683
4980814	76	78	1961
4980815	76	79	2518
4980844	76	108	588
5111887	78	79	570
5111916	78	108	1498
5111917	78	109	2666
5177424	79	80	1665
5177425	79	81	2548
5177426	79	82	3283
5177452	79	108	2069
5177453	79	109	2153
5242961	80	81	882
5242962	80	82	1620
5242964	80	84	2362
5242989	80	109	498
5308498	81	82	745
5308499	81	83	1737
5308500	81	84	1730
5308501	81	85	3660
5308502	81	86	3933
5308504	81	88	4138
5308525	81	109	409
5374035	82	83	1718
5374036	82	84	1572
5374037	82	85	3554
5374038	82	86	3704
5374040	82	88	3949
5374061	82	109	1155
5439572	83	84	324
5439573	83	85	1923
5439574	83	86	2236
5439576	83	88	2416
5439597	83	109	1857
5505109	84	85	1986
5505110	84	86	2204
5505112	84	88	2418
5505133	84	109	1917
5570646	85	86	665
5570647	85	87	1463
5570648	85	88	616
5570669	85	109	3758
5636183	86	87	807
5636184	86	88	316
5636205	86	109	4091
5701720	87	88	1024
5767277	88	109	4272
5832794	89	90	270
5832795	89	91	279
5832797	89	93	1294
5898331	90	91	514
5898333	90	93	1536
5963869	91	93	1023
6029405	92	93	601
6029407	92	95	500
6094943	93	95	1087
6160479	94	95	263
6160480	94	96	1203
6291553	96	97	255
6291554	96	98	379
6291556	96	100	1466
6291558	96	102	671
6357090	97	98	629
6488164	99	100	404
6488165	99	101	661
6488166	99	102	1038
6553701	100	101	474
6553702	100	102	795
6619238	101	102	378
