Role	Level	Layer	Animation	TotalFrame	TailLength	OffsetX	OffsetY	OffsetZ	Cos	Sin
Q3SailinnaMd010011			Born	106	0					
Q3SailinnaMd010011			Stand1	40	0					
Q3SailinnaMd010011			Stand2	40	0					
Q3SailinnaMd010011			Stand3	40	0					
Q3SailinnaMd010011			Death	40	0					
Q3SailinnaMd010011			Standchange	40	0					
Q3SailinnaMd010011			Run	22	0					
Q3SailinnaMd010011			Walk	22	0					
Q3SailinnaMd010011			Runb	40	0					
Q3SailinnaMd010011			Runl	40	0					
Q3SailinnaMd010011			Runr	40	0					
Q3SailinnaMd010011			Walkb	40	0					
Q3SailinnaMd010011			Walkl	40	0					
Q3SailinnaMd010011			Walkr	40	0					
Q3SailinnaMd010011			TurnLeft	22	0					
Q3SailinnaMd010011			TurnRight	22	0					
Q3SailinnaMd010011			Move1	40	0					
Q3SailinnaMd010011			Move2	40	0					
Q3SailinnaMd010011			Move3	40	0					
Q3SailinnaMd010011			RunStart	40	0					
Q3SailinnaMd010011			RunStartEnd01	40	0					
Q3SailinnaMd010011			Hit1	40	0					
Q3SailinnaMd010011			Hit2	40	0					
Q3SailinnaMd010011			Hit3	40	0					
Q3SailinnaMd010011			Hit4	40	0					
Q3SailinnaMd010011			Behitfly	40	0					
Q3SailinnaMd010011			Hoverhit	40	0					
Q3SailinnaMd010011			Falldown	40	0					
Q3SailinnaMd010011			Hitdown	40	0					
Q3SailinnaMd010011			Lieonfloor	40	0					
Q3SailinnaMd010011			Standup	40	0					
Q3SailinnaMd010011			Straight	40	0					
Q3SailinnaMd010011			Stun	40	0					
Q3SailinnaMd010011			StraightBefore	40	0					
Q3SailinnaMd010011			StraightAfter	40	0					
Q3SailinnaMd010011			Win	58	0					
Q3SailinnaMd010011			Win2	40	0					
Q3SailinnaMd010011			Stop	40	0					
Q3SailinnaMd010011			Fail	51	0					
Q3SailinnaMd010011			Save	40	0					
Q3SailinnaMd010011			Caught	40	0					
Q3SailinnaMd010011			RunStartEnd02	40	0					
Q3SailinnaMd010011			StopR	40	0					
Q3SailinnaMd010011			Attack01	27	0					
Q3SailinnaMd010011			Attack02	24	0					
Q3SailinnaMd010011			Attack03	22	0					
Q3SailinnaMd010011			Attack04	31	0					
Q3SailinnaMd010011			Attack05	30	0					
Q3SailinnaMd010011			Attack06	107	0					
Q3SailinnaMd010011			Attack07	31	0					
Q3SailinnaMd010011			Attack08	20	0					
Q3SailinnaMd010011			Attack10	34	0					
Q3SailinnaMd010011			Attack11	18	0					
Q3SailinnaMd010011			Attack12	31	0					
Q3SailinnaMd010011			Attack13	20	0					
Q3SailinnaMd010011			Attack15	10	0	[0, 0.0011, 0, -0.0001, 0.002, 0.0047, 0.004, 0.0025, 0.001, -0.0001, 0.001]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0006, 0]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Q3SailinnaMd010011			Attack21	57	0					
Q3SailinnaMd010011			Attack22	15	0					
Q3SailinnaMd010011			Attack23	38	0					
Q3SailinnaMd010011			Attack31	18	0					
Q3SailinnaMd010011			Attack32	10	0					
Q3SailinnaMd010011			Attack33	17	0					
Q3SailinnaMd010011			Attack41	78	0					
Q3SailinnaMd010011			Attack42	34	0.016667	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0.0014, 0.0028, 0.0041, 0.0055, 0.0069, 0.0082, 0.0095, 0.0108, 0.012, 0.0131, 0.0141, 0.015, 0.0157, 0.0163, 0.0167, 0.017, 0.017, 0.0168, 0.0165, 0.0159, 0.0152, 0.0144, 0.0134, 0.0124, 0.0112, 0.01, 0.0087, 0.0073, 0.006, 0.0046, 0.0032, 0.0019, 0.0005, 0]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Q3SailinnaMd010011			Attack43	54	0.016667	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Q3SailinnaMd010011			Attack44	39	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0013, -0.0021, -0.0033, -0.006, -0.0076, -0.0092, -0.0106, -0.0115, -0.0115, -0.0107, -0.0089, -0.006, 0.0004, 0.018, 0.0441, 0.071, 0.0919, 0.106, 0.1187, 0.132, 0.1483, 0.165, 0.177, 0.181]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0001, -0.0005, -0.0009, -0.001, -0.001, -0.001, -0.001, -0.0011, -0.0014, -0.0017, -0.002, -0.002, -0.0015, -0.001, 0.0004, 0.001, -0.0009, -0.005, -0.0112, -0.015, -0.0202, -0.0251, -0.0248, -0.016]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Q3SailinnaMd010011			Attack45	16	0.016667	[0, -0.0256, -0.031, -0.0247, -0.024, -0.0238, -0.024, -0.0251, -0.024, -0.0238, -0.0227, -0.0217, -0.021, -0.0206, -0.018, -0.0139, -0.013]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, -0.0726, -0.036, 0.0339, 0.034, 0.0283, 0.021, 0.013, 0.005, 0.0037, 0.0032, 0.0029, 0.002, 0.001, -0.018, -0.0326, -0.037]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Q3SailinnaMd010011			Attack46	14	0.016667	[0, -0.0162, -0.029, -0.0176, 0.113, 0.9062, 1.453, 1.7814, 2.156, 2.6391, 3.021, 3.0643, 3.066, 3.0793, 3.082]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, -0.0371, -0.072, -0.0697, -0.001, 0.0379, 0.025, 0.0122, 0.005, 0.0059, -0.001, -0.0095, -0.018, -0.0332, -0.037]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Q3SailinnaMd010011			Attack47	14	0.016667	[0, -0.0008, -0.005, -0.0242, -0.147, -0.9402, -1.487, -1.816, -2.19, -2.6826, -3.065, -3.131, -3.152, -3.1716, -3.174]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, -0.0371, -0.072, -0.0697, -0.001, 0.0379, 0.025, 0.0128, 0.005, 0.0059, -0.001, -0.0095, -0.018, -0.0332, -0.037]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Q3SailinnaMd010011			Attack48	15	0					
Q3SailinnaMd010011			Attack54	39	0.033333	[0, -0.0172, -0.031, -0.0299, -0.013, 0.0031, 0.008, 0.0079, 0.001, -0.0132, -0.024, -0.0204, -0.027, -0.0238, -0.033, -0.0363, -0.035, -0.0242, 0, 0.0246, 0.038, -0.0284, -0.042, -0.0341, -0.024, -0.0218, -0.023, -0.0249, -0.028, -0.0314, -0.027, -0.0194, -0.014, -0.0095, -0.0054, -0.0019, 0, 0.0016, 0.001, 0.001]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, -0.0397, -0.067, -0.0381, -0.016, -0.0106, -0.013, -0.0152, -0.014, -0.0087, 0, 0.0338, -0.028, -0.0188, -0.023, -0.0243, -0.029, -0.0316, -0.032, -0.0325, -0.033, -0.0246, 0.003, 0.0088, 0.01, 0.0115, 0.013, 0.0066, -0.011, -0.0194, -0.029, -0.0376, -0.036, -0.0304, -0.0231, -0.0154, -0.01, -0.0059, -0.004, -0.003]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Q3SailinnaMd010011			Attack55	53	0	[0, -0.0014, -0.0034, -0.0057, -0.0079, -0.0096, -0.0105, -0.0109, -0.0112, -0.0114, -0.0115, -0.0116, -0.0116, -0.0116, -0.0115, -0.0114, -0.0112, -0.0111, -0.0109, -0.0107, -0.0106, -0.0104, -0.0103, -0.0101, -0.01, -0.01, -0.01, -0.01, -0.0101, -0.0102, -0.0104, -0.0106, -0.0108, -0.0111, -0.0113, -0.0115, -0.0117, -0.0119, -0.012, -0.0121, -0.0121, -0.0121, -0.012, -0.0118, -0.0115, -0.0111, -0.0106, -0.0095, -0.0079, -0.0059, -0.0037, -0.0016, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0.0023, 0.0045, 0.0067, 0.0088, 0.0105, 0.0118, 0.0127, 0.0137, 0.0149, 0.0161, 0.0173, 0.0185, 0.0198, 0.021, 0.0222, 0.0234, 0.0245, 0.0256, 0.0266, 0.0275, 0.0284, 0.0291, 0.0298, 0.0303, 0.0307, 0.0309, 0.031, 0.031, 0.0308, 0.0306, 0.0303, 0.0298, 0.0293, 0.0287, 0.0281, 0.0273, 0.0265, 0.0257, 0.0247, 0.0238, 0.0228, 0.0217, 0.0206, 0.0195, 0.0184, 0.0172, 0.0157, 0.0133, 0.0101, 0.0065, 0.0031, 0]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
