Role	Level	Layer	Animation	TotalFrame	TailLength	OffsetX	OffsetY	OffsetZ	Cos	Sin
Q3SailinnaMd010011			Attack56	46	0.016667	[0, -0.0106, -0.02, -0.0241, -0.018, -0.0154, -0.015, -0.0151, -0.014, -0.0126, -0.01, -0.0066, -0.002, 0.0011, 0.002, 0.0031, 0.003, 0.0023, 0.001, 0.0024, 0.0052, 0.0094, 0.015, 0.0159, 0.01, 0.0133, 0.0183, 0.0242, 0.0304, 0.0363, 0.041, 0.0424, 0.045, 0.045, 0.045, 0.0496, 0.053, 0.0512, 0.046, 0.0335, 0.021, 0.0136, -0.005, -0.0079, -0.003, 0.0015, 0.003]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, -0.0422, -0.081, -0.0786, -0.002, 0.0434, 0.028, 0.0142, 0.006, 0.0062, 0.003, -0.0098, -0.035, -0.0418, -0.034, -0.0249, -0.017, -0.0101, -0.004, 0.0011, 0.0037, 0.0055, 0.007, 0.0085, 0.01, 0.0115, 0.0128, 0.014, 0.0153, 0.0165, 0.018, 0.0181, 0.017, 0.0162, 0.012, 0.0095, 0.007, 0.0074, 0.01, 0.0171, 0.014, 0.0081, -0.009, -0.0129, -0.01, -0.007, -0.006]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Q3SailinnaMd010011			Attack57	72	0					
Q3SailinnaMd010011			Attack58	58	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, -0.0017, -0.0034, -0.0043, -0.0025, -0.0004, 0.0112, 0.0179, 0.0089, 0.0045, 0.0048, 0.0055, 0.0079, 0.0115, 0.0149, 0.0169, 0.0138, 0.0102, 0.0137, 0.0175, 0.0118, 0.012, 0.0113, 0.0097, 0.0093, 0.0125, 0.0184, 0.0254, 0.0333, 0.0408, 0.0347, 0.0211, 0.017, 0.0159, 0.0155, 0.0155, 0.0158, 0.0162, 0.0165, 0.017, 0.0172, 0.0166, 0.0162, 0.016, 0.0162, 0.0153, 0.0138, 0.0123, 0.0106, 0.0099, 0.0091, 0.0081, 0.007, 0.0058, 0.0046, 0.0034, 0.0023, 0.0012, 0]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Q3SailinnaMd010011			Attack59	55	0					
Q3SailinnaMd010011			Attack61	48	0	[0, -0.0029, -0.007, -0.0119, -0.018, -0.025, -0.032, -0.0385, -0.045, -0.051, -0.0573, -0.0607, -0.043, -0.0257, -0.023, -0.0214, -0.02, -0.0199, -0.0201, -0.0195, -0.019, -0.0189, -0.019, -0.0195, -0.02, -0.0215, -0.0227, -0.0231, -0.022, -0.0189, -0.017, -0.0149, -0.015, -0.017, -0.019, -0.0202, -0.018, -0.013, -0.008, -0.006, -0.004, -0.0039, -0.005, -0.0079, -0.011, -0.0122, -0.01, -0.005, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, -0.0301, -0.058, -0.0619, -0.041, -0.0121, 0.01, 0.0159, 0.015, 0.0148, 0.018, 0.0192, 0.007, -0.0056, -0.007, -0.0082, -0.008, -0.0079, -0.0085, -0.009, -0.01, -0.012, -0.014, -0.0154, -0.018, -0.0195, -0.0215, -0.0235, -0.025, -0.0254, -0.027, -0.0274, -0.029, -0.0305, -0.032, -0.0318, -0.027, -0.016, -0.005, 0.0044, 0.015, 0.0214, 0.02, 0.0137, 0.005, -0.0022, -0.005, -0.0031, 0]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Q3SailinnaMd010011			Attack62	55	0.033333	[0, 0.0001, 0, -0.0014, -0.005, -0.0119, -0.012, 0.0008, 0.018, 0.0359, 0.049, 0.0571, 0.0606, 0.0608, 0.056, 0.0429, 0.023, -0.0008, -0.01, -0.0138, -0.013, -0.0044, 0.011, 0.0318, 0.05, 0.0622, 0.068, 0.0702, 0.07, 0.0685, 0.065, 0.0591, 0.0526, 0.0476, 0.045, 0.0436, 0.0428, 0.0416, 0.0392, 0.0358, 0.032, 0.0278, 0.0234, 0.0187, 0.014, 0.0091, 0.0023, -0.006, -0.014, -0.0197, -0.022, -0.0213, -0.016, -0.0101, -0.003, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0.0047, 0.01, 0.014, 0.018, 0.0211, 0.023, 0.0226, 0.021, 0.0187, 0.017, 0.017, 0.017, 0.017, 0.017, 0.0149, 0.015, 0.0171, 0.018, 0.0175, 0.017, 0.017, 0.017, 0.017, 0.017, 0.0172, 0.018, 0.0182, 0.018, 0.0172, 0.016, 0.0149, 0.0138, 0.0125, 0.011, 0.0095, 0.0082, 0.0072, 0.0067, 0.0074, 0.0095, 0.0122, 0.0148, 0.0167, 0.017, 0.0152, 0.01, 0.0025, -0.005, -0.0111, -0.015, -0.0146, -0.012, -0.0075, -0.003, 0]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Q3SailinnaMd010011			Attack63	57	0.033333	[0, -0.0029, -0.007, -0.0139, -0.023, -0.0299, -0.036, -0.0402, -0.043, -0.0444, -0.047, -0.0475, -0.047, -0.0469, -0.0469, -0.047, -0.047, -0.047, -0.0469, -0.0469, -0.0469, -0.0469, -0.047, -0.047, -0.047, -0.047, -0.0471, -0.047, -0.047, -0.047, -0.047, -0.047, -0.047, -0.047, -0.047, -0.047, -0.047, -0.047, -0.047, -0.0465, -0.046, -0.0464, -0.047, -0.0472, -0.046, -0.0456, -0.044, -0.0424, -0.04, -0.0352, -0.029, -0.0231, -0.016, -0.0099, -0.006, -0.003, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0.0014, 0.004, 0.006, 0.008, 0.0103, 0.012, 0.0135, 0.015, 0.0165, 0.018, 0.0188, 0.019, 0.0189, 0.0186, 0.0182, 0.018, 0.0179, 0.0179, 0.0179, 0.0179, 0.0179, 0.018, 0.018, 0.018, 0.018, 0.0179, 0.0179, 0.0179, 0.0179, 0.0179, 0.018, 0.0181, 0.0185, 0.0189, 0.019, 0.0188, 0.0183, 0.018, 0.0175, 0.017, 0.017, 0.0171, 0.017, 0.017, 0.015, 0.013, 0.0115, 0.01, 0.0085, 0.007, 0.0063, 0.005, 0.004, 0.003, 0.0015, 0, 0]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Q3SailinnaMd010011			Attack65	58	0	[0, 0.003, 0.006, 0.0091, 0.011, 0.0116, 0.029, 0.0431, 0.038, 0.03, 0.022, 0.0129, -0.003, -0.0119, -0.005, 0.0021, 0.0077, 0.0146, 0.029, 0.0398, 0.036, 0.0272, 0.014, 0.001, -0.003, -0.0017, -0.006, -0.0084, -0.004, 0.0048, 0.008, 0.0069, 0.007, 0.0071, 0.0073, 0.0075, 0.0076, 0.0078, 0.0079, 0.008, 0.008, 0.0077, 0.0072, 0.007, 0.007, 0.0062, 0.0056, 0.005, 0.0045, 0.004, 0.0035, 0.0031, 0.0026, 0.0021, 0.0017, 0.0012, 0.0006, 0.0001, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0.0016, 0.002, 0.0039, 0.007, 0.0111, 0.014, 0.0128, 0.007, 0.0038, 0.005, 0.007, 0.009, 0.0108, 0.008, 0.0069, 0.0068, 0.0074, 0.01, 0.0114, 0.006, 0.0048, 0.007, 0.0099, 0.014, 0.0147, 0.012, 0.0093, 0.011, 0.0158, 0.024, 0.0334, 0.036, 0.0373, 0.0383, 0.039, 0.0392, 0.0391, 0.0386, 0.0377, 0.036, 0.0325, 0.028, 0.0236, 0.02, 0.0168, 0.0146, 0.0127, 0.0111, 0.0097, 0.0084, 0.0073, 0.0063, 0.0053, 0.0044, 0.0034, 0.0024, 0.0014, 0]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Q3SailinnaMd010011			Attack67	19	0					
Q3SailinnaMd010011			Attack68	20	0					
Q3SailinnaMd010011			Attack69	17	0.033333	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, -0.0809, -0.1, 0.0917, 0.676, 1.4567, 2.081, 2.2648, 2.255, 2.2826, 2.29, 2.2974, 2.307, 2.3146, 2.321, 2.3239, 2.319, 2.314]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Q3SailinnaMd010011			Attack70	40	0					
Q3SailinnaMd010011			Attack71	33	0.033333	[0, -0.002, -0.0045, -0.0063, -0.0085, -0.0107, -0.0129, -0.0151, -0.018, -0.0208, -0.0227, -0.0244, -0.0265, -0.0287, -0.0306, -0.0323, -0.0338, -0.035, -0.0358, -0.036, -0.0358, -0.0343, -0.0312, -0.0272, -0.023, -0.0191, -0.016, -0.0131, -0.0103, -0.0077, -0.0053, -0.0031, -0.001, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, -0.0259, -0.0534, -0.0784, -0.0948, -0.1053, -0.1139, -0.121, -0.1267, -0.1314, -0.1353, -0.1382, -0.1402, -0.1414, -0.1422, -0.1423, -0.1417, -0.1403, -0.1382, -0.1352, -0.1312, -0.1263, -0.1206, -0.1138, -0.106, -0.0972, -0.087, -0.0762, -0.0639, -0.0507, -0.0368, -0.0228, -0.009, 0]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
