Role	Animation	Bone	Layer	OffsetX	OffsetY	OffsetZ	Cos	Sin
Me1GargoyleMd010002	Attack01	Bip001LFinger22		[-1.5586, -2.0441, -2.1888, -2.1631, -2.0652, -1.9173, -1.6125, -1.2667, -0.5397, 0.2102, 0.7126, 1.3061, 1.841, 2.1485, 2.1264, 2.1243, 2.0938, 1.8702, 1.7802, 1.7932, 1.6594, 1.3094, 0.4033, -0.8985, -1.437, -0.7092, 0.4698, 0.9903, 0.7766, 1.2016, 1.3333, 1.2539, 1.2131, 1.1887, 0.867, 0.3454, -0.1056, -0.1878, 0.6829, 1.5162, 1.6489, 1.1527, -0.8379, 0.5499, 2.1495, 1.4211, 0.544, 0.0658, 0.0248, 0.2441, 0.426, 0.49, 0.6182, 0.7843, 0.9362, 1.0593, 1.1655, 1.2684, 1.3774, 1.4876, 1.5389, 1.4764, 1.283, 0.9959, 0.6386, 0.4237, 0.3256, 0.1674, -0.0551, -0.2907, -0.52, -0.7346, -0.9519, -1.0938, -1.3208, -1.4348, -1.4672, -1.565, -1.6542, -1.6807, -1.6652, -1.6335, -1.603, -1.5709, -1.5586]		[1.7125, 1.5909, 1.5643, 1.5156, 1.535, 1.6528, 1.8917, 2.0211, 2.306, 2.4678, 2.2887, 1.9308, 1.4929, 1.16, 1.0668, 0.9355, 0.7642, 0.6448, 0.67, 0.8929, 1.2959, 1.5808, 1.3683, 1.0591, -0.3669, -1.3685, -1.4191, -1.1182, -1.111, -0.6591, 0.0084, 0.4577, 0.1248, -0.242, -0.685, -1.0713, -0.846, -1.2073, -2.0563, -1.5357, -0.8812, -0.3063, 1.8347, 3.8877, 0.4238, -1.5737, -2.2169, -1.9031, -1.5159, -1.5816, -1.3768, -1.2978, -1.2821, -1.2447, -1.1477, -1.0383, -0.9182, -0.772, -0.5859, -0.2977, 0.1041, 0.5954, 1.0802, 1.5041, 1.8401, 1.8848, 1.8236, 1.8001, 1.7647, 1.6366, 1.4423, 1.3029, 1.1699, 1.1095, 1.2082, 1.3882, 1.4879, 1.4732, 1.4797, 1.4231, 1.4009, 1.4596, 1.5731, 1.6804, 1.7125]	[-0.43456, -0.729329, -0.882368, -0.929402, -0.956096, -0.968289, -0.96438, -0.897455, -0.414166, 0.149109, 0.535461, 0.470101, 0.051939, -0.44456, -0.255172, -0.130982, -0.203177, -0.272314, -0.258107, -0.365241, -0.690897, -0.786669, -0.8747, -0.959611, -0.435704, 0.163285, 0.683233, 0.941988, 0.860111, 0.632042, 0.477179, 0.295634, -0.059574, 0.193808, 0.612543, 0.943343, -0.692406, -0.83091, -0.955849, -0.79559, -0.832506, -0.813751, -0.360202, -0.310108, -0.413675, 0.005657, 0.481096, 0.673147, 0.58212, 0.626885, 0.475243, 0.11163, 0.121565, 0.144142, 0.099037, 0.034566, -0.035545, -0.121848, -0.227493, -0.372963, -0.552709, -0.739959, -0.887512, -0.974755, -0.99995, -0.998943, -0.999882, -0.99885, -0.989811, -0.957043, -0.9166, -0.90741, -0.924999, -0.952863, -0.912964, -0.736868, -0.691334, -0.704832, -0.574709, -0.565033, -0.5747, -0.54155, -0.500657, -0.451495, -0.43456]	[-0.900643, -0.684163, -0.47056, -0.36907, -0.293052, -0.249832, -0.26452, -0.441107, -0.910202, -0.988821, -0.84456, -0.882613, -0.99865, -0.895749, -0.966896, -0.991385, -0.979142, -0.962209, -0.966116, -0.930913, -0.722954, -0.617375, -0.484665, 0.28133, 0.90009, 0.986579, 0.730201, 0.335647, -0.510107, -0.774934, -0.878806, -0.955301, -0.998224, -0.981039, -0.790437, -0.33182, 0.721508, 0.556408, -0.293858, -0.605836, -0.554016, -0.581213, -0.932875, -0.950701, -0.910425, -0.999984, -0.876668, -0.739508, -0.813103, -0.779112, -0.879855, -0.99375, -0.992584, -0.989557, -0.995084, -0.999402, -0.999368, -0.992549, -0.97378, -0.927846, -0.833374, -0.672652, -0.460785, -0.223277, 0.010034, 0.045977, -0.015388, -0.047956, -0.14239, -0.289947, -0.399807, -0.420247, -0.37997, -0.3034, -0.408041, -0.676036, -0.722535, -0.709374, -0.818358, -0.825069, -0.818364, -0.840669, -0.865646, -0.892274, -0.900643]
Me1GargoyleMd010002	Attack01	Bip001RFinger22		[1.7994, 2.2934, 2.6252, 2.679, 2.5848, 2.3916, 2.1553, 1.9305, 1.5335, 0.6755, -0.1305, -0.6954, -1.2091, -1.4012, -1.2803, -1.2317, -1.3171, -1.3812, -1.448, -1.4923, -1.4736, -1.4809, -1.436, -0.7842, 0.1907, 1.4623, 0.2111, -3.2079, -0.9699, 0.9979, 0.8018, 0.7171, 0.5828, 0.584, 0.3805, 0.0109, -0.4019, -0.6579, -0.6251, -0.3528, -0.1405, 0.2306, 0.9965, 1.5795, 1.6377, 0.8642, -0.0711, -0.5851, -0.7789, -0.7495, -0.7061, -0.4156, -0.1518, 0.1089, 0.3447, 0.5552, 0.7344, 0.881, 1.0223, 1.1406, 1.2304, 1.2977, 1.3232, 1.2994, 1.2379, 1.1045, 1.1106, 1.0668, 1.098, 1.1036, 1.1309, 1.2111, 1.2755, 1.4654, 1.6461, 1.9174, 2.0695, 2.1427, 2.1787, 2.0481, 1.8686, 1.8214, 1.8098, 1.8038, 1.7994]		[1.0405, 0.6278, 0.3202, 0.0519, -0.1488, -0.389, -0.7884, -1.3289, -1.9569, -2.1527, -1.4554, -0.7463, -0.154, 0.4454, 0.4923, 0.4908, 0.51, 0.515, 0.4947, 0.4209, 0.3299, 0.0943, -0.0861, -0.8977, -1.0135, 1.2488, 3.7932, 1.0577, -2.3781, -0.9007, -0.1986, -0.0764, -0.155, -0.2238, -0.4252, -0.5691, -0.4754, -0.0973, 0.693, 1.3529, 1.5699, 1.6113, 1.2494, 0.3939, -0.4727, -1.287, -1.445, -1.155, -0.9832, -0.9408, -1.3223, -1.6665, -1.8085, -1.8348, -1.7306, -1.5384, -1.3261, -1.1242, -0.9301, -0.7546, -0.5816, -0.3976, -0.2073, -0.0206, 0.1357, 0.1984, 0.2034, 0.2726, 0.2716, 0.2701, 0.2662, 0.307, 0.4171, 0.5966, 0.8675, 1.0603, 1.1853, 1.2715, 1.2502, 1.079, 0.8916, 0.8814, 0.9452, 1.0177, 1.0405]	[0.895467, 0.950158, 0.986832, 0.999181, 0.973337, 0.891921, 0.690681, 0.375792, 0.086309, 0.341712, 0.851154, 0.879989, 0.840414, 0.837834, 0.883069, 0.894027, 0.89816, 0.890283, 0.886993, 0.88035, 0.876599, 0.952226, 0.995333, 0.789176, 0.513827, 0.495083, 0.2174, 0.400647, 0.091486, -0.808043, -0.985844, -0.940619, -0.980589, -0.964851, -0.158495, 0.166333, 0.022388, -0.256221, 0.778422, 0.858572, 0.767274, 0.688198, 0.601106, 0.461707, 0.214561, -0.101335, -0.456059, -0.715145, -0.811864, -0.679198, -0.799296, -0.892127, -0.877589, -0.823403, -0.727975, -0.553681, -0.369231, -0.325182, -0.32966, -0.176677, 0.062872, 0.319856, 0.552062, 0.742399, 0.888682, 0.926287, 0.953793, 0.969305, 0.985202, 0.990169, 0.993022, 0.998534, 0.998805, 0.978704, 0.942466, 0.924705, 0.907838, 0.882612, 0.877123, 0.91804, 0.93891, 0.931436, 0.917907, 0.901379, 0.895467]	[-0.445128, -0.311769, -0.161751, 0.040465, 0.229378, 0.452192, 0.72316, 0.926704, 0.996268, 0.939805, 0.524916, 0.474995, 0.541945, 0.545926, 0.469244, 0.448013, 0.43967, 0.455407, 0.461784, 0.474325, 0.481222, 0.305396, -0.096501, -0.614167, -0.857894, -0.868846, -0.976083, -0.916233, -0.995806, -0.589123, 0.167663, 0.339463, 0.196076, 0.262799, 0.98736, 0.98607, 0.999749, 0.966618, 0.627741, 0.512693, 0.64132, 0.725523, 0.799169, 0.887032, 0.976711, 0.994852, 0.88995, 0.698976, 0.583847, 0.733955, 0.600937, 0.451785, 0.479415, 0.567457, 0.685604, 0.832729, 0.929338, 0.945652, 0.9441, 0.984269, 0.998022, 0.947466, 0.833803, 0.669958, 0.458524, 0.376819, 0.300465, 0.24586, 0.1714, 0.139873, 0.117933, 0.054127, -0.048865, -0.205279, -0.334302, -0.380685, -0.41932, -0.470103, -0.480267, -0.396488, -0.344163, -0.363906, -0.396795, -0.433032, -0.445127]
Me1GargoyleMd010002	Attack04	Bip001LFinger22		[-1.5586, -2.787, -3.0395, -2.8753, -3.2998, -1.4514, 2.4928, 2.2972, 2.163, 2.0671, 2.0685, 2.0871, 2.0588, 1.8235, 1.0512, 1.174, 0.1053, -0.2993, -0.1739, -0.6339, -1.9439, -2.5524, -1.5731, 0.8897, 2.3959, 2.0227, 1.4183, 1.0478, 0.7707, 0.5724, 0.4673, 0.5504, 0.7518, 0.6016, -0.019, 0.5631, 0.6072, 0.5016, 0.3837, 0.2914, 0.2425, 0.3603, 0.6031, 0.8944, 1.2034, 1.5249, 1.8169, 2.0453, 2.0079, 1.6651, 1.1436, 0.5495, -0.0151, -0.7275, -1.0307, -1.1168, -1.1841, -1.2503, -1.304, -1.3225, -1.1959, -1.2069, -1.1959, -1.2227, -1.1965, -1.1681, -1.1537, -1.1068, -1.1308, -1.1115, -1.1963, -1.3335, -1.4106, -1.4581, -1.5336, -1.5758, -1.5621, -1.5586]		[1.7125, 0.1555, -0.8289, -0.9419, 0.2999, 2.086, 0.3853, -0.1149, -0.0895, 0.2586, 0.2805, 0.207, 0.135, 0.4082, 0.5561, -0.5869, -1.3677, -1.69, -1.9525, -2.2329, -1.7193, 0.0043, 1.5893, 2.1149, 1.6698, 0.8488, 0.0889, -0.1497, -0.2309, -0.302, -0.3105, 0.0017, 0.6318, 0.9111, 0.8764, 0.4182, 0.3194, 0.2784, 0.2512, 0.2313, 0.2243, 0.161, 0.0447, -0.0658, -0.108, -0.0262, 0.1913, 0.6985, 1.4788, 2.1415, 2.5758, 2.8662, 2.6347, 1.7373, 1.2834, 1.2294, 1.1965, 1.1393, 1.0653, 1.0316, 1.0829, 1.1838, 1.2106, 1.2269, 1.3085, 1.368, 1.3335, 1.4067, 1.4967, 1.6508, 1.6921, 1.5817, 1.6047, 1.7366, 1.7664, 1.7663, 1.7417, 1.7125]	[-0.434559, -0.885589, -0.887257, -0.338085, -0.295463, 0.550317, 0.719498, 0.679048, 0.499208, 0.173754, 0.056695, -0.021162, 0.109542, 0.835167, 0.999177, 0.252246, -0.526565, -0.512659, -0.280688, -0.475772, -0.86776, -0.977873, -0.619005, 0.275563, 0.96422, 0.620477, 0.140563, -0.198367, -0.390344, -0.370709, -0.255918, -0.07434, 0.135185, 0.102281, 0.108046, -0.035147, -0.195765, -0.251771, -0.346192, -0.470693, -0.584985, -0.581067, -0.507784, -0.387266, -0.201514, 0.054958, 0.323185, 0.609277, 0.897979, 0.999769, 0.936761, 0.73521, 0.532496, 0.200511, -0.076332, -0.145428, -0.181504, -0.179161, -0.164219, -0.157235, -0.133881, -0.16331, -0.158613, -0.160249, -0.295944, -0.394612, -0.322246, -0.247944, -0.282738, -0.36795, -0.538205, -0.71632, -0.648744, -0.454806, -0.400929, -0.395661, -0.413824, -0.434559]	[-0.900643, -0.464471, 0.461276, 0.941116, 0.955354, -0.834956, 0.694495, 0.734094, 0.866482, 0.984789, 0.998392, 0.999776, 0.993982, 0.549996, -0.040553, 0.967663, 0.850135, 0.858592, 0.959799, 0.879569, 0.496984, -0.2092, -0.785387, -0.961283, 0.265103, 0.784225, 0.990072, 0.980128, 0.920669, 0.928749, 0.966698, 0.997233, 0.99082, 0.994756, 0.994146, 0.999382, 0.980651, 0.967787, 0.938164, 0.882297, 0.811045, 0.813856, 0.861484, 0.921968, 0.979486, 0.998489, 0.946336, 0.792957, 0.440039, 0.02149, -0.349969, -0.677839, -0.846433, -0.979691, -0.997083, -0.989369, -0.98339, -0.98382, -0.986424, -0.987561, -0.990997, -0.986575, -0.987341, -0.987077, -0.955205, -0.918848, -0.946656, -0.968775, -0.959197, -0.929846, -0.842814, -0.697772, -0.761007, -0.89059, -0.916109, -0.918397, -0.910357, -0.900643]
Me1GargoyleMd010002	Attack04	Bip001RFinger22		[1.7994, 2.7909, 2.7411, 2.6465, 3.2362, 3.526, 1.0084, -0.1742, -0.4472, -0.2584, -0.32, -0.3816, -0.394, -0.5986, -0.9415, 0.7979, 1.0573, -0.2101, -0.716, -0.4132, -0.1214, 0.1304, 0.5563, 1.0307, 1.334, 1.4695, 1.4496, 1.3473, 1.2388, 1.1432, 1.0619, 1.0498, 1.159, 1.0786, 0.6861, 0.1828, -0.786, -0.8598, -0.9293, -1.0497, -0.9629, -0.9347, -0.9529, -0.8956, -0.772, -0.6191, -0.3826, -0.0261, 0.4224, 0.8757, 1.2469, 1.5749, 1.6532, 1.6012, 1.5338, 1.5125, 1.5021, 1.5003, 1.4957, 1.4778, 1.4428, 1.4167, 1.3918, 1.3681, 1.3391, 1.3204, 1.2278, 1.162, 1.1084, 1.0421, 1.0611, 1.2549, 1.54, 1.7887, 1.888, 1.8714, 1.8381, 1.7994]		[1.0405, -0.709, -1.6578, -1.8115, -0.94, 1.051, 2.908, 2.5, 2.4405, 2.5346, 2.3883, 2.1855, 1.9977, 1.9101, 1.1995, 1.2602, -0.2885, -0.9127, 0.1286, 0.733, 0.9966, 1.171, 1.2157, 1.047, 0.8357, 0.5999, 0.3732, 0.2107, 0.0986, 0.0212, 0.0005, 0.268, 0.8579, 0.8744, 0.8173, 0.6125, 0.102, 0.0621, 0.0786, 0.1213, 0.1858, 0.2323, 0.245, 0.2477, 0.2242, 0.1894, 0.1415, 0.0919, 0.0816, 0.1405, 0.1294, 0.2169, 0.3224, 0.323, 0.3105, 0.3154, 0.3295, 0.3436, 0.3514, 0.3594, 0.3941, 0.4301, 0.4518, 0.4941, 0.5384, 0.5898, 0.7354, 0.9815, 1.1194, 0.9968, 0.8461, 0.8032, 0.8866, 0.9952, 0.9614, 0.9572, 1.0051, 1.0405]	[0.895467, 0.995021, 0.784965, 0.60663, 0.681203, 0.499554, -0.010274, -0.586711, -0.859179, -0.930212, -0.95246, -0.965347, -0.972855, -0.973138, -0.869248, 0.012683, 0.992337, 0.386637, -0.124197, -0.709438, -0.960507, -0.654767, -0.317831, 0.008204, 0.210007, 0.397106, 0.569003, 0.706891, 0.816382, 0.890099, 0.927442, 0.892479, 0.491321, 0.296495, 0.813521, 0.847607, 0.388409, 0.600398, 0.654801, 0.64833, 0.750319, 0.813362, 0.834115, 0.839132, 0.828307, 0.791633, 0.783767, 0.846017, 0.930547, 0.994817, 0.88316, 0.370485, 0.184601, 0.197159, 0.229196, 0.234261, 0.227719, 0.225972, 0.225852, 0.234779, 0.240367, 0.24754, 0.264376, 0.276354, 0.308084, 0.352772, 0.332296, 0.285442, 0.330994, 0.514856, 0.707773, 0.798603, 0.79547, 0.792497, 0.858463, 0.892919, 0.896938, 0.895467]	[-0.445128, 0.099664, 0.619541, 0.794985, 0.732094, -0.866283, -0.999947, -0.809797, -0.511676, -0.367022, -0.304663, -0.260971, -0.231414, -0.230223, -0.494377, -0.99992, 0.123565, 0.922232, 0.992258, 0.704768, -0.278257, -0.755831, -0.948148, -0.999966, -0.9777, -0.917773, -0.822336, -0.707323, -0.577513, -0.455767, -0.373968, -0.45109, -0.870978, -0.955035, -0.581536, 0.530625, 0.921487, 0.799702, 0.755802, 0.76136, 0.661077, 0.581758, 0.551591, 0.543928, 0.560275, 0.610997, 0.621055, 0.533156, 0.366173, 0.101684, -0.469072, -0.928838, -0.982814, -0.980371, -0.97338, -0.972174, -0.973727, -0.974134, -0.974162, -0.972049, -0.970682, -0.968878, -0.96442, -0.961056, -0.951359, -0.935709, -0.943175, -0.958396, -0.943633, -0.857277, -0.70644, -0.601858, -0.605993, -0.609876, -0.512876, -0.450218, -0.442157, -0.445127]
Me1GargoyleMd010002	Attack06	Bip001LFinger22		[-1.5586, -1.5465, -1.5084, -1.535, -1.5846, -1.6935, -1.856, -2.0328, -2.1565, -2.1913, -2.1584, -2.0736, -1.9787, -1.8913, -1.7948, -1.706, -1.6512, -1.7296, -2.0865, -2.6317, -2.6559, -2.422, -2.3362, -2.3456, -2.3437, -2.3337, -2.3199, -2.3131, -2.3138, -2.323, -2.3339, -2.3342, -2.2949, -2.2099, -2.1064, -2.0335, -2.1811, -2.1308, -1.9656, -1.9107, -1.85, -1.811, -1.7863, -1.775, -1.7817, -1.8785, -2.0755, -2.1079, -2.063, -2.0347, -2.018, -2.0395, -2.0784, -2.1197, -2.1407, -2.1098, -2.0198, -1.8641, -1.6752, -1.491, -1.3294, -1.2226, -1.1941, -1.329, -1.531, -1.7118, -1.8449, -1.9125, -1.922, -1.7948, -1.626, -1.5358, -1.5132, -1.5283, -1.5495, -1.5586]		[1.7125, 1.6543, 1.5974, 1.6049, 1.6666, 1.6739, 1.611, 1.4873, 1.3846, 1.3962, 1.4673, 1.5576, 1.6184, 1.6254, 1.6085, 1.5755, 1.5339, 1.496, 1.4333, 1.1893, 0.9549, 1.0765, 1.2221, 1.248, 1.2718, 1.2933, 1.3163, 1.3422, 1.3761, 1.4295, 1.5005, 1.5709, 1.5995, 1.6036, 1.6014, 1.6161, 1.4633, 1.3209, 1.2471, 1.2341, 1.253, 1.2702, 1.2875, 1.302, 1.3221, 1.301, 1.2808, 1.4083, 1.4286, 1.3972, 1.38, 1.375, 1.3661, 1.3687, 1.3981, 1.4843, 1.6396, 1.8588, 2.0928, 2.2992, 2.4482, 2.5181, 2.5027, 2.3745, 2.2083, 1.8929, 1.186, 1.2062, 2.0374, 2.0235, 1.8253, 1.7138, 1.6929, 1.7017, 1.7102, 1.7125]	[-0.434559, -0.426149, -0.431365, -0.572947, -0.758404, -0.949415, -0.960238, -0.506006, -0.009903, 0.209768, 0.312107, 0.35654, 0.380098, 0.380673, 0.356712, 0.319373, 0.291733, 0.303329, 0.400983, 0.632987, 0.690835, 0.692341, 0.726957, 0.758712, 0.767081, 0.768678, 0.767503, 0.76068, 0.746794, 0.717208, 0.668273, 0.599236, 0.514556, 0.394152, 0.212323, -0.475087, -0.991235, -0.996428, -0.978512, -0.972475, -0.967419, -0.962438, -0.957166, -0.951172, -0.927406, -0.915805, -0.999574, -0.927721, -0.890898, -0.877088, -0.875738, -0.883906, -0.895774, -0.911787, -0.929855, -0.950209, -0.974546, -0.997285, -0.988372, -0.913496, -0.79963, -0.752497, -0.872284, -0.961552, -0.681246, -0.554005, -0.543198, -0.524478, -0.514852, -0.52502, -0.528504, -0.514271, -0.495198, -0.471465, -0.449437, -0.434559]	[-0.900643, -0.904653, -0.902178, -0.819593, -0.651784, -0.314023, 0.279183, 0.86253, 0.999951, 0.977751, 0.950047, 0.93428, 0.924946, 0.92471, 0.934215, 0.947629, 0.9565, 0.952886, 0.916086, 0.774162, 0.723013, 0.72157, 0.686683, 0.651426, 0.64155, 0.639636, 0.641045, 0.649127, 0.665056, 0.696859, 0.743916, 0.800572, 0.857457, 0.919045, 0.9772, 0.879939, 0.132113, 0.084446, 0.206192, 0.233009, 0.253181, 0.271501, 0.28954, 0.30866, 0.374056, 0.401624, -0.029174, -0.373274, -0.454203, -0.48033, -0.482787, -0.467664, -0.444511, -0.410663, -0.367927, -0.311614, -0.224188, -0.073634, 0.152058, 0.406847, 0.600493, 0.658596, 0.488999, -0.274624, -0.732054, -0.832513, -0.839605, -0.851424, -0.857279, -0.85109, -0.848931, -0.857628, -0.86878, -0.881885, -0.893312, -0.900643]
