Role	Animation	Bone	Layer	OffsetX	OffsetY	OffsetZ	Cos	Sin
Me1GargoyleMd010002	Attack06	Bip001RFinger22		[1.7994, 1.7846, 1.7674, 1.7289, 1.6741, 1.6205, 1.5546, 1.4797, 1.4318, 1.4545, 1.5076, 1.5488, 1.5665, 1.5775, 1.5867, 1.5983, 1.6099, 1.6147, 1.5939, 1.4263, 1.2969, 1.3017, 1.3327, 1.352, 1.3544, 1.3519, 1.3569, 1.3583, 1.3558, 1.3655, 1.3904, 1.3994, 1.4297, 1.4975, 1.582, 1.5892, 1.3965, 1.0531, 0.6753, 0.6274, 0.6311, 0.6817, 0.744, 0.7826, 0.7224, 0.6415, 0.9036, 1.3711, 1.703, 1.6996, 1.687, 1.6945, 1.716, 1.7293, 1.7252, 1.6815, 1.6031, 1.497, 1.3828, 1.2695, 1.1635, 1.0714, 0.991, 1.027, 1.3393, 1.6476, 1.9673, 2.0005, 2.0024, 2.01, 1.9054, 1.7955, 1.7674, 1.7736, 1.7922, 1.7994]		[1.0405, 1.0725, 1.103, 1.1316, 1.1466, 1.2306, 1.3447, 1.4515, 1.4992, 1.4527, 1.352, 1.2343, 1.1523, 1.1219, 1.12, 1.1418, 1.1742, 1.2214, 1.3084, 1.4199, 1.4772, 1.4975, 1.5116, 1.5199, 1.5154, 1.5015, 1.4718, 1.4433, 1.4299, 1.4331, 1.4426, 1.4785, 1.5382, 1.6385, 1.7566, 2.0003, 2.0914, 2.2737, 2.2279, 2.1621, 2.1094, 2.0731, 2.043, 2.0244, 2.0365, 2.079, 2.1144, 2.0409, 1.7024, 1.7178, 1.7737, 1.7746, 1.7509, 1.7236, 1.7254, 1.7859, 1.8905, 2.0045, 2.0881, 2.135, 2.1489, 2.1414, 2.0845, 1.7842, 1.2364, 1.0459, 1.0784, 1.2432, 1.388, 1.2888, 1.0994, 1.0162, 1.0021, 1.0169, 1.0332, 1.0405]	[0.895467, 0.887687, 0.880603, 0.885805, 0.901332, 0.891647, 0.865239, 0.830041, 0.808574, 0.818306, 0.844041, 0.871751, 0.887828, 0.891365, 0.889093, 0.879589, 0.864252, 0.823089, 0.739636, 0.809478, 0.84141, 0.842468, 0.836266, 0.832017, 0.828068, 0.811335, 0.790645, 0.777601, 0.780357, 0.817212, 0.889309, 0.981999, 0.966146, 0.682178, 0.297353, 0.074749, 0.021946, 0.026254, 0.020383, 0.007525, -0.000534, -0.002907, -0.003824, -0.003279, -0.005333, 0.020202, 0.05319, -0.016044, -0.052445, -0.075609, -0.099769, -0.107652, -0.113812, -0.116174, -0.110961, -0.098264, -0.091005, -0.085074, -0.068771, -0.034729, 0.01396, 0.091477, 0.302506, 0.931912, 0.818836, 0.5824, 0.665816, 0.516638, 0.408912, 0.548672, 0.725579, 0.811953, 0.848769, 0.867516, 0.883092, 0.895467]	[-0.445128, -0.460447, -0.473854, -0.464059, -0.433128, -0.452732, -0.50136, -0.557703, -0.588395, -0.574783, -0.536278, -0.489949, -0.460175, -0.453287, -0.457727, -0.475735, -0.503059, -0.567913, -0.673007, -0.587151, -0.540398, -0.538746, -0.548324, -0.55475, -0.560627, -0.584582, -0.612276, -0.628758, -0.625334, -0.576337, -0.457306, -0.188887, 0.257997, 0.731186, 0.954768, 0.997202, 0.999759, 0.999655, 0.999792, 0.999972, 1, 0.999996, 0.999993, 0.999995, 0.999986, 0.999796, 0.998584, 0.999871, 0.998624, 0.997138, 0.995011, 0.994189, 0.993502, 0.993229, 0.993825, 0.99516, 0.99585, 0.996375, 0.997632, 0.999397, 0.999903, 0.995807, 0.953148, 0.362686, -0.574028, -0.812902, -0.746117, -0.856204, -0.912574, -0.836038, -0.688139, -0.583723, -0.528764, -0.49741, -0.4692, -0.445128]
Me1GargoyleMd010002	Attack08	Bip001LFinger22		[-1.5586, -1.2541, -0.9196, -0.5794, -0.2299, 0.0825, 0.2384, 0.1594, -0.0674, -0.343, -0.8596, -1.464, -1.9344, -1.8708, -1.6234, 0.7406, 2.2986, 2.3643, 2.1791, 2.11, 2.2858, 2.6335, 3.104, 3.4925, 3.0099, 0.3326, -2.0593, -2.9867, -1.6711, -1.0339, -0.8966, -0.8396, -0.7502, -0.6641, -0.5977, -0.6808, -0.7914, -1.0235, -1.2774, -1.5117, -1.7438, -2.3313, -2.9779, -2.4777, -0.4975, 0.728, 1.0736, 1.0069, 0.7734, 0.2854, -0.3708, -1.0451, -1.5586, -1.5586]		[1.7125, 1.5334, 1.3088, 1.275, 1.3759, 1.6211, 1.8956, 2.1451, 2.3781, 2.6158, 2.6762, 1.7321, 0.6149, 0.0954, 0.7547, 2.1746, 0.9456, -0.0304, -0.6707, -1.0757, -1.1905, -1.0912, -0.657, 0.3446, 2.1524, 3.2827, 2.4497, 0.0649, -1.8484, -1.9883, -1.9724, -1.9616, -1.9465, -1.9456, -1.9754, -2.0233, -2.0513, -2.0251, -1.9719, -1.8796, -1.6941, -1.1669, -0.0036, 1.7894, 2.2235, 1.6604, 1.451, 1.545, 1.789, 2.0654, 2.1651, 2.0179, 1.7125, 1.7125]	[-0.434559, -0.414519, -0.401835, -0.344582, -0.206147, 0.181963, 0.754176, 0.906113, 0.851075, 0.742896, 0.506824, 0.055109, -0.414903, -0.559768, 0.278269, 0.701637, 0.937457, 0.59523, 0.201417, 0.020192, 0.117402, 0.359373, 0.618687, 0.863182, 0.999293, 0.861902, 0.912295, 0.757129, 0.389843, 0.481637, 0.426932, 0.399652, 0.425677, 0.454297, 0.453715, 0.373505, 0.238393, 0.08062, -0.044062, -0.023638, 0.064699, -0.018968, -0.590474, 0.097387, 0.582658, 0.807551, 0.858196, 0.790954, 0.627112, 0.357228, 0.053654, -0.223784, -0.434553, -0.434558]	[-0.900643, -0.910041, -0.915712, -0.938756, -0.978521, -0.983306, -0.656673, -0.423037, -0.525045, -0.669407, -0.862049, -0.99848, -0.909866, -0.828649, -0.960503, -0.712535, 0.348102, 0.803555, 0.979506, 0.999796, 0.993085, 0.933194, 0.785638, 0.504894, -0.037605, -0.507075, -0.409533, 0.653265, 0.920881, 0.876371, 0.904284, 0.916667, 0.904875, 0.89085, 0.891147, 0.927628, 0.971169, 0.996745, 0.999029, 0.999721, 0.997905, 0.99982, 0.807057, -0.995247, -0.812718, -0.589798, -0.513322, -0.611876, -0.778929, -0.934017, -0.99856, -0.974639, -0.900646, -0.900644]
Me1GargoyleMd010002	Attack08	Bip001RFinger22		[1.7994, 2.3154, 2.5694, 2.6682, 2.5846, 1.8679, 0.5116, -0.4884, -0.4072, 0.4081, 1.5624, 1.8263, -0.4674, -0.6381, 0.5888, 0.5659, 0.1674, 0.7532, 1.3812, 1.6343, 1.5638, 1.3675, 1.1814, 1.071, 1.1018, 1.297, 1.2494, 1.0964, 1.8082, 1.7891, 1.776, 1.7986, 1.7859, 1.7933, 1.7649, 1.6688, 1.6604, 1.6343, 1.5904, 1.5515, 1.4432, 1.2765, 1.1538, 0.9797, 0.9028, 1.0198, 1.2638, 1.4167, 1.5315, 1.6073, 1.6867, 1.7474, 1.7994, 1.7994]		[1.0405, 0.6412, 0.2907, 0.1885, 0.4382, 1.0373, 1.3341, 0.8572, 0.0608, -0.6398, 0.4585, 2.5717, 2.6965, 0.4658, 1.8129, 1.9732, 1.945, 1.8627, 1.403, 0.7545, 0.3957, 0.1592, 0.0273, -0.0828, -0.2943, -0.3729, 0.1136, 1.2884, 2.5538, 3.2426, 3.3102, 3.2113, 3.0072, 2.8454, 2.705, 2.6335, 2.5829, 2.4915, 2.3281, 1.9815, 1.5952, 1.3122, 0.8999, 0.238, -0.0264, -0.0157, 0.0995, 0.2429, 0.4209, 0.5916, 0.746, 0.895, 1.0405, 1.0405]	[0.895467, 0.906878, 0.918917, 0.919763, 0.909596, 0.930947, 0.973351, 0.957087, 0.88506, 0.827988, 0.839461, 0.450461, -0.587123, -0.155515, -0.100916, -0.587723, -0.649719, -0.037837, 0.756344, 0.964328, 0.997339, 0.997998, 0.991997, 0.99915, 0.986548, 0.9212, 0.78776, 0.328745, 0.253764, 0.077998, 0.031044, 0.082218, 0.176968, 0.205226, 0.188431, 0.167513, 0.152898, 0.157451, 0.179111, 0.280438, 0.474007, 0.687266, 0.849067, 0.951522, 0.979572, 0.983471, 0.982498, 0.978674, 0.971042, 0.957577, 0.940996, 0.920093, 0.895468, 0.895467]	[-0.445128, -0.421393, -0.394452, -0.392474, -0.415494, -0.365154, -0.229322, -0.289802, -0.465478, -0.560745, -0.543421, -0.892796, -0.809498, -0.987834, -0.994895, -0.809062, -0.760174, -0.999284, -0.654174, -0.264712, -0.072901, 0.063239, 0.126259, 0.041223, -0.163474, -0.389088, -0.615983, -0.944419, -0.967266, -0.996954, -0.999518, -0.996614, -0.984217, -0.978715, -0.982086, -0.98587, -0.988242, -0.987527, -0.983829, -0.959872, -0.880521, -0.726406, -0.528286, -0.30758, -0.201094, -0.181065, -0.186272, -0.205422, -0.238907, -0.288177, -0.338418, -0.391699, -0.445126, -0.445127]
Me1GargoyleMd010002	Attack08	Bip001LCalf		[-0.4006, -0.363, -0.3161, -0.2939, -0.3062, -0.3488, -0.4104, -0.5447, -0.6692, -0.7202, -0.8011, -0.9246, -1.0217, -1.0933, -0.8214, -0.1852, 0.4024, 0.7424, 0.8972, 0.9099, 0.8905, 0.8453, 0.7429, 0.5449, 0.291, 0.0803, -0.2028, -0.5219, -0.7157, -0.681, -0.6127, -0.3931, 0.0424, -0.1241, -0.3785, -0.5294, -0.5371, -0.5642, -0.5863, -0.5865, -0.5738, -0.597, -0.6239, -0.5486, -0.5036, -0.4264, -0.2947, -0.2902, -0.2968, -0.3226, -0.3539, -0.3754, -0.4006, -0.4006]		[0.8048, 0.8418, 0.8643, 0.8904, 0.8259, 0.7126, 0.5958, 0.3702, -0.1047, -0.2798, -0.4038, -0.3816, -0.3451, -0.0071, 0.6546, 0.9561, 0.7878, 0.6888, 0.5253, 0.326, 0.3132, 0.3609, 0.4239, 0.5067, 0.5918, 0.7059, 0.8443, 0.8173, 0.576, 0.5685, 0.6185, 0.6802, 0.5989, 0.7018, 0.7444, 0.7326, 0.7108, 0.7018, 0.7013, 0.7534, 0.775, 0.7417, 0.6687, 0.7229, 0.6729, 0.6412, 0.6382, 0.7164, 0.794, 0.8187, 0.8206, 0.8135, 0.8048, 0.8048]	[0.189611, 0.120679, 0.051758, 0.017471, 0.028201, 0.087198, 0.189986, 0.425206, 0.753022, 0.761365, 0.711959, 0.689091, 0.816521, 0.673739, 0.214438, -0.560299, -0.782274, -0.91025, -0.974579, -0.995685, -0.996174, -0.991489, -0.973054, -0.916872, -0.816142, -0.698741, -0.514117, -0.082431, 0.288314, 0.308486, 0.319444, 0.099619, -0.284158, -0.031345, 0.241079, 0.352275, 0.375596, 0.348641, 0.316267, 0.250449, 0.124728, 0.00478, -0.044323, -0.072868, -0.100844, -0.1378, -0.144112, -0.069719, 0.011702, 0.075728, 0.127649, 0.161572, 0.18961, 0.189611]	[0.981859, 0.992692, 0.99866, 0.999847, 0.999602, 0.996191, 0.981787, 0.905097, 0.657995, 0.648324, 0.702221, 0.724675, 0.577316, 0.738969, 0.976738, 0.82829, 0.622935, 0.414059, 0.224044, 0.092794, 0.087398, 0.130189, 0.230577, 0.399181, 0.577851, 0.715375, 0.85772, 0.996597, 0.957536, 0.951229, 0.947605, 0.995026, 0.958778, 0.999509, 0.970506, 0.935897, 0.926784, 0.937257, 0.94867, 0.96813, 0.992191, 0.999989, 0.999017, 0.997342, 0.994902, 0.99046, 0.989561, 0.997567, 0.999932, 0.997129, 0.991819, 0.986861, 0.981859, 0.981859]
Me1GargoyleMd010002	Attack11	Bip001LFinger22		[-1.5586, -1.4984, -1.451, -1.446, -1.2891, -1.1815, -1.2308, -1.4068, -1.779, -2.0794, -1.9676, -1.9145, -1.8593, -1.8413, -1.839, -1.843, -1.8439, -1.8365, -1.8406, -1.8497, -1.858, -1.8658, -1.8736, -1.8803, -1.8851, -1.8866, -1.885, -1.8268, -1.6624, -1.7588, -1.8119, -1.8324, -1.8594, -1.8295, -1.8328, -1.8327, -1.8432, -1.8528, -1.8685, -1.862, -1.8712, -1.881, -1.8585, -1.8639, -1.8609, -1.8589, -1.8681, -1.8569, -1.8648, -1.8678, -1.8597, -1.8714, -1.8702, -1.8618, -1.8635, -1.861, -1.8611, -1.8607, -1.8579, -1.8635, -1.869, -1.8717, -1.867, -1.8636, -1.8645, -1.8652, -1.8685, -1.8749, -1.88, -1.8824, -1.9279, -2.1352, -2.2657, -2.2774, -2.218, -2.1338, -2.0913, -2.0844, -2.0729, -2.0764, -2.071, -2.0637, -2.0244, -1.9005, -1.8372, -1.7821, -1.686, -1.651, -1.6305, -1.622, -1.6229, -1.6536, -1.6778, -1.6739, -1.6564, -1.6389, -1.6225, -1.6087, -1.5954, -1.5788, -1.5586]		[1.7125, 1.336, 0.7404, 0.62, 1.084, 1.6097, 1.9601, 2.2127, 2.2969, 1.8796, 1.3816, 0.7515, 0.6983, 0.704, 0.6953, 0.6893, 0.6813, 0.6833, 0.6972, 0.7185, 0.7382, 0.7593, 0.7827, 0.8021, 0.8166, 0.8259, 0.8293, 0.6529, 0.4679, 0.3173, 0.278, 0.1837, 0.2101, 0.1758, 0.1863, 0.1972, 0.2034, 0.211, 0.2068, 0.2212, 0.2253, 0.2292, 0.2505, 0.2526, 0.2569, 0.2578, 0.254, 0.2624, 0.262, 0.2674, 0.2731, 0.2676, 0.275, 0.2727, 0.2636, 0.2723, 0.2661, 0.2664, 0.2706, 0.2591, 0.2499, 0.2549, 0.2545, 0.2423, 0.2227, 0.2024, 0.192, 0.1907, 0.1954, 0.208, 0.3298, 0.9131, 1.3511, 1.5102, 1.6277, 1.7428, 1.8578, 1.9539, 2.0586, 2.1238, 2.1424, 2.1266, 2.1455, 2.0078, 1.7566, 1.4715, 1.2642, 1.3245, 1.5004, 1.6522, 1.7277, 1.7585, 1.7689, 1.7667, 1.7604, 1.7544, 1.7508, 1.7431, 1.7345, 1.7255, 1.7125]	[-0.434559, -0.483619, -0.24327, -0.021093, -0.021653, 0.058252, 0.108488, 0.074811, -0.076112, -0.110311, -0.234319, -0.287137, -0.276678, -0.284438, -0.285001, -0.284848, -0.286934, -0.289149, -0.287026, -0.284913, -0.284265, -0.281549, -0.277585, -0.275148, -0.273441, -0.27099, -0.268447, -0.279358, -0.329827, -0.413356, -0.375442, -0.395086, -0.351298, -0.356507, -0.360243, -0.36468, -0.373355, -0.374007, -0.368743, -0.352632, -0.365834, -0.372012, -0.346128, -0.360275, -0.356412, -0.3547, -0.372492, -0.352468, -0.355772, -0.360605, -0.344908, -0.364414, -0.356893, -0.350791, -0.367176, -0.351271, -0.354186, -0.357066, -0.345389, -0.358074, -0.369125, -0.364093, -0.353943, -0.346569, -0.346477, -0.353731, -0.361736, -0.368123, -0.36908, -0.358208, -0.307012, -0.262018, -0.298667, -0.342614, -0.336959, -0.312054, -0.29064, -0.274699, -0.264267, -0.285976, -0.339347, -0.404588, -0.452757, -0.458622, -0.44644, -0.397324, -0.359012, -0.353754, -0.358285, -0.371912, -0.393102, -0.423567, -0.456163, -0.477078, -0.483361, -0.480476, -0.472015, -0.462678, -0.453168, -0.442945, -0.434559]	[-0.900643, -0.875279, -0.969959, -0.999778, -0.999766, -0.998302, -0.994098, -0.997198, -0.997099, -0.993897, -0.97216, -0.957889, -0.960963, -0.958695, -0.958527, -0.958573, -0.95795, -0.957284, -0.957923, -0.958554, -0.958746, -0.959547, -0.960701, -0.961402, -0.961889, -0.962582, -0.963294, -0.960187, -0.944041, -0.910569, -0.926846, -0.918644, -0.936264, -0.934293, -0.932859, -0.931133, -0.927689, -0.927426, -0.929531, -0.935762, -0.93068, -0.928228, -0.938187, -0.932846, -0.934329, -0.93498, -0.928036, -0.935824, -0.934573, -0.932719, -0.938637, -0.931237, -0.934146, -0.936454, -0.930152, -0.936274, -0.935175, -0.934079, -0.93846, -0.933693, -0.92938, -0.931363, -0.935267, -0.938025, -0.938059, -0.935347, -0.932281, -0.929777, -0.929398, -0.933642, -0.951706, -0.965063, -0.954358, -0.939476, -0.94152, -0.950064, -0.956833, -0.96153, -0.96445, -0.958237, -0.940661, -0.914499, -0.891634, -0.888632, -0.894813, -0.917678, -0.933333, -0.935339, -0.933612, -0.928268, -0.919495, -0.905865, -0.889897, -0.878861, -0.875421, -0.877008, -0.88159, -0.886526, -0.891425, -0.896549, -0.900643]
Me1GargoyleMd010002	Attack11	Bip001RFinger22		[1.7994, 1.8132, 1.827, 1.837, 1.8488, 1.9305, 2.0729, 2.0835, 1.9237, 1.6544, 1.1452, 1.0105, 0.9065, 0.9096, 0.8913, 0.8944, 0.8979, 0.9054, 0.9047, 0.9026, 0.8998, 0.8909, 0.8793, 0.8674, 0.8582, 0.8533, 0.8513, 0.926, 0.9766, 0.9986, 0.7977, 0.7791, 0.7702, 0.7898, 0.7872, 0.7963, 0.7951, 0.7825, 0.7828, 0.788, 0.7825, 0.7854, 0.7937, 0.7916, 0.7968, 0.7969, 0.7995, 0.808, 0.8063, 0.802, 0.8054, 0.7993, 0.8061, 0.8087, 0.8074, 0.8144, 0.8112, 0.8113, 0.8155, 0.8136, 0.8125, 0.8145, 0.8122, 0.8126, 0.8135, 0.8154, 0.8213, 0.8245, 0.8221, 0.8084, 0.7588, 0.7032, 0.6894, 0.6796, 0.7234, 0.8298, 0.942, 1.1344, 1.3167, 1.5766, 1.7923, 1.8807, 1.8275, 1.7544, 1.7443, 1.7973, 1.8374, 1.8394, 1.8193, 1.7893, 1.7784, 1.7855, 1.7816, 1.772, 1.7672, 1.7654, 1.7685, 1.7733, 1.7801, 1.7891, 1.7994]		[1.0405, 0.6142, 0.1636, -0.0553, -0.1361, 0.1252, 0.6726, 1.0016, 0.916, 0.9633, 2.3074, 1.6313, 1.9411, 1.9724, 1.9809, 1.9565, 1.9375, 1.9403, 1.9444, 1.9496, 1.9565, 1.9642, 1.9693, 1.9758, 1.9859, 1.99, 1.9908, 1.9175, 1.7911, 1.7405, 1.6341, 1.6102, 1.5636, 1.5358, 1.5472, 1.5483, 1.5622, 1.567, 1.565, 1.5789, 1.5828, 1.5841, 1.589, 1.5954, 1.5987, 1.6031, 1.6047, 1.6015, 1.6014, 1.6107, 1.6188, 1.6261, 1.6229, 1.6269, 1.6291, 1.6255, 1.6201, 1.6236, 1.6319, 1.6176, 1.6116, 1.6166, 1.6152, 1.6055, 1.5862, 1.5641, 1.5509, 1.5485, 1.5524, 1.5744, 1.8049, 2.5982, 2.7876, 2.8844, 2.9766, 3.0814, 3.1371, 3.1176, 3.0658, 2.7658, 2.2823, 1.7427, 1.3564, 1.1953, 1.1201, 1.0942, 1.0767, 1.1186, 1.1863, 1.224, 1.2111, 1.1533, 1.0965, 1.057, 1.0325, 1.0317, 1.0326, 1.0362, 1.0408, 1.0433, 1.0405]	[0.895467, 0.782462, 0.657938, 0.567999, 0.533498, 0.499933, 0.498792, 0.475837, 0.393004, 0.26632, 0.10165, -0.067795, -0.259162, -0.282642, -0.278632, -0.271486, -0.262604, -0.263946, -0.268983, -0.275529, -0.281663, -0.279776, -0.269496, -0.252019, -0.229167, -0.198171, -0.1648, -0.130017, -0.104936, -0.004733, -0.044136, -0.018713, -0.001522, -0.003324, -0.008704, -0.010297, -0.012728, -0.008643, 0.010156, -0.000486, 0.011773, 0.022006, -0.000309, 0.012022, 0.003733, -0.010141, -0.005968, -0.022449, -0.014817, -0.018194, -0.055874, -0.039273, -0.055117, -0.088945, -0.089227, -0.093193, -0.082938, -0.092651, -0.139559, -0.115784, -0.092111, -0.101301, -0.120004, -0.133069, -0.129118, -0.109589, -0.084901, -0.064593, -0.058788, -0.085544, -0.18056, -0.220243, -0.182463, -0.230352, -0.240024, -0.220369, -0.190338, -0.118408, -0.083832, 0.018, 0.117056, 0.199436, 0.258383, 0.329938, 0.425207, 0.51373, 0.588348, 0.655007, 0.711535, 0.752542, 0.790675, 0.833422, 0.869359, 0.89134, 0.90228, 0.904136, 0.904355, 0.902739, 0.900237, 0.897572, 0.895467]	[-0.445128, -0.622698, -0.753072, -0.82303, -0.845801, -0.866064, -0.866722, -0.879534, -0.919537, -0.963885, -0.99482, -0.997699, -0.965834, -0.959226, -0.960398, -0.962443, -0.964904, -0.964538, -0.963145, -0.961293, -0.959513, -0.960065, -0.963002, -0.967722, -0.973387, -0.980167, -0.986327, -0.991512, -0.994479, -0.999989, -0.999026, -0.999825, -0.999999, -0.999995, -0.999962, -0.999947, -0.999919, -0.999963, -0.999948, -1, -0.999931, -0.999758, -1, -0.999928, -0.999993, -0.999949, -0.999982, -0.999748, -0.99989, -0.999835, -0.998438, -0.999229, -0.99848, -0.996037, -0.996011, -0.995648, -0.996555, -0.995699, -0.990214, -0.993275, -0.995749, -0.994856, -0.992773, -0.991107, -0.991629, -0.993977, -0.996389, -0.997912, -0.998271, -0.996334, -0.983564, -0.975445, -0.983213, -0.973107, -0.970767, -0.975417, -0.981719, -0.992965, -0.99648, -0.999838, -0.993125, -0.979911, -0.966043, -0.944003, -0.905096, -0.857952, -0.808608, -0.755623, -0.702651, -0.658544, -0.612236, -0.552638, -0.494182, -0.453336, -0.43115, -0.427245, -0.42678, -0.430188, -0.4354, -0.440869, -0.445127]
