Role	Animation	Bone	Layer	OffsetX	OffsetY	OffsetZ	Cos	Sin
Me1GargoyleMd010002	Attack13	Bip001LFinger22		[-1.5586, -1.7078, -1.8614, -2.0902, -1.9319, -1.673, -1.3085, -1.2341, -1.2968, -0.9355, -0.5244, -0.4582, -0.4245, -0.429, -0.4486, -0.4661, -2.1812, -1.5069, 2.1722, 0.9521, -0.6047, -0.4088, 0.4577, 0.7765, 0.6734, 0.583, 0.4822, 0.1004, -0.2411, -0.343, -0.6765, -1.3287, -1.9328, -2.0688, -2.0178, -1.9979, -2.1065, -2.2228, -1.333, -0.5236, -0.9189, -1.1587, -1.012, -1.0094, -0.9879, -0.9486, -0.9162, -0.9054, -0.8987, -0.895, -0.8978, -0.9161, -0.9493, -0.9918, -1.0364, -1.1456, -1.2917, -1.4469, -1.5803, -1.6642, -1.6981, -1.6718, -1.6718, -1.6334, -1.526, -1.3728, -1.239, -1.2162, -1.2726, -1.4679, -1.6407, -1.6254, -1.4799, -1.3906, -1.3493, -1.3563, -1.3793, -1.4055, -1.4304, -1.4692, -1.5095, -1.5412, -1.5586, -1.5586]		[1.7125, 0.6547, 0.1726, 0.1482, 0.1179, 0.4689, 1.2136, 2.2377, 2.6403, 2.8201, 2.7338, 2.7833, 2.866, 2.9626, 3.0398, 3.0414, 1.9296, -2.0758, -0.697, 2.0739, 2.2651, 2.5497, 2.7552, 2.7471, 2.5964, 2.3729, 2.23, 2.0791, 1.9559, 1.9399, 1.7194, 1.2494, 0.9735, 1.0652, 1.0244, 0.8458, 0.6582, 0.6865, 1.1128, 0.9963, 0.9259, 0.7634, 0.9973, 1.035, 1.0862, 1.1157, 1.1412, 1.1678, 1.1926, 1.2102, 1.2182, 1.2288, 1.2244, 1.2071, 1.1785, 1.1276, 1.0401, 0.9118, 0.7622, 0.6088, 0.4664, 0.3527, 0.2756, 0.0877, -0.1548, -0.3528, -0.4638, -0.4853, -0.4199, -0.1623, 0.3531, 1.0424, 1.6045, 1.9287, 2.0926, 2.1241, 2.1069, 2.0971, 2.0642, 1.9967, 1.9038, 1.8038, 1.7125, 1.7125]	[-0.434559, -0.318247, -0.177038, -0.166895, -0.115081, -0.096347, -0.143495, -0.307056, -0.217016, -0.14364, -0.179768, -0.160124, -0.125917, -0.089527, -0.063762, -0.064672, -0.743523, -0.483525, 0.98557, 0.386086, -0.002262, 0.389253, 0.7282, 0.816364, 0.842737, 0.839602, 0.781827, 0.604756, 0.346814, 0.267969, 0.131001, 0.03874, 0.026452, -0.207652, -0.658788, -0.866761, -0.905526, -0.804849, -0.047676, 0.448479, 0.286739, 0.035396, -0.090253, -0.159946, -0.13137, -0.088555, -0.064712, -0.069486, -0.074071, -0.07737, -0.085267, -0.101292, -0.12294, -0.149359, -0.178094, -0.222763, -0.281809, -0.343237, -0.393923, -0.424692, -0.435439, -0.419805, -0.392759, -0.38904, -0.397639, -0.405131, -0.403, -0.386706, -0.370521, -0.3982, -0.456563, -0.470397, -0.426433, -0.383228, -0.362376, -0.366868, -0.377783, -0.384585, -0.393302, -0.403785, -0.416442, -0.427332, -0.434559, -0.434559]	[-0.900643, -0.948008, -0.984204, -0.985975, -0.993356, -0.995348, -0.989651, -0.951691, -0.976168, -0.98963, -0.983709, -0.987097, -0.992041, -0.995984, -0.997965, -0.997907, -0.668711, 0.875331, 0.169267, -0.922463, -0.999997, -0.921131, -0.685364, -0.577538, -0.538326, -0.543203, -0.623496, -0.796411, -0.937934, -0.963428, -0.991382, -0.999249, -0.99965, -0.978203, -0.752328, -0.498725, -0.424291, -0.593479, -0.998863, -0.893793, -0.958009, -0.999373, -0.995919, -0.987126, -0.991333, -0.996071, -0.997904, -0.997583, -0.997253, -0.997003, -0.996358, -0.994857, -0.992414, -0.988783, -0.984013, -0.974873, -0.959471, -0.939249, -0.919144, -0.905338, -0.900219, -0.907615, -0.919641, -0.921221, -0.917542, -0.914259, -0.9152, -0.922203, -0.928824, -0.917299, -0.889691, -0.882455, -0.904519, -0.923654, -0.932032, -0.930273, -0.925894, -0.923089, -0.919409, -0.914854, -0.909162, -0.904095, -0.900644, -0.900643]
Me1GargoyleMd010002	Attack13	Bip001RFinger22		[1.7994, 1.6277, 1.9932, 2.4838, 2.5653, 2.2907, 1.6786, 1.557, 1.5974, 1.6312, 1.6423, 1.6343, 1.6027, 1.5713, 1.5652, 1.6203, 1.6852, -1.0267, -0.8028, 1.5241, 1.1086, 0.7311, 0.7559, 0.931, 1.1351, 1.5274, 1.932, 2.1688, 2.4602, 2.8417, 3.1858, 3.355, 3.2379, 3.0545, 2.858, 2.6514, 2.5249, 2.6291, 2.6268, 1.6985, 0.1053, -1.0455, -0.9927, -0.9424, -0.9099, -0.9125, -0.9251, -0.9253, -0.9301, -0.9418, -0.9573, -0.9762, -0.9945, -0.9939, -0.9659, -0.9129, -0.8085, -0.6902, -0.4603, -0.0529, 0.4843, 1.0424, 1.4479, 1.7075, 1.8297, 1.8866, 1.941, 1.9523, 1.9958, 2.0347, 2.018, 1.9639, 1.9238, 1.8836, 1.8577, 1.8353, 1.8131, 1.7957, 1.7886, 1.7877, 1.7927, 1.7979, 1.7994, 1.7994]		[1.0405, 1.3528, 1.7329, 1.3793, 1.4139, 1.5725, 1.2027, 0.8752, 0.5692, 0.2117, -0.0779, -0.2871, -0.4859, -0.6449, -0.7314, -0.6982, 0.644, 1.4953, -1.469, -0.386, 1.2326, 1.7449, 1.834, 1.862, 1.7439, 1.4246, 1.0604, 0.7569, 0.7237, 0.484, 0.3149, 0.1182, -0.4805, -1.0454, -1.4548, -1.6752, -1.5438, -0.7033, 1.3118, 2.8247, 2.8092, 1.8366, 1.0619, 0.8455, 0.7453, 0.6991, 0.6502, 0.6102, 0.581, 0.566, 0.5583, 0.5745, 0.5937, 0.6213, 0.6589, 0.769, 0.9658, 1.2088, 1.4194, 1.5178, 1.3957, 1.0188, 0.4642, -0.1402, -0.5789, -0.6837, -0.5699, -0.3545, -0.1334, 0.165, 0.4769, 0.7117, 0.8401, 0.938, 0.9825, 0.9967, 1.0089, 1.0221, 1.0294, 1.0326, 1.0357, 1.0389, 1.0405, 1.0405]	[0.895467, 0.610961, 0.491195, 0.630394, 0.701995, 0.728771, 0.754046, 0.794978, 0.841564, 0.886386, 0.922204, 0.946955, 0.966058, 0.97917, 0.987506, 0.991302, 0.690027, -0.797232, -0.3315, 0.899628, 0.974942, 0.993934, 0.972633, 0.950963, 0.972979, 0.998427, 0.981967, 0.896266, 0.799912, 0.862471, 0.925748, 0.97974, 0.976112, 0.861277, 0.734182, 0.595888, 0.448053, 0.218375, -0.294685, -0.278213, -0.788807, -0.844158, 0.022467, 0.428801, 0.624157, 0.713351, 0.769732, 0.802892, 0.819302, 0.821811, 0.819732, 0.817097, 0.817412, 0.824451, 0.838795, 0.867205, 0.883145, 0.910779, 0.947785, 0.966197, 0.955546, 0.904413, 0.807366, 0.72781, 0.724697, 0.794779, 0.877652, 0.936949, 0.972866, 0.997364, 0.994434, 0.967703, 0.937515, 0.919066, 0.905271, 0.895648, 0.888493, 0.885351, 0.883135, 0.884953, 0.887786, 0.891407, 0.895467, 0.895467]	[-0.445128, -0.791661, -0.87105, -0.776275, -0.712182, -0.684758, -0.656822, -0.606639, -0.540157, -0.462948, -0.386703, -0.321367, -0.258325, -0.203045, -0.157579, -0.131609, -0.723784, -0.603674, 0.943455, 0.436658, -0.222459, -0.109975, 0.232348, 0.309306, 0.230892, 0.056072, -0.189054, -0.443516, -0.600117, -0.506107, -0.378142, -0.200273, 0.217269, 0.508135, 0.678953, 0.803067, 0.894007, 0.975865, 0.955594, 0.960519, 0.614641, 0.536094, 0.999748, 0.903399, 0.781299, 0.700807, 0.638368, 0.596125, 0.573362, 0.569761, 0.572748, 0.5765, 0.576054, 0.565933, 0.544447, 0.497951, 0.4691, 0.412893, 0.318911, 0.257806, 0.294841, 0.426659, 0.590051, 0.685779, 0.689068, 0.606899, 0.479299, 0.349465, 0.231369, 0.072555, -0.105358, -0.252094, -0.347944, -0.394105, -0.424834, -0.444764, -0.45889, -0.464923, -0.46912, -0.465681, -0.460257, -0.453204, -0.445129, -0.445128]
Me1GargoyleMd010002	Attack15	Bip001LFinger22		[-1.5586, -1.5228, -1.6922, -1.8534, -1.4855, -0.5832, 0.5654, 1.5594, 2.0065, 2.2713, 2.2783, 2.3388, 2.4359, 2.5242, 2.4827, 2.3385, 2.0012, 1.0848, -0.8412, -2.6208, -2.6491, -1.185, 0.5993, 1.7355, 2.0123, 1.9121, 1.7959, 1.2216, 0.4198, -0.1491, -0.5296, -0.9573, -1.4633, -1.977, -2.1802, -1.2835, -1.1217, -1.1248, -0.7584, -0.7192, -0.6707, -0.6589, -0.6726, -0.6818, -0.6946, -0.7107, -0.7231, -0.7287, -0.7294, -0.7123, -0.6859, -0.6389, -0.5451, -0.3947, -0.218, -0.0434, 0.1054, 0.2003, 0.24, 0.1833, 0.0965, -0.0314, -0.1926, -0.4105, -0.6679, -1.0205, -1.4698, -1.719, -1.6121, -1.4461, -1.364, -1.348, -1.3638, -1.3976, -1.4201, -1.447, -1.4861, -1.5226, -1.5493, -1.5586]		[1.7125, 1.0278, 0.8085, 0.9923, 1.263, 1.648, 1.6938, 1.9942, 2.1396, 1.8631, 1.4642, 1.5018, 1.6143, 1.685, 1.3961, 0.8691, 1.1281, 2.0912, 2.5165, 1.2088, -0.8678, -2.1968, -2.2523, -1.3658, -0.2069, 0.4833, 0.8056, 1.3077, 1.8531, 2.2442, 2.2628, 2.0072, 1.5831, 1.1043, 0.6257, 0.5938, 0.3209, -0.7285, -1.1563, -1.2306, -1.2937, -1.3109, -1.2994, -1.2999, -1.3105, -1.3183, -1.3247, -1.3339, -1.3548, -1.3811, -1.407, -1.4458, -1.5291, -1.629, -1.7131, -1.7615, -1.7705, -1.7343, -1.6687, -1.67, -1.6047, -1.4938, -1.3662, -1.2445, -1.1405, -0.9278, -0.4597, 0.3585, 1.2289, 1.7331, 2.0056, 2.1063, 2.1209, 2.0999, 2.0831, 2.0422, 1.9667, 1.8698, 1.7705, 1.7125]	[-0.434559, -0.1021, 0.170376, 0.25527, 0.489627, 0.748663, 0.841805, 0.774909, 0.834279, 0.86931, 0.836553, 0.837281, 0.851311, 0.868476, 0.896278, 0.915018, 0.868696, 0.713764, 0.257323, -0.479218, -0.942399, -0.936803, -0.470178, 0.236643, 0.792452, 0.976361, 0.999815, 0.975164, 0.937611, 0.850206, 0.480812, -0.196375, -0.597655, -0.784095, -0.722244, -0.216298, -0.332549, -0.865459, -0.997906, -0.930132, -0.880989, -0.880818, -0.888307, -0.885434, -0.87715, -0.873304, -0.870158, -0.865176, -0.857876, -0.848205, -0.837172, -0.822654, -0.796578, -0.758501, -0.719712, -0.690932, -0.678246, -0.690925, -0.727789, -0.801098, -0.89262, -0.971621, -0.999827, -0.96108, -0.869104, -0.75805, -0.658634, -0.578163, -0.482297, -0.408618, -0.37118, -0.364628, -0.371004, -0.383472, -0.391347, -0.398069, -0.40915, -0.420769, -0.43057, -0.434559]	[-0.900643, -0.994774, -0.985379, -0.96687, -0.871932, -0.66295, -0.539782, -0.632073, -0.551342, -0.494267, -0.547886, -0.546773, -0.524662, -0.495732, -0.443494, -0.403412, -0.495345, -0.700387, -0.966326, -0.877696, -0.334491, 0.349857, 0.882572, 0.971597, 0.609934, 0.216148, 0.019254, -0.221485, -0.347686, -0.52645, -0.876824, -0.980529, -0.801753, -0.620641, -0.691638, -0.976327, -0.943086, -0.50098, 0.064684, 0.367225, 0.473137, 0.473455, 0.45925, 0.464765, 0.480216, 0.487176, 0.492772, 0.501469, 0.513856, 0.529668, 0.54694, 0.568542, 0.604536, 0.651672, 0.694272, 0.72292, 0.734835, 0.722927, 0.685801, 0.598534, 0.45081, 0.236542, -0.018602, -0.276271, -0.494629, -0.652196, -0.752463, -0.815921, -0.876008, -0.912706, -0.928561, -0.931153, -0.928631, -0.923553, -0.920243, -0.917356, -0.912467, -0.907168, -0.902557, -0.900643]
Me1GargoyleMd010002	Attack15	Bip001RFinger22		[1.7994, 1.8891, 2.5002, 2.8288, 2.905, 2.5968, 1.7874, 1.4129, 1.1022, 0.774, 0.4814, 0.2586, 0.1056, 0.0641, 0.0645, 0.4928, 1.2196, 1.7486, 0.1736, -1.6821, -2.0754, -1.6173, -0.8545, -0.1517, 0.4592, 0.9286, 1.0374, 1.2502, 1.2859, 1.036, 1.0481, 1.2095, 1.5783, 2.1546, 2.724, 1.4401, -1.423, -2.4907, -1.4105, -0.7027, -0.4515, -0.3442, -0.2715, -0.2066, -0.1589, -0.1289, -0.1099, -0.1046, -0.115, -0.1363, -0.1735, -0.2479, -0.4062, -0.6606, -0.9406, -1.2309, -1.439, -1.4532, -1.187, -0.6234, 0.2097, 0.9438, 1.4182, 1.6217, 1.7169, 1.8059, 1.8674, 1.9101, 1.9268, 1.9079, 1.8752, 1.8553, 1.8255, 1.8016, 1.7893, 1.7851, 1.7869, 1.7936, 1.7994, 1.7994]		[1.0405, 0.9726, 0.9594, 0.2132, -0.392, -0.9133, -1.027, -1.1401, -1.2945, -1.4448, -1.5811, -1.6919, -1.7637, -1.7798, -1.8106, -1.7052, -1.0884, 0.4619, 1.9555, 1.2195, -0.1835, -1.2195, -1.8838, -2.2088, -2.336, -2.4985, -2.8096, -3.0271, -3.1042, -3.0997, -3.0445, -2.9502, -2.6666, -1.8726, -0.1245, 2.7422, 2.9865, 0.4534, -1.2068, -1.1905, -1.1346, -1.1142, -1.1111, -1.1033, -1.0911, -1.0894, -1.0967, -1.1117, -1.1368, -1.1571, -1.1617, -1.1492, -1.1366, -1.1259, -1.0793, -0.8765, -0.4503, 0.174, 0.8672, 1.4447, 1.7825, 1.7117, 1.4446, 1.184, 0.9776, 0.8896, 0.837, 0.8162, 0.8179, 0.8732, 0.9579, 0.9888, 1.0027, 1.0213, 1.0314, 1.0339, 1.036, 1.0379, 1.0398, 1.0405]	[0.895467, 0.771033, 0.758537, 0.894444, 0.988528, 0.982088, 0.909246, 0.85584, 0.802622, 0.752268, 0.702503, 0.651569, 0.597188, 0.543294, 0.458737, 0.368806, 0.492793, 0.890983, 0.96609, 0.460144, -0.324228, -0.925992, -0.874663, -0.215627, 0.413984, 0.666127, 0.640293, 0.606711, 0.474259, 0.197599, 0.102122, 0.087652, 0.120643, 0.176416, 0.129569, 0.077782, 0.49512, 0.126607, 0.775227, 0.905392, 0.641781, 0.45813, 0.336527, 0.252291, 0.194543, 0.173148, 0.169106, 0.174887, 0.18133, 0.182139, 0.172784, 0.143489, 0.099116, 0.067825, -0.003396, -0.096707, -0.119305, -0.023663, 0.167996, 0.427333, 0.651127, 0.78608, 0.86453, 0.908151, 0.938948, 0.956744, 0.962751, 0.959079, 0.948359, 0.932052, 0.914126, 0.900928, 0.892324, 0.885674, 0.882188, 0.882817, 0.885168, 0.888716, 0.892668, 0.895467]	[-0.445128, -0.636796, -0.65163, -0.44718, -0.151039, 0.188423, 0.41626, 0.517241, 0.596488, 0.658858, 0.711681, 0.758589, 0.802101, 0.839543, 0.888572, 0.929506, 0.870147, 0.454037, -0.258206, -0.887844, -0.945979, -0.377544, 0.484732, 0.976476, 0.910284, 0.745839, 0.768131, 0.794923, 0.880386, 0.980283, 0.994772, 0.996151, 0.992696, 0.984316, 0.99157, 0.99697, 0.868824, 0.991953, 0.631683, -0.424577, -0.766888, -0.888885, -0.941674, -0.967651, -0.980894, -0.984896, -0.985598, -0.984589, -0.983422, -0.983273, -0.98496, -0.989652, -0.995076, -0.997697, -0.999994, -0.995313, -0.992858, -0.99972, -0.985788, -0.904094, -0.758969, -0.618125, -0.502581, -0.418642, -0.344058, -0.290931, -0.270391, -0.283137, -0.317199, -0.362324, -0.40543, -0.433969, -0.451397, -0.464309, -0.470898, -0.469717, -0.465272, -0.458458, -0.450716, -0.445127]
Me1GargoyleMd010002	Attack10	Bip001LFinger22		[-1.5586, -0.998, -1.6644, -1.6733, -1.2334, -1.2573, -0.5507, 0.0934, 0.3865, 0.5356, 0.7626, 0.9672, 1.0848, 1.3391, 1.4731, 1.2809, 1.2347, 1.8264, 0.542, -2.7287, -1.8907, -1.7695, -1.6798, -1.6969, -1.7347, -1.7101, -1.6783, -1.645, -1.6241, -1.6327, -1.6525, -1.5033, -1.6411, -1.8355, -1.9027, -1.8206, -1.5649, -1.386, -1.3718, -1.3657, -1.3753, -1.4996, -1.6473, -1.685, -1.7011, -1.6884, -1.6518, -1.5836, -1.5586]		[1.7125, 1.6861, 0.3885, 0.7481, 1.7159, 2.4774, 2.7711, 2.6695, 2.5415, 2.3467, 1.8643, 1.356, 1.239, 1.0346, 0.4146, 0.0968, 0.2803, 1.2149, 3.3519, -0.0042, -1.54, -1.272, -1.1274, -1.0531, -0.9851, -0.9956, -1.0181, -1.0465, -1.0585, -1.0139, -0.5381, 0.2248, 0.4567, 0.8092, 1.4997, 2.2298, 2.6002, 2.6484, 2.6191, 2.5965, 2.4496, 2.0592, 1.6613, 1.5306, 1.4558, 1.4582, 1.5502, 1.6743, 1.7125]	[-0.434559, -0.682088, -0.904522, -0.771704, -0.321361, 0.037978, 0.416354, 0.647267, 0.694365, 0.621137, 0.627286, 0.792585, 0.879865, 0.974962, 0.995143, 0.999981, 0.845095, 0.437522, 0.804429, -0.794052, -0.774104, -0.902513, -0.99874, -0.999851, -0.999682, -0.99803, -0.981934, -0.948711, -0.920961, -0.939126, -0.999959, -0.954543, -0.861544, -0.760974, -0.715454, -0.636654, -0.351925, -0.056751, -0.102132, -0.169008, -0.272794, -0.447231, -0.58172, -0.621445, -0.630862, -0.602285, -0.540627, -0.461266, -0.43456]	[-0.900643, -0.73127, -0.426426, -0.635981, -0.946957, -0.999279, -0.909202, -0.762264, -0.719623, -0.783702, -0.778789, -0.609762, -0.475224, -0.222372, 0.098446, -0.006201, -0.534616, -0.899208, -0.594048, -0.60785, 0.633058, 0.430663, 0.05019, -0.017282, -0.025232, 0.062746, 0.189224, 0.316144, 0.389655, 0.343572, -0.009101, -0.298073, -0.507683, -0.648783, -0.69866, -0.77115, -0.936028, -0.998388, -0.994771, -0.985615, -0.962072, -0.894419, -0.81339, -0.783458, -0.775895, -0.798281, -0.841262, -0.887262, -0.900643]
Me1GargoyleMd010002	Attack10	Bip001RFinger22		[1.7994, 0.4282, 1.0732, 1.8293, 2.0349, 1.4755, 1.318, 1.0215, 0.6186, 0.5465, 1.3401, 2.4088, 2.1021, 1.3981, 0.8664, 0.5713, 0.1024, -0.0245, 1.7982, 2.89, 1.6089, 1.3294, 1.309, 1.6359, 1.9183, 1.989, 2.0044, 1.9854, 1.9611, 1.9554, 2.1198, 2.0283, 1.7934, 1.6662, 1.673, 1.7637, 1.8456, 1.8921, 1.8441, 1.8426, 1.9294, 1.9862, 2.0169, 1.9887, 1.9642, 1.9209, 1.862, 1.8144, 1.7994]		[1.0405, 1.0297, 0.6259, 0.7462, -2.7643, -3.3828, -3.4544, -3.3783, -3.1146, -2.6129, -1.8077, -0.2537, 0.905, 1.4405, 1.727, 1.622, 1.5001, 1.7564, 2.8737, -0.0846, -1.3176, -1.2491, -1.1586, -1.1009, -1.0293, -1.0171, -1.0257, -1.0289, -1.0065, -0.9467, -0.3929, 0.385, 0.5974, 0.7352, 0.9209, 1.1457, 1.3516, 1.5047, 1.6702, 1.8085, 1.8495, 1.5545, 0.9854, 0.8304, 0.7829, 0.8092, 0.9129, 1.008, 1.0405]	[0.895467, 0.413214, 0.083716, 0.397789, 0.935996, 0.545229, 0.385525, 0.343691, 0.361433, 0.584038, 0.874672, 0.998322, 0.754725, 0.31247, 0.095701, 0.218727, 0.37173, 0.312917, -0.018439, 0.973068, 0.621269, 0.48673, 0.500094, 0.663799, 0.967088, 0.992635, 0.98518, 0.972412, 0.962937, 0.960565, 0.999866, 0.969531, 0.917852, 0.860792, 0.832455, 0.842717, 0.851392, 0.82409, 0.696734, 0.563434, 0.510977, 0.660666, 0.871851, 0.905658, 0.918676, 0.919517, 0.906792, 0.898274, 0.895467]	[-0.445128, -0.910634, -0.99649, -0.917477, 0.352012, 0.838287, 0.922697, 0.939083, 0.932398, 0.811726, 0.484716, -0.057904, -0.656041, -0.949928, -0.99541, -0.975786, -0.928341, -0.949781, -0.99983, -0.230517, 0.783597, 0.873552, 0.865971, 0.747911, 0.254443, 0.121146, 0.171522, 0.23327, 0.269727, 0.278054, -0.016382, -0.24497, -0.396922, -0.508958, -0.554093, -0.538357, -0.52453, -0.56646, -0.717329, -0.826161, -0.859595, -0.75068, -0.489771, -0.424008, -0.395012, -0.393051, -0.421579, -0.439436, -0.445127]
Me1GargoyleMd010002	Attack98	Bip001LFinger22		[1.5188, -1.4006, -3.2313, -1.5881, 0.205, 0.244, -0.1015, -0.6113, -1.044, -0.8645, 0.0606, 0.681, 1.0327, 1.1833, 1.3351, 1.3313, 1.0406, 0.5784, 0.1603, -0.5865, -0.7525, -0.5125, -0.4736, -0.3612, -0.2615, -0.2404, -0.266, -0.3079, -0.369, -0.5248, -0.8258, -1.1712, -1.5138, -1.6501, -1.6969, -1.6813, -1.6632, -1.6206, -1.4489, -1.3386, -1.4257, -1.4444, -1.4023, -1.3535, -1.3127, -1.2931, -1.4053, -1.5519, -1.577, -1.5551, -1.5281, -1.5549, -1.5586]		[-0.0031, 3.6796, 0.7793, -1.3247, -1.7523, -1.9967, -2.3311, -2.5812, -2.6643, -2.5846, -2.1432, -2.2477, -1.8622, -1.6123, -1.5729, -1.6448, -1.7381, -1.7343, -1.6183, -1.4664, -1.2722, -1.2187, -0.8401, -0.5261, -0.4901, -0.5022, -0.5414, -0.6015, -0.6614, -0.7092, -0.7797, -0.861, -0.8567, -0.7495, -0.5365, -0.216, 0.0657, 0.4268, 0.7609, 0.9817, 1.185, 1.4075, 1.7146, 1.8711, 1.8761, 1.7287, 1.7367, 1.9438, 1.9281, 1.7889, 1.7242, 1.7138, 1.7125]	[0.516504, 0.517319, 0.992275, 0.76723, 0.728785, 0.636918, 0.445397, 0.153615, -0.173302, -0.243762, 0.156091, 0.411887, 0.617758, 0.778972, 0.87511, 0.86222, 0.667137, 0.12361, -0.440408, -0.903898, -0.989235, -0.990432, -0.981866, -0.85747, -0.809397, -0.772733, -0.73645, -0.717743, -0.710522, -0.740889, -0.851421, -0.967234, -0.999447, -0.982265, -0.922443, -0.901754, -0.954094, -0.998548, -0.878026, -0.635961, -0.395232, -0.297871, -0.334459, -0.39272, -0.432029, -0.491423, -0.494303, -0.418184, -0.306428, -0.193141, -0.235766, -0.38772, -0.434558]	[0.856285, -0.855793, 0.124059, 0.641373, 0.684743, 0.770932, 0.895333, 0.988131, 0.984869, 0.969835, 0.987743, 0.911235, 0.786368, 0.627059, 0.483925, 0.506533, 0.744935, 0.992331, 0.897798, 0.427748, 0.146337, 0.138005, -0.189577, -0.514535, -0.587263, -0.634732, -0.676492, -0.696308, -0.703675, -0.671627, -0.524484, -0.253887, -0.03326, 0.187497, 0.386134, 0.432249, 0.299509, -0.053874, -0.478612, -0.771721, -0.918582, -0.954606, -0.94241, -0.919658, -0.90186, -0.870921, -0.86929, -0.908362, -0.951894, -0.981171, -0.97181, -0.921777, -0.900644]
Me1GargoyleMd010002	Attack98	Bip001RFinger22		[0.5296, 0.8546, 0.4207, 1.543, 1.1078, 1.0877, 1.065, 1.0395, 1.016, 1.4127, 0.2867, -1.9874, 0.3784, 1.141, 1.3449, 1.2967, 1.1564, 0.8905, 0.4005, -1.3723, -1.0207, -0.2951, -0.1037, -0.0942, -0.1073, -0.1152, -0.1112, -0.1178, -0.1339, -0.2333, -0.4537, -0.7176, -0.9729, -0.9754, -0.6906, -0.0682, 0.6423, 1.1838, 1.3603, 1.2993, 1.2432, 1.2487, 1.3038, 1.3958, 1.549, 1.783, 2.2443, 2.5665, 2.4983, 1.8887, 1.6325, 1.7602, 1.7994]		[-1.3276, -2.0369, -2.2089, -1.6046, -1.3464, -1.1322, -1.0401, -0.9668, -0.8885, 0.1263, 3.2866, 0.0023, -2.188, -1.963, -1.6298, -1.4216, -1.1176, -0.846, -0.7809, 0.4612, 1.3614, 1.0858, 0.9877, 0.8549, 0.7705, 0.7436, 0.7768, 0.831, 0.8778, 0.8942, 0.8628, 0.8133, 0.837, 0.9488, 1.1395, 1.3023, 1.1526, 0.6612, 0.0699, -0.2617, -0.3006, -0.2495, -0.1381, -0.054, 0.0003, 0.0798, -0.0528, 0.3537, 0.6889, 0.7465, 0.8183, 0.9812, 1.0405]	[0.992325, 0.248909, 0.169342, 0.342022, 0.284954, 0.18043, 0.073832, 0.034896, 0.027405, 0.239881, -0.215441, 0.704767, 0.821155, -0.665496, -0.880395, -0.883965, 0.367608, 0.612632, 0.428139, 0.933404, 0.908638, 0.784389, 0.665667, 0.634608, 0.69254, 0.752659, 0.77701, 0.795261, 0.814647, 0.853536, 0.921595, 0.966257, 0.975913, 0.99541, 0.627246, 0.198264, 0.396959, 0.773517, 0.98071, 0.997333, 0.993075, 0.998634, 0.998675, 0.983232, 0.952632, 0.897226, 0.893915, 0.897798, 0.910851, 0.919063, 0.916, 0.901743, 0.895467]	[-0.123659, 0.968527, 0.985557, 0.939692, 0.958541, 0.983588, 0.997271, 0.999391, 0.999624, 0.970802, 0.976517, 0.709439, 0.570705, -0.746402, -0.474241, -0.467554, 0.929981, 0.790368, 0.903713, 0.358828, 0.417585, 0.620269, 0.746249, 0.772834, 0.721379, 0.65841, 0.629489, 0.606268, 0.579958, 0.521034, 0.388154, 0.25758, 0.21816, 0.095707, -0.778822, -0.980149, -0.917837, -0.633776, -0.19547, 0.07299, 0.117483, 0.052243, -0.051457, -0.182358, -0.304126, -0.441572, -0.448237, -0.440408, -0.412736, -0.394112, -0.401179, -0.432274, -0.445127]
