Id	AreaId	PosX	PosY	UnderWaterId	UnderWaterPosYWan	UnderWaterHeightWan	TerrainId	TerrainHeightWan	LandformId	ParentId	RandomGroupId	RewardDropId	AreaLevelGroupId
1217029018	1217	29	18	16	4294964796	10000		1000	700				
1217029019	1217	29	19	38	4294964796	10000		10000	700				
1217029020	1217	29	20	38	4294964796	10000		10000	700				
1217029021	1217	29	21	38	4294964796	10000		10000	700				
1217029022	1217	29	22	38	4294964796	10000		10000	700				
1217029023	1217	29	23	16	4294964796	10000		1000	700				
1217029024	1217	29	24	37	4294957296	10000		10000					
1217030017	1217	30	17	16	4294964796	10000		1000					
1217030018	1217	30	18	14	4294964796	10000	13	14800					
1217030019	1217	30	19	14	4294964796	10000	13	24700					
1217030020	1217	30	20	14	4294964796	10000	16	1000					
1217030021	1217	30	21	14	4294964796	10000	15	14800	700				12170201
1217030022	1217	30	22	14	4294964796	10000	17	10000					
1217030023	1217	30	23	16	4294964796	10000		1000					
1217030024	1217	30	24	37	4294957296	10000		10000					
1217031017	1217	31	17	14	4294964796	10000	15	11200	700				12170301
1217031018	1217	31	18	16	4294964796	10000		1000					
1217031019	1217	31	19	16	4294964796	10000		1000					
1217031020	1217	31	20	14	4294964796	10000	15	11200	700				12170201
1217031021	1217	31	21	14	4294964796	10000	15	19200	700				12170201
1217031022	1217	31	22		4294964796	10000	17	9900	502				
1217031023	1217	31	23	16	4294964796	10000		1000					
1217031024	1217	31	24	15	4294964796	10000		24700					
1217031025	1217	31	25	15	4294964796	10000		10000					
1217032016	1217	32	16	16	4294964796	10000		1000	700				
1217032017	1217	32	17	14	4294964796	10000	15	7000	700				12170301
1217032018	1217	32	18	14	4294964796	10000	15	13900	700				12170301
1217032019	1217	32	19	14	4294964796	10000	17	10000		1217033020			
1217032020	1217	32	20	14	4294964796	10000	17	10000		1217033020			
1217032021	1217	32	21	14	4294964796	10000	15	14800	700				12170201
1217032022	1217	32	22	14	4294964796	10000	17	5800					
1217032023	1217	32	23	16	4294964796	10000		1000					
1217032024	1217	32	24	14	4294964796	10000	16	14299					
1217033016	1217	33	16	16	4294964796	10000		1000	700				
1217033017	1217	33	17		4294964796	10000	17	10100	502				
1217033018	1217	33	18	14	4294964796	10000	15	13900	700				12170301
1217033019	1217	33	19	14	4294964796	10000	17	10000		1217033020			
1217033020	1217	33	20	14	4294964796	10000	17	17800	3103				
1217033021	1217	33	21	14	4294964796	10000	17	10000		1217033020			
1217033022	1217	33	22	14	4294964796	10000	17	27500					
1217033023	1217	33	23	38	4294964796	10000		10000					
1217033024	1217	33	24	15	4294964796	10000		14299					
1217033025	1217	33	25	37	4294957296	10000		10000					
1217034016	1217	34	16	16	4294964796	10000		1000	700				
1217034017	1217	34	17		4294964796	10000	17	10100	502				
1217034018	1217	34	18	14	4294964796	10000	15	11200	700				12170301
1217034019	1217	34	19	14	4294964796	10000	17	10000		1217033020			
1217034020	1217	34	20	14	4294964796	10000	17	10000		1217033020			
1217034021	1217	34	21	14	4294964796	10000	16	10000					
1217034022	1217	34	22	14	4294964796	10000	17	15700					
1217034023	1217	34	23	38	4294964796	10000		10000					
1217034024	1217	34	24	38	4294964796	10000		10000					
1217034025	1217	34	25	14	4294964796	10000		10000	700				
1217035016	1217	35	16	16	4294964796	10000		1000	700				
1217035017	1217	35	17	14	4294964796	10000	13	10400					
1217035018	1217	35	18	14	4294964796	10000	13	11500					
1217035019	1217	35	19	14	4294964796	10000	15	21199	700				12170101
1217035020	1217	35	20	14	4294964796	10000	16	10000					
1217035021	1217	35	21	14	4294964796	10000	16	10000					
1217035022	1217	35	22	14	4294964796	10000	17	20900					
1217035023	1217	35	23	38	4294964796	10000		10000					
1217035024	1217	35	24	38	4294964796	10000		10000					
1217035025	1217	35	25	37	4294957296	10000		10000					
1217036016	1217	36	16	16	4294964796	10000		1000	700				
1217036017	1217	36	17	14	4294964796	10000	15	10100	700				12170101
1217036018	1217	36	18	14	4294964796	10000	15	14900	700				12170101
1217036019	1217	36	19	14	4294964796	10000	15	17400	700				12170101
1217036020	1217	36	20	14	4294964796	10000	13	14299					
1217036021	1217	36	21	14	4294964796	10000	13	14299					
1217036022	1217	36	22	38	4294964796	10000		10000					
1217036023	1217	36	23	14	4294964796	10000	16	17200					
1217036024	1217	36	24	14	4294964796	10000	16	34000					
1217037017	1217	37	17	38	4294957296	10000		1000					
1217037018	1217	37	18	37	4294957296	10000		10000					
1217037019	1217	37	19	37	4294957296	10000		10000					
1217037020	1217	37	20	38	4294964796	10000		10000					
1217037021	1217	37	21	38	4294964796	10000		10000					
1217037022	1217	37	22	38	4294964796	10000		10000					
1217037023	1217	37	23	16	4294964796	10000		1000					
1217037024	1217	37	24	14	4294964796	10000	16	25500					
1217037025	1217	37	25	37	4294962296	10000		10000					
1217038019	1217	38	19	37	4294957296	10000		10000					
1217038020	1217	38	20	37	4294957296	10000		10000					
1217038021	1217	38	21	16	4294964796	10000		1000					
1217038022	1217	38	22	14	4294964796	10000	16	14299					
1217038023	1217	38	23	14	4294964796	10000	16	10000					
1217038024	1217	38	24	37	4294957296	10000		10000					
1217039021	1217	39	21	37	4294962296	10000		10000					
1217039022	1217	39	22	14	4294964796	10000	16	17600					
1217039023	1217	39	23	16	4294964796	10000		10000					
1217039024	1217	39	24	37	4294957296	10000		10000					
1217040021	1217	40	21	37	4294962296	10000		10000	700				
1217040022	1217	40	22	37	4294962296	10000		10000	700				
