Id	GroupId	HeadIconStyleId	Name	Title	InteractOptionTexts
500001	6003		Jumping Challenge Floating Platform		
500002	6003		Jumping Challenge Platform 01		
500003	6003		Jumping Challenge Platform 01		
500004	6003		Jumping Challenge Platform 01		
500005	6003		Jumping Challenge Platform 01		
500006	6003		Jumping Challenge Platform 01		
500007	6003		Jumping Challenge Platform 01		
500009	6003		Jumping Challenge Platform 01		
500010	6003		Jumping Challenge Platform 01		
500011	6003		Jumping Challenge Platform 01		
500012	6003		Jumping Challenge Platform 01		
500013	6003		Jumping Challenge Platform 01		
500014	6003		Jumping Challenge Platform 01		
500015	6003		Jumping Challenge Platform 01		
500016	6003		Jumping Challenge Platform 01		
500017	6003		Jumping Challenge Platform 01		
500018	6003		Jumping Challenge Platform 01		
500019	6003		Jumping Challenge Platform 01		
500020	6003		Jumping Challenge Platform 01		
500021	6003		Jumping Challenge Platform 01		
500022	6003		Jumping Challenge Platform 01		
500023	6003		Jumping Challenge Cog		
500024	6003		Jumping Challenge Cog		
500025	6003		Jumping Challenge Cog		
500026	6003		Jumping Challenge Cog		
500027	6003		Jumping Challenge Platform 01		
500028	6003		Jumping Challenge Platform 01		
500029	6003		Jumping Challenge Platform 01		
500030	6003		Jumping Challenge Floating Platform		
500031	6003		Jumping Challenge Floating Platform		
500032	6003		Jumping Challenge Platform 01		
500033	6003		Jumping Challenge Platform 01		
500034	6003		Jumping Challenge Platform 01		
500035	6003		Jumping Challenge Platform 01		
500037	6003		Jumping Challenge Platform 01		
500038	6003		Jumping Challenge Platform 01		
500039	6003		Jumping Challenge Faulty Cog		
500040	6003		Jumping Challenge Faulty Cog		
500041	6003		Jumping Challenge Faulty Cog		
500042	6003		Jumping Challenge Faulty Cog		
500043	6003		Jumping Challenge Faulty Cog		
500044	6003		Jumping Challenge Faulty Cog		
500045	6003		Jumping Challenge Faulty Cog		
500046	6003		Jumping Challenge Faulty Cog		
500047	6003		Jumping Challenge Faulty Cog		
500048	6003		Jumping Challenge Faulty Cog		
500049	6003		Jumping Challenge Cog		
500050	6003		Jumping Challenge Cog		
500051	6003		Jumping Challenge Faulty Cog		
500052	6003		Jumping Challenge Cog		
500053	6003		Jumping Challenge Cog		
500054	6003		Jumping Challenge Cog		
500055	6003		Jumping Challenge Cog		
500056	6003		Jumping Challenge Cog		
500057	6003		Jumping Challenge Cog		
500058	6003		Jumping Challenge Cog		
500059	6003		Jumping Challenge Cog		
500060	6003		Jumping Challenge Cog		
500061	6003		Jumping Challenge Cog		
500062	6003		Jumping Challenge Cog		
500063	6003		Jumping Challenge Cog		
500064	6003		Jumping Challenge Cog		
500065	6003		Jumping Challenge Cog		
500066	6003		Jumping Challenge Cog		
500067	6003		Jumping Challenge Cog		
500068	6003		Jumping Challenge Cog		
500069	6003		Jumping Challenge Cog		
500070	6003		Jumping Challenge Cog		
500071	6003		Jumping Challenge Cog		
500072	6003		Jumping Challenge Cog		
500073	6003		Jumping Challenge Cog		
500074	6003		Jumping Challenge Cog		
500075	6003		Jumping Challenge Cog		
500076	6003		Jumping Challenge Cog		
500082	6003		Jumping Challenge Cog		
500083	6003		Jumping Challenge Cog		
500084	6003		Jumping Challenge Cog		
500085	6003		Jumping Challenge Cog		
500090	6003		Dead Zone		
500091	6003		Jumping Challenge Platform Obstacle		
500092	6003		Save Point		
500093	6003		Destination		
500094	6003		Basic Chest		['Basic Supply Crate']
500095	6003		Intermediate Chest		['Fine Supply Crate']
500096	6003		Advanced Chest		['Excellent Supply Crate']
500097	6003		Jumping Challenge Platform 01		
500098	6003		Jumping Challenge Platform 01		
500099	6003		Jumping Challenge Platform 01		
500100	6003		Jumping Challenge Platform 01		
500101	6003		Jumping Challenge Platform 01		
500102	6003		Jumping Challenge Platform 01		
500103	6003		Jumping Challenge Platform 01		
500104	6003		Jumping Challenge Platform 01		
500105	6003		Jumping Challenge Platform 01		
500106	6003		Jumping Challenge Platform 01		
500107	6003		Jumping Challenge Platform 01		
500108	6003		Jumping Challenge Conveyor Belt		
500109	6003		Jumping Challenge Conveyor Belt		
500110	6003		Jumping Challenge Conveyor Belt		
500111	6003		Jumping Challenge Conveyor Belt		
500112	6003		Jumping Challenge Conveyor Belt		
500113	6003		Jumping Challenge Conveyor Belt		
500114	6003		Jumping Challenge Conveyor Belt		
500115	6003		Jumping Challenge Conveyor Belt		
500116	6003		Jumping Challenge Conveyor Belt		
500117	6003		Jumping Challenge Conveyor Belt		
500118	6003		Jumping Challenge Conveyor Belt		
500119	6003		Jumping Challenge Conveyor Belt		
500120	6003		Jumping Challenge Conveyor Belt		
500121	6003		Jumping Challenge Conveyor Belt		
500122	6003		Jumping Challenge Conveyor Belt		
500123	6003		Jumping Challenge Conveyor Belt		
500124	6003		Jumping Challenge Conveyor Belt		
500126	6003		Jumping Challenge Conveyor Belt		
500127	6003		Jumping Challenge Conveyor Belt		
500128	6003		Jumping Challenge Conveyor Belt		
500129	6003		Jumping Challenge Conveyor Belt		
500130	6003		Jumping Challenge Conveyor Belt		
500131	6003		Jumping Challenge Conveyor Belt		
500132	6003		Jumping Challenge Conveyor Belt		
500133	6003		Jumping Challenge Conveyor Belt		
500125	6003		Jumping Challenge Conveyor Belt		
500134	6003		Jumping Challenge Conveyor Belt		
500135	6003		Jumping Challenge Conveyor Belt		
500136	6003		Jumping Challenge Conveyor Belt		
500138	6003		Jumping Challenge Conveyor Belt		
500139	6003		Jumping Challenge Conveyor Belt		
500140	6003		Jumping Challenge Conveyor Belt		
500141	6003		Jumping Challenge Conveyor Belt		
500142	6003		Jumping Challenge Conveyor Belt		
500143	6003		Jumping Challenge Conveyor Belt		
500144	6003		Jumping Challenge Conveyor Belt		
500145	6003		Jumping Challenge Conveyor Belt		
500146	6003		Jumping Challenge Conveyor Belt		
500147	6003		Speed up		
500148	6003		Speed up		
500149	6003		Speed up		
500150	6003		Spring		
500151	6003		Spring		
500152	6003		Jumping Challenge Spring		
500153	6003		Jumping Challenge Spring		
500036	6003		Hidden		
500077	6003		Speed up		
500078	6003		Jumping Challenge Conveyor Belt		
500079	6003		Jumping Challenge Conveyor Belt		
500080	6003		Jumping Challenge Large Cog		
500081	6003		Jumping Challenge Platform 01		
500086	6003		Jumping Challenge Platform 01		
500087	6003		Jumping Challenge Platform 01		
500088	6003		Jumping Challenge Platform 01		
500089	6003		Jumping Challenge Platform 01		
500137	6003		Jumping Challenge Platform 01		
500154	6003		Jumping Challenge Platform 01		
500155	6003		Jumping Challenge Platform 01		
500156	6003		Jumping Challenge Cog		
500157	6003		Jumping Challenge Cog		
500158	6003		Jumping Challenge Cog		
500159	6003		Jumping Challenge Cog		
500160	6003		Jumping Challenge Cog		
500162	6003		Speed up		
500163	6003		Jumping Challenge Platform 01		
500164	6003		Jumping Challenge Platform 01		
500165	6003		Jumping Challenge Platform Obstacle		
500166	6003		Jumping Challenge Platform Obstacle		
500167	6003		Jumping Challenge Conveyor Belt		
500168	6003		Jumping Challenge Conveyor Belt		
500169	6003		Jumping Challenge Conveyor Belt		
500170	6003		Jumping Challenge Conveyor Belt		
500171	6003		Jumping Challenge Conveyor Belt		
500172	6003		Jumping Challenge Conveyor Belt		
500173	6003		Jumping Challenge Conveyor Belt		
500174	6003		Jumping Challenge Conveyor Belt		
500175	6003		Jumping Challenge Conveyor Belt		
500176	6003		Jumping Challenge Conveyor Belt		
500177	6003		Jumping Challenge Conveyor Belt		
500178	6003		Jumping Challenge Conveyor Belt		
500179	6003		Jumping Challenge Conveyor Belt		
500180	6003		Jumping Challenge Conveyor Belt		
500181	6003		Jumping Challenge Conveyor Belt		
500182	6003		Jumping Challenge Conveyor Belt		
500183	6003		Jumping Challenge Conveyor Belt		
500184	6003		Jumping Challenge Conveyor Belt		
500185	6003		Jumping Challenge Conveyor Belt		
500186	6003		Jumping Challenge Conveyor Belt		
500187	6003		Jumping Challenge Conveyor Belt		
500188	6003		Jumping Challenge Conveyor Belt		
500189	6003		Jumping Challenge Conveyor Belt		
500190	6003		Jumping Challenge Conveyor Belt		
500008	6003		Jumping Challenge Platform 01		
500161	6003		Common Aerial Object		
500191	6003		Common Aerial Object		
500192	6003		Common Aerial Object		
500193	6003		Jumping Challenge Platform 01		
500194	6003		Spring		
500195	6003		Speed Up Sound		
500196	6003		Speed Up Sound		
500197	6003		Speed Up Sound		
500198	6003		Speed Up Sound		
