Id	Group	Type	PositionX	PositionY	PositionZ	QuaternionX	QuaternionY	QuaternionZ	QuaternionW	ScaleX	ScaleY	ScaleZ	SizeX	SizeY	SizeZ	Direction	Mesh	Convex	CameraBlockHandleTag
1	xingzoumian1	BoxCollider	41.7176	0.074	48.9019				1.0	15.0	1.0	15.0	0.9541	1.0	0.9564				
2	Wall	BoxCollider	33.5124	2.0982	48.7906				1.0	1.0	1.0	1.0	0.9373	5.0484	16.7402				
3	Wall	BoxCollider	50.0024	2.0982	48.7906				1.0	1.0	1.0	1.0	0.9373	5.0484	16.7402				
4	Wall	BoxCollider	41.6606	2.0982	40.6775		0.7071		0.7071	1.0	1.0	1.0	0.9373	5.0484	16.7402				
5	Wall	BoxCollider	41.7506	2.0982	57.0675		0.7071		0.7071	1.0	1.0	1.0	0.9373	5.0484	16.7402				
6	Wall	BoxCollider	31.7191	1.8552	39.5983				1.0	1.0	1.0	1.0	3.4881	15.2126	3.4873				
7	Wall	BoxCollider	31.3101	0.5317	42.6057				1.0	1.0	1.0	1.0	2.672	13.5337	2.6273				
8	Wall	BoxCollider	34.2811	-0.3156	37.6234				1.0	1.0	1.0	1.0	1.7234	12.5483	1.7011				
9	Wall	BoxCollider	49.8895	-0.3748	37.8034				1.0	1.0	1.0	1.0	3.7281	11.9571	3.7051				
10	Wall	BoxCollider	52.2869	-0.5718	40.8313				1.0	1.0	1.0	1.0	2.0814	12.9819	2.1663				
11	Wall	BoxCollider	51.6164	-0.2762	57.9892				1.0	1.0	1.0	1.0	3.048	12.3118	2.8463				
12	Wall	BoxCollider	51.8648	-0.5324	61.0529				1.0	1.0	1.0	1.0	2.332	13.376	2.3095				
13	Wall	BoxCollider	55.2648	-0.1186	60.145				1.0	1.0	1.0	1.0	5.2674	14.3614	5.2797				
14	Wall	BoxCollider	57.6801	-0.4733	56.9802				1.0	1.0	1.0	1.0	2.0098	13.9672	2.0232				
15	Wall	BoxCollider	31.0796	-0.0397	62.9451				1.0	1.0	1.0	1.0	2.3731	15.3861	2.4166				
16	Wall	BoxCollider	36.2915	0.5908	64.5084				1.0	1.0	1.0	1.0	2.797	16.2532	2.8101				
17	Wall	BoxCollider	32.8278	0.6302	66.184				1.0	1.0	1.0	1.0	4.22	16.8839	4.2326				
