Id	NpcId	Level	BuffLevel	BuffIds	Note
1101	90720	161	[1]	[764976]	Martini (Extreme)
1102	90720	161	[1]	[764976]	Martini (Extreme)
1103	90730	242	[1]	[764976]	Mr. White (Extreme)
1104	90750	259	[1]	[764976]	Aerial 7 - Snow Owl (Extreme)
1105	90770	253	[1]	[764976]	Naval 5 - Squid (Extreme)
1106	90780	221	[1]	[764976]	Ground 1 - Polar Bear (Extreme)
1107	93482	223	[1]	[764976]	Aurora Guardian (Extreme)
1108	93542	359	[1]	[764976]	Aurora Bastion (Extreme)
1109	90030	168	[1]	[764976]	Repairer (Extreme)
1110	90090	322	[1]	[764976]	Ground Monitor (Extreme)
1111	90110	302	[1]	[764976]	Pilgrim (Extreme)
1112	90210	186	[1]	[764976]	Gardener (Extreme)
1301	90720	81	[1]	[764976]	Martini (Extreme)
1302	90720	81	[1]	[764976]	Martini (Extreme)
1303	90730	121	[1]	[764976]	Mr. White (Extreme)
1304	90030	84	[1]	[764976]	Repairer (Extreme)
1305	90090	161	[1]	[764976]	Ground Monitor (Extreme)
1306	90110	151	[1]	[764976]	Pilgrim (Extreme)
1307	90210	93	[1]	[764976]	Gardener (Extreme)
1601	90720	242	[1]	[764976]	Martini (Extreme)
1602	90720	242	[1]	[764976]	Martini (Extreme)
1603	90730	363	[1]	[764976]	Mr. White (Extreme)
1604	90740	281	[1]	[764976]	A'Mao
1605	90750	388	[1]	[764976]	Aerial 7 - Snow Owl (Extreme)
1606	90760	325	[1]	[764976]	Ground 3 - Rabbit (Extreme)
1607	90770	380	[1]	[764976]	Naval 5 - Squid (Extreme)
1608	90780	332	[1]	[764976]	Ground 1 - Polar Bear (Extreme)
1609	93482	334	[1]	[764976]	Aurora Guardian (Extreme)
1610	93542	539	[1]	[764976]	Aurora Bastion (Extreme)
1611	90380	288	[1]	[764976]	Construct (Extreme)
2101	90380	192	[1]	[764976]	Construct (Extreme)
2102	90640	485	[1]	[764976]	Blubber VI (Extreme)
2103	90650	536	[1]	[764976]	Ballwheel IV (Extreme)
2104	90670	340	[1]	[764976]	Kemuri I (Extreme)
2105	90690	201	[1]	[764976]	Phecda
2106	90700	281	[1]	[764976]	Prime
2107	90810	242	[1]	[764976]	Tai'E I (Extreme)
2108	93120	159	[1]	[764976]	Demon Bane (Extreme)
2109	93130	276	[1]	[764976]	God Slayer (Extreme)
2110	93140	171	[1]	[764976]	Heaven Breaker (Extreme)
2111	93160	311	[1]	[764976]	Gung-hoer (Extreme)
2112	93363	445	[1]	[764976]	Mechanoid Variant (Extreme)
2113	93373	387	[1]	[764976]	Statue Servant (Extreme)
2301	90640	243	[1]	[764976]	Blubber VI (Extreme)
2302	90650	268	[1]	[764976]	Ballwheel IV (Extreme)
2303	90810	121	[1]	[764976]	Tai'E I (Extreme)
2304	93160	156	[1]	[764976]	Gung-hoer (Extreme)
2305	93373	194	[1]	[764976]	Statue Servant (Extreme)
2401	90700	281	[1]	[764976]	Prime
2402	93363	445	[1]	[764976]	Mechanoid Variant (Extreme)
2403	93363	445	[1]	[764976]	Mechanoid Variant (Extreme)
2601	90380	288	[1]	[764976]	Construct (Extreme)
2602	90640	728	[1]	[764976]	Blubber VI (Extreme)
2603	90650	805	[1]	[764976]	Ballwheel IV (Extreme)
2604	90660	465	[1]	[764976]	Hanged Man III (Extreme)
2605	90670	510	[1]	[764976]	Kemuri I (Extreme)
2606	90680	651	[1]	[764976]	Kowloong Crew - Yazi (Extreme)
2607	90690	301	[1]	[764976]	Phecda
2608	90700	421	[1]	[764976]	Prime
2609	90790	333	[1]	[764976]	Guardian I (Extreme)
2610	90800	293	[1]	[764976]	Moyuan (Extreme)
2611	90810	362	[1]	[764976]	Tai'E I (Extreme)
2612	93120	238	[1]	[764976]	Demon Bane (Extreme)
2613	93130	414	[1]	[764976]	God Slayer (Extreme)
2614	93140	256	[1]	[764976]	Heaven Breaker (Extreme)
2701	90660	465	[1, 1]	[764976, 712002]	Hanged Man III (Extreme)
2702	90680	651	[1, 1]	[764976, 712002]	Kowloong Crew - Yazi (Extreme)
2703	90690	301	[1, 1]	[764976, 712002]	Phecda
2704	90700	421	[1, 1]	[764976, 712002]	Prime
2705	90790	333	[1, 1]	[764976, 712002]	Guardian I (Extreme)
2706	90800	293	[1, 1]	[764976, 712002]	Moyuan (Extreme)
2707	93120	238	[1, 1]	[764976, 712002]	Demon Bane (Extreme)
2708	93130	414	[1, 1]	[764976, 712002]	God Slayer (Extreme)
2709	93140	256	[1, 1]	[764976, 712002]	Heaven Breaker (Extreme)
2801	90380	288	[1]	[764976]	Construct (Extreme)
2802	90640	728	[1]	[764976]	Blubber VI (Extreme)
2803	90650	805	[1]	[764976]	Ballwheel IV (Extreme)
2804	90660	465	[1]	[764976]	Hanged Man III (Extreme)
2805	90690	301	[1]	[764976]	Phecda
2806	90700	421	[1]	[764976]	Prime
2807	90790	333	[1]	[764976]	Guardian I (Extreme)
2808	90810	362	[1]	[764976]	Tai'E I (Extreme)
2809	93120	238	[1]	[764976]	Demon Bane (Extreme)
2810	93130	414	[1]	[764976]	God Slayer (Extreme)
2811	93140	256	[1]	[764976]	Heaven Breaker (Extreme)
2812	93160	467	[1]	[764976]	Gung-hoer (Extreme)
2901	90700	421	[1]	[764976]	Prime
2902	90790	333	[1]	[764976]	Guardian I (Extreme)
2903	93363	667	[1]	[764976]	Mechanoid Variant (Extreme)
3101	90380	192	[1, 1]	[764976, 900421]	Construct (Extreme)
3102	90890	596	[1, 1]	[764976, 900421]	Corrupted Construct (Extreme)
3103	93050	272	[1, 1]	[764976, 900421]	Construct Soldier (Female) (Extreme)
3104	90250	197	[1, 1]	[764976, 900421]	Ronin IV (Extreme)
3105	90330	239	[1, 1]	[764976, 900421]	Envoy (Extreme)
3106	90340	278	[1, 1]	[764976, 900421]	Royal Guard (Extreme)
3107	90350	896	[1, 1]	[764976, 900421]	Firefighter (Extreme)
3108	90360	401	[1, 1]	[764976, 900421]	Deconstructor (Extreme)
3109	90370	316	[1, 1]	[764976, 900421]	Explorer (Extreme)
3110	90220	175	[1, 1]	[764976, 900421]	Excavator
3111	90400	191	[1, 1]	[764976, 900421]	Bio-Bull (Extreme)
3112	90410	228	[1, 1]	[764976, 900421]	Acid Ant (Extreme)
3113	90420	214	[1, 1]	[764976, 900421]	Musashi VI (Extreme)
3114	90440	261	[1, 1]	[764976, 900421]	Terrapod (Extreme)
3115	90860	508	[1, 1]	[764976, 900421]	Popper (Extreme)
3116	90870	274	[1, 1]	[764976, 900421]	Jaspers (Extreme)
3117	90960	211	[1, 1]	[764976, 900421]	Blair (Extreme)
3118	93433	292	[1, 1]	[764976, 900421]	Para-Protozoa (Extreme)
3301	90380	96	[1, 1]	[764976, 900421]	Construct (Extreme)
3302	90890	298	[1, 1]	[764976, 900421]	Corrupted Construct (Extreme)
3303	90250	99	[1, 1]	[764976, 900421]	Ronin IV (Extreme)
3304	90350	770	[1, 1]	[764976, 900421]	Firefighter (Extreme)
3305	90360	201	[1, 1]	[764976, 900421]	Deconstructor (Extreme)
3306	90400	96	[1, 1]	[764976, 900421]	Bio-Bull (Extreme)
3307	90440	131	[1, 1]	[764976, 900421]	Terrapod (Extreme)
3308	90860	254	[1, 1]	[764976, 900421]	Popper (Extreme)
3309	90870	137	[1, 1]	[764976, 900421]	Jaspers (Extreme)
3310	90960	106	[1, 1]	[764976, 900421]	Blair (Extreme)
3311	93433	146	[1, 1]	[764976, 900421]	Para-Protozoa (Extreme)
3401	90390	279	[1, 1]	[764976, 900421]	Harvester (Extreme)
3402	90400	191	[1, 1]	[764976, 900421]	Bio-Bull (Extreme)
3403	90430	147	[1, 1]	[764976, 900421]	Musashi IX (Extreme)
3404	90870	274	[1, 1]	[764976, 900421]	Jaspers (Extreme)
3405	93513	425	[1, 1]	[764976, 900421]	Hetero-Elephant (Extreme)
3601	90380	288	[1, 1]	[764976, 900421]	Construct (Extreme)
3602	90250	296	[1, 1]	[764976, 900421]	Ronin IV (Extreme)
3603	90330	358	[1, 1]	[764976, 900421]	Envoy (Extreme)
3604	90340	416	[1, 1]	[764976, 900421]	Royal Guard (Extreme)
3605	90350	1298	[1, 1]	[764976, 900421]	Firefighter (Extreme)
3606	90360	601	[1, 1]	[764976, 900421]	Deconstructor (Extreme)
3607	90370	427	[1, 1]	[764976, 900421]	Explorer (Extreme)
3608	90220	263	[1, 1]	[764976, 900421]	Excavator
3609	90410	342	[1, 1]	[764976, 900421]	Acid Ant (Extreme)
3610	90420	321	[1, 1]	[764976, 900421]	Musashi VI (Extreme)
3611	90440	391	[1, 1]	[764976, 900421]	Terrapod (Extreme)
3612	90870	411	[1, 1]	[764976, 900421]	Jaspers (Extreme)
3613	90870	411	[1, 1]	[764976, 900421]	Jaspers (Extreme)
3614	93433	438	[1, 1]	[764976, 900421]	Para-Protozoa (Extreme)
3615	93513	637	[1, 1]	[764976, 900421]	Hetero-Elephant (Extreme)
3701	90380	288	[1, 1, 1]	[764976, 900421, 712002]	Construct (Extreme)
3702	93353	400	[1, 1, 1]	[764976, 900421, 712002]	Elite Construct (Extreme)
3703	90390	418	[1, 1, 1]	[764976, 900421, 712002]	Harvester (Extreme)
3704	90350	1459	[1, 1, 1]	[764976, 900421, 712002]	Firefighter (Extreme)
3705	90370	427	[1, 1, 1]	[764976, 900421, 712002]	Explorer (Extreme)
3706	90220	263	[1, 1, 1]	[764976, 900421, 712002]	Excavator
3707	90430	220	[1, 1, 1]	[764976, 900421, 712002]	Musashi IX (Extreme)
3801	90380	288	[1, 1]	[764976, 900421]	Construct (Extreme)
3802	90890	895	[1, 1]	[764976, 900421]	Corrupted Construct (Extreme)
3803	90330	358	[1, 1]	[764976, 900421]	Envoy (Extreme)
3804	90340	416	[1, 1]	[764976, 900421]	Royal Guard (Extreme)
3805	90350	1459	[1, 1]	[764976, 900421]	Firefighter (Extreme)
3806	90360	601	[1, 1]	[764976, 900421]	Deconstructor (Extreme)
3807	90400	287	[1, 1]	[764976, 900421]	Bio-Bull (Extreme)
3808	90410	342	[1, 1]	[764976, 900421]	Acid Ant (Extreme)
3809	90440	391	[1, 1]	[764976, 900421]	Terrapod (Extreme)
3810	90860	762	[1, 1]	[764976, 900421]	Popper (Extreme)
3811	93050	407	[1, 1]	[764976, 900421]	Construct Soldier (Female) (Extreme)
3812	93050	407	[1, 1]	[764976, 900421]	Construct Soldier (Female) (Extreme)
3901	90390	418	[1, 1]	[764976, 900421]	Harvester (Extreme)
3902	90400	287	[1, 1]	[764976, 900421]	Bio-Bull (Extreme)
3903	90430	220	[1, 1]	[764976, 900421]	Musashi IX (Extreme)
3904	90870	411	[1, 1]	[764976, 900421]	Jaspers (Extreme)
3905	93513	637	[1, 1]	[764976, 900421]	Hetero-Elephant (Extreme)
3906	93353	400	[1, 1]	[764976, 900421]	Elite Construct (Extreme)
4101	90380	192	[1, 1]	[764936, 900421]	Construct (Extreme)
4102	90450	237	[1, 1]	[764936, 900421]	Polar Soldier
4103	90460	232	[1, 1]	[764936, 900421]	Deep-sea Ambusher
4104	90600	601	[1, 1]	[764936, 900421]	Hetero Deconstruct Unit (Extreme)
4105	90610	463	[1, 1]	[764936, 900421]	Hetero Deconstruct Unit (Extreme)
4106	90620	934	[1, 1]	[764936, 900421]	Hetero Fire Unit (Extreme)
4107	90630	220	[1, 1]	[764936, 900421]	Hetero Explore Unit (Extreme)
4108	90890	596	[1, 1]	[764936, 900421]	Corrupted Construct (Extreme)
4109	90970	270	[1, 1]	[764936, 900421]	M4-Medic Bot (Extreme)
4110	93010	341	[1, 1]	[764936, 900421]	DB02-Sanitizer (Extreme)
4111	93020	291	[1, 1]	[764936, 900421]	SSG-Meanderer (Extreme)
4112	93103	229	[1, 1]	[764936, 900421]	Treant (Extreme)
4113	93110	151	[1, 1]	[764936, 900421]	Fairy (Extreme)
4114	93333	267	[1, 1]	[764936, 900421]	"""Good Child"" (Extreme)"
4115	93343	267	[1, 1]	[764936, 900421]	"""Naughty Child"" (Extreme)"
4116	93473	359	[1, 1]	[764936, 900421]	Hidden Assassin (Extreme)
4301	90380	96	[1, 1]	[764936, 900421]	Construct (Extreme)
4302	90460	116	[1, 1]	[764936, 900421]	Deep-sea Ambusher
4303	90600	301	[1, 1]	[764936, 900421]	Hetero Deconstruct Unit (Extreme)
4304	90610	232	[1, 1]	[764936, 900421]	Hetero Deconstruct Unit (Extreme)
4305	90620	467	[1, 1]	[764936, 900421]	Hetero Fire Unit (Extreme)
4306	90890	298	[1, 1]	[764936, 900421]	Corrupted Construct (Extreme)
4307	90970	135	[1, 1]	[764936, 900421]	M4-Medic Bot (Extreme)
4308	93010	170	[1, 1]	[764936, 900421]	DB02-Sanitizer (Extreme)
4309	93110	76	[1, 1]	[764936, 900421]	Fairy (Extreme)
4310	93333	134	[1, 1]	[764936, 900421]	"""Good Child"" (Extreme)"
4311	93343	134	[1, 1]	[764936, 900421]	"""Naughty Child"" (Extreme)"
4312	93473	180	[1, 1]	[764936, 900421]	Hidden Assassin (Extreme)
4401	90450	237	[1, 1]	[764936, 900421]	Polar Soldier
4402	90630	220	[1, 1]	[764936, 900421]	Hetero Explore Unit (Extreme)
4403	90980	265	[1, 1]	[764936, 900421]	"PK43 Type ""Sergeant"" (Extreme)"
4404	90990	241	[1, 1]	[764936, 900421]	Trailblazing Surfer (Extreme)
4405	90990	241	[1, 1]	[764936, 900421]	Trailblazing Surfer (Extreme)
4601	90380	288	[1, 1]	[764936, 900421]	Construct (Extreme)
4602	90450	355	[1, 1]	[764936, 900421]	Polar Soldier
4603	90460	347	[1, 1]	[764936, 900421]	Deep-sea Ambusher
4604	90600	902	[1, 1]	[764936, 900421]	Hetero Deconstruct Unit (Extreme)
4605	90610	694	[1, 1]	[764936, 900421]	Hetero Deconstruct Unit (Extreme)
4606	90620	1400	[1, 1]	[764936, 900421]	Hetero Fire Unit (Extreme)
4607	90630	330	[1, 1]	[764936, 900421]	Hetero Explore Unit (Extreme)
4608	90980	398	[1, 1]	[764936, 900421]	"PK43 Type ""Sergeant"" (Extreme)"
4609	93010	511	[1, 1]	[764936, 900421]	DB02-Sanitizer (Extreme)
4610	93020	436	[1, 1]	[764936, 900421]	SSG-Meanderer (Extreme)
4611	93103	344	[1, 1]	[764936, 900421]	Treant (Extreme)
4612	93110	226	[1, 1]	[764936, 900421]	Fairy (Extreme)
4613	93323	400	[1, 1]	[764936, 900421]	"""Dottie"" (Extreme)"
4701	90380	288	[1, 1, 1]	[764936, 900421, 712002]	Construct (Extreme)
4702	90450	355	[1, 1, 1]	[764936, 900421, 712002]	Polar Soldier
4703	90460	347	[1, 1, 1]	[764936, 900421, 712002]	Deep-sea Ambusher
4704	90620	1400	[1, 1, 1]	[764936, 900421, 712002]	Hetero Fire Unit (Extreme)
4705	90630	330	[1, 1, 1]	[764936, 900421, 712002]	Hetero Explore Unit (Extreme)
4706	90970	405	[1, 1, 1]	[764936, 900421, 712002]	M4-Medic Bot (Extreme)
4707	90980	398	[1, 1, 1]	[764936, 900421, 712002]	"PK43 Type ""Sergeant"" (Extreme)"
4708	90990	361	[1, 1, 1]	[764936, 900421, 712002]	Trailblazing Surfer (Extreme)
4709	93020	436	[1, 1, 1]	[764936, 900421, 712002]	SSG-Meanderer (Extreme)
4801	90380	288	[1, 1]	[764936, 900421]	Construct (Extreme)
4802	93473	539	[1, 1]	[764936, 900421]	Hidden Assassin (Extreme)
4803	90450	355	[1, 1]	[764936, 900421]	Polar Soldier
4804	90460	347	[1, 1]	[764936, 900421]	Deep-sea Ambusher
4805	90600	902	[1, 1]	[764936, 900421]	Hetero Deconstruct Unit (Extreme)
4806	90610	694	[1, 1]	[764936, 900421]	Hetero Deconstruct Unit (Extreme)
4807	90620	1400	[1, 1]	[764936, 900421]	Hetero Fire Unit (Extreme)
4808	90630	330	[1, 1]	[764936, 900421]	Hetero Explore Unit (Extreme)
4809	90890	895	[1, 1]	[764936, 900421]	Corrupted Construct (Extreme)
4810	90970	405	[1, 1]	[764936, 900421]	M4-Medic Bot (Extreme)
4811	90980	398	[1, 1]	[764936, 900421]	"PK43 Type ""Sergeant"" (Extreme)"
4812	90990	361	[1, 1]	[764936, 900421]	Trailblazing Surfer (Extreme)
4813	93010	511	[1, 1]	[764936, 900421]	DB02-Sanitizer (Extreme)
4814	93020	436	[1, 1]	[764936, 900421]	SSG-Meanderer (Extreme)
4815	93103	344	[1, 1]	[764936, 900421]	Treant (Extreme)
4816	93110	226	[1, 1]	[764936, 900421]	Fairy (Extreme)
4817	93323	400	[1, 1]	[764936, 900421]	"""Dottie"" (Extreme)"
4818	93333	400	[1, 1]	[764936, 900421]	"""Good Child"" (Extreme)"
4819	93343	400	[1, 1]	[764936, 900421]	"""Naughty Child"" (Extreme)"
4901	90450	355	[1, 1]	[764936, 900421]	Polar Soldier
4902	90630	330	[1, 1]	[764936, 900421]	Hetero Explore Unit (Extreme)
4903	90980	398	[1, 1]	[764936, 900421]	"PK43 Type ""Sergeant"" (Extreme)"
4904	90990	361	[1, 1]	[764936, 900421]	Trailblazing Surfer (Extreme)
4905	90990	361	[1, 1]	[764936, 900421]	Trailblazing Surfer (Extreme)
5101	90890	596	[1, 1]	[764936, 715899]	Corrupted Construct (Extreme)
5102	90380	192	[1, 1]	[764936, 715899]	Construct (Extreme)
5103	90950	261	[1, 1]	[764936, 715899]	Recycle Prisoner (Extreme)
5104	93182	201	[1, 1]	[764936, 715899]	Nalasr-E (Extreme)
5105	93192	308	[1, 1]	[764936, 715899]	Heal-Z (Extreme)
5106	93223	344	[1, 1]	[764936, 715899]	Deporter-R (Extreme)
5107	93232	281	[1, 1]	[764936, 715899]	Courier-M (Extreme)
5108	93293	196	[1, 1]	[764936, 715899]	Redcoral Host (Extreme)
5109	93303	131	[1, 1]	[764936, 715899]	Chela Host (Extreme)
5110	93383	309	[1, 1]	[764936, 715899]	Consciousness Test Subject (Extreme)
5111	93393	344	[1, 1]	[764936, 715899]	Consciousness Test Subject - Control (Extreme)
5112	93413	223	[1, 1]	[764936, 715899]	Stone Lion VIII (Extreme)
5113	93413	223	[1, 1]	[764936, 715899]	Stone Lion VIII (Extreme)
5114	93443	525	[1, 1]	[764936, 715899]	Seeker (Extreme)
5115	90740	188	[1, 1]	[764936, 715899]	A'Mao
5116	90760	217	[1, 1]	[764936, 715899]	Ground 3 - Rabbit (Extreme)
5117	90660	310	[1, 1]	[764936, 715899]	Hanged Man III (Extreme)
5118	90690	201	[1, 1]	[764936, 715899]	Phecda
5119	90700	281	[1, 1]	[764936, 715899]	Prime
5120	90790	222	[1, 1]	[764936, 715899]	Guardian I (Extreme)
5121	90350	896	[1, 1]	[764936, 715899]	Firefighter (Extreme)
5122	90420	214	[1, 1]	[764936, 715899]	Musashi VI (Extreme)
5123	90450	237	[1, 1]	[764936, 715899]	Polar Soldier
5124	90460	232	[1, 1]	[764936, 715899]	Deep-sea Ambusher
5125	90630	220	[1, 1]	[764936, 715899]	Hetero Explore Unit (Extreme)
5126	93020	291	[1, 1]	[764936, 715899]	SSG-Meanderer (Extreme)
5301	90890	298	[1, 1]	[764936, 715899]	Corrupted Construct (Extreme)
5302	90380	96	[1, 1]	[764936, 715899]	Construct (Extreme)
5303	93182	101	[1, 1]	[764936, 715899]	Nalasr-E (Extreme)
5304	93192	154	[1, 1]	[764936, 715899]	Heal-Z (Extreme)
5305	93223	172	[1, 1]	[764936, 715899]	Deporter-R (Extreme)
5306	93232	141	[1, 1]	[764936, 715899]	Courier-M (Extreme)
5307	93293	98	[1, 1]	[764936, 715899]	Redcoral Host (Extreme)
5308	93303	66	[1, 1]	[764936, 715899]	Chela Host (Extreme)
5309	93383	155	[1, 1]	[764936, 715899]	Consciousness Test Subject (Extreme)
5310	93393	172	[1, 1]	[764936, 715899]	Consciousness Test Subject - Control (Extreme)
5311	93413	111	[1, 1]	[764936, 715899]	Stone Lion VIII (Extreme)
5312	93443	263	[1, 1]	[764936, 715899]	Seeker (Extreme)
5401	90950	261	[1, 1]	[764936, 715899]	Recycle Prisoner (Extreme)
5402	90950	261	[1, 1]	[764936, 715899]	Recycle Prisoner (Extreme)
5403	93403	374	[1, 1]	[764936, 715899]	"""Gate Keeper"" (Extreme)"
5404	93313	386	[1, 1]	[764936, 715899]	Hetero-Consciousness Host (Extreme)
5405	93403	374	[1, 1]	[764936, 715899]	"""Gate Keeper"" (Extreme)"
5601	90380	288	[1, 1]	[764936, 715899]	Construct (Extreme)
5602	90950	391	[1, 1]	[764936, 715899]	Recycle Prisoner (Extreme)
5603	93070	484	[1, 1]	[764936, 715899]	Sanctuary Guard (Extreme)
5604	93170	377	[1, 1]	[764936, 715899]	Wheel of Fortune (Extreme)
5605	93223	515	[1, 1]	[764936, 715899]	Deporter-R (Extreme)
5606	93232	421	[1, 1]	[764936, 715899]	Courier-M (Extreme)
5607	93293	294	[1, 1]	[764936, 715899]	Redcoral Host (Extreme)
5608	93303	197	[1, 1]	[764936, 715899]	Chela Host (Extreme)
5609	93313	578	[1, 1]	[764936, 715899]	Hetero-Consciousness Host (Extreme)
5610	93313	578	[1, 1]	[764936, 715899]	Hetero-Consciousness Host (Extreme)
5611	93403	560	[1, 1]	[764936, 715899]	"""Gate Keeper"" (Extreme)"
5612	93403	560	[1, 1]	[764936, 715899]	"""Gate Keeper"" (Extreme)"
5613	93413	334	[1, 1]	[764936, 715899]	Stone Lion VIII (Extreme)
5701	93313	578	[1, 1, 1]	[764936, 715899, 712002]	Hetero-Consciousness Host (Extreme)
5702	90950	391	[1, 1, 1]	[764936, 715899, 712002]	Recycle Prisoner (Extreme)
5703	93070	484	[1, 1, 1]	[764936, 715899, 712002]	Sanctuary Guard (Extreme)
5704	93170	377	[1, 1, 1]	[764936, 715899, 712002]	Wheel of Fortune (Extreme)
5705	93403	560	[1, 1, 1]	[764936, 715899, 712002]	"""Gate Keeper"" (Extreme)"
5706	93403	560	[1, 1, 1]	[764936, 715899, 712002]	"""Gate Keeper"" (Extreme)"
5801	90890	895	[1, 1]	[764936, 715899]	Corrupted Construct (Extreme)
5802	90380	288	[1, 1]	[764936, 715899]	Construct (Extreme)
5803	90950	391	[1, 1]	[764936, 715899]	Recycle Prisoner (Extreme)
5804	93070	484	[1, 1]	[764936, 715899]	Sanctuary Guard (Extreme)
5805	93170	377	[1, 1]	[764936, 715899]	Wheel of Fortune (Extreme)
5806	93182	301	[1, 1]	[764936, 715899]	Nalasr-E (Extreme)
5807	93192	462	[1, 1]	[764936, 715899]	Heal-Z (Extreme)
5808	93223	515	[1, 1]	[764936, 715899]	Deporter-R (Extreme)
5809	93232	421	[1, 1]	[764936, 715899]	Courier-M (Extreme)
5810	93293	294	[1, 1]	[764936, 715899]	Redcoral Host (Extreme)
5811	93303	197	[1, 1]	[764936, 715899]	Chela Host (Extreme)
5812	93313	578	[1, 1]	[764936, 715899]	Hetero-Consciousness Host (Extreme)
5813	93403	560	[1, 1]	[764936, 715899]	"""Gate Keeper"" (Extreme)"
5814	93413	334	[1, 1]	[764936, 715899]	Stone Lion VIII (Extreme)
5815	93443	787	[1, 1]	[764936, 715899]	Seeker (Extreme)
5901	90950	391	[1, 1]	[764936, 715899]	Recycle Prisoner (Extreme)
5902	90950	391	[1, 1]	[764936, 715899]	Recycle Prisoner (Extreme)
5903	93313	578	[1, 1]	[764936, 715899]	Hetero-Consciousness Host (Extreme)
5904	93313	578	[1, 1]	[764936, 715899]	Hetero-Consciousness Host (Extreme)
5905	93403	560	[1, 1]	[764936, 715899]	"""Gate Keeper"" (Extreme)"
5906	93403	560	[1, 1]	[764936, 715899]	"""Gate Keeper"" (Extreme)"
6101	90750	259	[1, 1]	[764936, 715899]	Aerial 7 - Snow Owl (Extreme)
6102	90750	259	[1, 1]	[764936, 715899]	Aerial 7 - Snow Owl (Extreme)
6103	90380	192	[1, 1]	[764936, 715899]	Construct (Extreme)
6104	90650	536	[1, 1]	[764936, 715899]	Ballwheel IV (Extreme)
6105	90700	281	[1, 1]	[764936, 715899]	Prime
6106	90350	896	[1, 1]	[764936, 715899]	Firefighter (Extreme)
6107	90440	261	[1, 1]	[764936, 715899]	Terrapod (Extreme)
6108	90630	220	[1, 1]	[764936, 715899]	Hetero Explore Unit (Extreme)
6109	93020	291	[1, 1]	[764936, 715899]	SSG-Meanderer (Extreme)
6601	90380	288	[1, 1]	[764936, 715899]	Construct (Extreme)
6602	90740	281	[1, 1]	[764936, 715899]	A'Mao
6603	90760	325	[1, 1]	[764936, 715899]	Ground 3 - Rabbit (Extreme)
6604	90660	465	[1, 1]	[764936, 715899]	Hanged Man III (Extreme)
6605	90700	421	[1, 1]	[764936, 715899]	Prime
6606	90790	333	[1, 1]	[764936, 715899]	Guardian I (Extreme)
6607	90370	427	[1, 1]	[764936, 715899]	Explorer (Extreme)
6608	90220	263	[1, 1]	[764936, 715899]	Excavator
6609	90990	361	[1, 1]	[764936, 715899]	Trailblazing Surfer (Extreme)
6610	90450	355	[1, 1]	[764936, 715899]	Polar Soldier
6611	93403	560	[1, 1]	[764936, 715899]	"""Gate Keeper"" (Extreme)"
6612	93403	560	[1, 1]	[764936, 715899]	"""Gate Keeper"" (Extreme)"
9011	90020	100	[1, 1]	[764987, 715899]	Frightened Kuroro
9012	91036	260	[1, 1]	[764987, 715899]	Ultimate King Wrench XIV
9021	90020	100	[1, 1]	[764987, 715899]	Frightened Kuroro
9022	91036	260	[1, 1]	[764987, 715899]	Ultimate King Wrench XIV
9031	90020	100	[1, 1]	[764987, 715899]	Frightened Kuroro
