Id	NpcId	Level	BuffLevel	BuffIds	Note
9032	91036	260	[1, 1]	[764987, 715899]	Ultimate King Wrench XIV
9041	90020	100	[1, 1]	[764987, 715899]	Frightened Kuroro
9042	91036	260	[1, 1]	[764987, 715899]	Ultimate King Wrench XIV
9051	90020	100	[1, 1]	[764987, 715899]	Frightened Kuroro
9052	91036	260	[1, 1]	[764987, 715899]	Ultimate King Wrench XIV
12101	93563	192	[1, 1, 1]	[746446, 764976, 764694]	Abyss Angel
12102	93533	485	[1, 1, 1]	[746446, 764976, 764694]	Sea Anemone
12103	93303	536	[1, 1, 1]	[746446, 764976, 764694]	Chela Host
12104	93293	340	[1, 1, 1]	[746446, 764976, 764694]	Redcoral Host
12105	90940	201	[1, 1, 1]	[746446, 764976, 764694]	Buthus
12106	90930	281	[1, 1, 1]	[746446, 764976, 764694]	Monkfish
12107	90850	242	[1, 1, 1]	[746446, 764976, 764694]	Chomper
12108	90830	159	[1, 1, 1]	[746446, 764976, 764694]	Beetle
12109	90900	276	[1, 1, 1]	[746446, 764976, 764694]	Octopus
12110	90890	171	[1, 1, 1]	[746446, 764976, 764694]	Corrupted Construct
12111	93050	445	[1, 1, 1]	[746446, 764976, 764694]	Construct Soldier (Female)
12112	93050	445	[1, 1, 1]	[746446, 764976, 764694]	Construct Soldier (Female)
12113	93343	387	[1, 1, 1]	[746446, 764976, 764694]	"""Naughty Child"""
12114	93333	387	[1, 1, 1]	[746446, 764976, 764694]	"""Good Child"""
12301	93563	243	[1, 1, 1]	[746446, 764976, 764694]	Abyss Angel
12302	93563	268	[1, 1, 1]	[746446, 764976, 764694]	Sea Anemone
12303	93533	121	[1, 1, 1]	[746446, 764976, 764694]	Octopus
12304	90900	156	[1, 1, 1]	[746446, 764976, 764694]	Corrupted Construct
12305	93343	194	[1, 1, 1]	[746446, 764976, 764694]	"""Naughty Child"""
12306	93030	288	[1, 1, 1, 1]	[746446, 764976, 764694, 781681]	Hetero-Sapien
12307	93553	728	[1, 1, 1, 1]	[746446, 764976, 764694, 781681]	"""Sea Fairy"""
12308	93313	805	[1, 1, 1, 1]	[746446, 764976, 764694, 781681]	Hetero-Consciousness Host
12309	90950	465	[1, 1, 1, 1]	[746446, 764976, 764694, 781681]	Recycle Prisoner
12310	90930	333	[1, 1, 1, 1]	[746446, 764976, 764694, 781681]	Monkfish
12401	93513	281	[1, 1, 1]	[746446, 764976, 764694]	Hetero-Mammoth
12402	90340	445	[1, 1, 1]	[746446, 764976, 764694]	Royal Guard
12403	93313	445	[1, 1, 1]	[746446, 764976, 764694]	Hetero-Consciousness Host
12404	91032	260	[1, 1, 1]	[746446, 764976, 764694]	Ultimate King Wrench XIV
12601	93030	288	[1, 1, 1]	[746446, 764976, 764694]	Hetero-Sapien
12602	93553	728	[1, 1, 1]	[746446, 764976, 764694]	"""Sea Fairy"""
12603	93313	805	[1, 1, 1]	[746446, 764976, 764694]	Hetero-Consciousness Host
12604	90950	465	[1, 1, 1]	[746446, 764976, 764694]	Recycle Prisoner
12605	93563	510	[1, 1, 1]	[746446, 764976, 764694]	Abyss Angel
12606	93533	651	[1, 1, 1]	[746446, 764976, 764694]	Sea Anemone
12607	93303	301	[1, 1, 1]	[746446, 764976, 764694]	Chela Host
12608	93293	421	[1, 1, 1]	[746446, 764976, 764694]	Redcoral Host
12609	90940	333	[1, 1, 1]	[746446, 764976, 764694]	Buthus
12610	90930	293	[1, 1, 1]	[746446, 764976, 764694]	Monkfish
12611	90850	362	[1, 1, 1]	[746446, 764976, 764694]	Chomper
12612	90830	238	[1, 1, 1]	[746446, 764976, 764694]	Beetle
12613	90900	414	[1, 1, 1]	[746446, 764976, 764694]	Octopus
12614	90890	256	[1, 1, 1]	[746446, 764976, 764694]	Corrupted Construct
12701	93030	465	[1, 1, 1, 1]	[746446, 764976, 712002, 764694]	Hetero-Sapien
12702	93553	651	[1, 1, 1, 1]	[746446, 764976, 712002, 764694]	"""Sea Fairy"""
12703	90950	301	[1, 1, 1, 1]	[746446, 764976, 712002, 764694]	Recycle Prisoner
12704	93313	421	[1, 1, 1, 1]	[746446, 764976, 712002, 764694]	Hetero-Consciousness Host
12705	90930	333	[1, 1, 1, 1]	[746446, 764976, 712002, 764694]	Monkfish
12706	90900	293	[1, 1, 1, 1]	[746446, 764976, 712002, 764694]	Octopus
12707	93553	651	[1, 1, 1, 1]	[746446, 764976, 712002, 764694]	"""Sea Fairy"""
12801	93030	288	[1, 1, 1]	[746446, 764976, 764694]	Hetero-Sapien
12802	93553	728	[1, 1, 1]	[746446, 764976, 764694]	"""Sea Fairy"""
12803	93313	805	[1, 1, 1]	[746446, 764976, 764694]	Hetero-Consciousness Host
12804	90950	465	[1, 1, 1]	[746446, 764976, 764694]	Recycle Prisoner
12805	93303	301	[1, 1, 1]	[746446, 764976, 764694]	Chela Host
12806	93293	421	[1, 1, 1]	[746446, 764976, 764694]	Redcoral Host
12807	90930	333	[1, 1, 1]	[746446, 764976, 764694]	Monkfish
12808	90900	362	[1, 1, 1]	[746446, 764976, 764694]	Octopus
12809	93050	238	[1, 1, 1]	[746446, 764976, 764694]	Construct Soldier (Female)
12810	93050	238	[1, 1, 1]	[746446, 764976, 764694]	Construct Soldier (Female)
12901	93513	421	[1, 1, 1]	[746446, 764976, 764694]	Hetero-Mammoth
12902	90340	333	[1, 1, 1]	[746446, 764976, 764694]	Royal Guard
12903	93313	667	[1, 1, 1]	[746446, 764976, 764694]	Hetero-Consciousness Host
12904	91032	260	[1, 1, 1]	[746446, 764976, 764694]	Ultimate King Wrench XIV
12905	96160	260	[1, 1, 1, 1]	[746446, 764976, 764694, 781682]	Carrot Device
13101	90460	192	[1, 1, 1]	[746446, 764976, 764694]	Deep-sea Ambusher
13102	90480	485	[1, 1, 1]	[746446, 764976, 764694]	Heteromer Sentry Gun
13103	90490	536	[1, 1, 1]	[746446, 764976, 764694]	Heteromer Aerial Monitor
13104	90470	340	[1, 1, 1]	[746446, 764976, 764694]	Heteromer Hydraulic
13105	90600	201	[1, 1, 1]	[746446, 764976, 764694]	Hetero Deconstruct Unit
13106	90620	281	[1, 1, 1]	[746446, 764976, 764694]	Hetero Fire Unit
13107	90610	242	[1, 1, 1]	[746446, 764976, 764694]	Hetero Repair Unit
13108	90970	159	[1, 1, 1]	[746446, 764976, 764694]	M4-Medic Bot
13109	93563	276	[1, 1, 1]	[746446, 764976, 764694]	Abyss Angel
13110	90890	171	[1, 1, 1]	[746446, 764976, 764694]	Corrupted Construct
13111	93533	311	[1, 1, 1]	[746446, 764976, 764694]	Sea Anemone
13112	90960	445	[1, 1, 1]	[746446, 764976, 764694]	Blair
13113	93303	445	[1, 1, 1]	[746446, 764976, 764694]	Chela Host
13114	93293	445	[1, 1, 1]	[746446, 764976, 764694]	Redcoral Host
13115	90930	387	[1, 1, 1]	[746446, 764976, 764694]	Monkfish
13116	90900	387	[1, 1, 1]	[746446, 764976, 764694]	Octopus
13301	90480	243	[1, 1, 1]	[746446, 764976, 764694]	Heteromer Sentry Gun
13302	90480	268	[1, 1, 1]	[746446, 764976, 764694]	Heteromer Aerial Monitor
13303	90490	121	[1, 1, 1]	[746446, 764976, 764694]	Heteromer Hydraulic
13304	90470	156	[1, 1, 1]	[746446, 764976, 764694]	Hetero Deconstruct Unit
13305	90620	194	[1, 1, 1]	[746446, 764976, 764694]	Hetero Fire Unit
13306	90610	194	[1, 1, 1]	[746446, 764976, 764694]	Hetero Repair Unit
13307	90970	194	[1, 1, 1]	[746446, 764976, 764694]	M4-Medic Bot
13308	90960	194	[1, 1, 1]	[746446, 764976, 764694]	Blair
13309	90370	288	[1, 1, 1, 1]	[746446, 764976, 764694, 781681]	Explorer
13310	90220	428	[1, 1, 1, 1]	[746446, 764976, 764694, 781681]	Excavator
13311	90910	805	[1, 1, 1, 1]	[746446, 764976, 764694, 781681]	Gear
13312	90990	465	[1, 1, 1, 1]	[746446, 764976, 764694, 781681]	Trailblazing Surfer
13313	93070	510	[1, 1, 1, 1]	[746446, 764976, 764694, 781681]	Sanctuary Guard
13314	90630	651	[1, 1, 1, 1]	[746446, 764976, 764694, 781681]	Hetero Explore Unit
13401	90390	281	[1, 1, 1]	[746446, 764976, 764694]	Harvester
13402	90990	445	[1, 1, 1]	[746446, 764976, 764694]	Trailblazing Surfer
13403	93433	445	[1, 1, 1]	[746446, 764976, 764694]	Para-Protozoa
13404	91032	260	[1, 1, 1]	[746446, 764976, 764694]	Ultimate King Wrench XIV
13601	90370	288	[1, 1, 1]	[746446, 764976, 764694]	Explorer
13602	90220	428	[1, 1, 1]	[746446, 764976, 764694]	Excavator
13603	90910	805	[1, 1, 1]	[746446, 764976, 764694]	Gear
13604	90990	465	[1, 1, 1]	[746446, 764976, 764694]	Trailblazing Surfer
13605	93070	510	[1, 1, 1]	[746446, 764976, 764694]	Sanctuary Guard
13606	90630	651	[1, 1, 1]	[746446, 764976, 764694]	Hetero Explore Unit
13607	90460	301	[1, 1, 1]	[746446, 764976, 764694]	Deep-sea Ambusher
13608	90480	421	[1, 1, 1]	[746446, 764976, 764694]	Heteromer Sentry Gun
13609	90490	333	[1, 1, 1]	[746446, 764976, 764694]	Heteromer Aerial Monitor
13610	90470	293	[1, 1, 1]	[746446, 764976, 764694]	Heteromer Hydraulic
13611	90600	362	[1, 1, 1]	[746446, 764976, 764694]	Hetero Deconstruct Unit
13612	90620	238	[1, 1, 1]	[746446, 764976, 764694]	Hetero Fire Unit
13613	90610	414	[1, 1, 1]	[746446, 764976, 764694]	Hetero Repair Unit
13614	90970	256	[1, 1, 1]	[746446, 764976, 764694]	M4-Medic Bot
13701	90370	400	[1, 1, 1, 1]	[746446, 764976, 712002, 764694]	Explorer
13702	90220	286	[1, 1, 1, 1]	[746446, 764976, 712002, 764694]	Excavator
13703	90910	301	[1, 1, 1, 1]	[746446, 764976, 712002, 764694]	Gear
13704	90990	421	[1, 1, 1, 1]	[746446, 764976, 712002, 764694]	Trailblazing Surfer
13705	93070	333	[1, 1, 1, 1]	[746446, 764976, 712002, 764694]	Sanctuary Guard
13706	90620	293	[1, 1, 1, 1]	[746446, 764976, 712002, 764694]	Hetero Fire Unit
13707	90480	238	[1, 1, 1, 1]	[746446, 764976, 712002, 764694]	Heteromer Sentry Gun
13801	90370	288	[1, 1, 1]	[746446, 764976, 764694]	Explorer
13802	90220	428	[1, 1, 1]	[746446, 764976, 764694]	Excavator
13803	90910	805	[1, 1, 1]	[746446, 764976, 764694]	Gear
13804	90990	465	[1, 1, 1]	[746446, 764976, 764694]	Trailblazing Surfer
13805	90630	301	[1, 1, 1]	[746446, 764976, 764694]	Hetero Explore Unit
13806	90600	421	[1, 1, 1]	[746446, 764976, 764694]	Hetero Deconstruct Unit
13807	90620	333	[1, 1, 1]	[746446, 764976, 764694]	Hetero Fire Unit
13808	90480	362	[1, 1, 1]	[746446, 764976, 764694]	Heteromer Sentry Gun
13809	90460	238	[1, 1, 1]	[746446, 764976, 764694]	Deep-sea Ambusher
13901	90990	421	[1, 1, 1]	[746446, 764976, 764694]	Trailblazing Surfer
13902	90910	333	[1, 1, 1]	[746446, 764976, 764694]	Gear
13903	90220	432	[1, 1, 1]	[746446, 764976, 764694]	Excavator
13904	93070	667	[1, 1, 1]	[746446, 764976, 764694]	Sanctuary Guard
13905	91032	260	[1, 1, 1]	[746446, 764976, 764694]	Ultimate King Wrench XIV
13906	96160	260	[1, 1, 1, 1]	[746446, 764976, 764694, 781682]	Carrot Device
14101	93383	192	[1, 1, 1]	[746446, 764936, 764694]	Consciousness Test Subject A
14102	93393	485	[1, 1, 1]	[746446, 764936, 764694]	Consciousness Test Subject B
14103	93182	536	[1, 1, 1]	[746446, 764936, 764694]	Nalasr-E
14104	93192	340	[1, 1, 1]	[746446, 764936, 764694]	Heal-Z
14105	93232	201	[1, 1, 1]	[746446, 764936, 764694]	Courier-M
14106	93223	281	[1, 1, 1]	[746446, 764936, 764694]	Deporter-R
14107	90750	242	[1, 1, 1]	[746446, 764936, 764694]	Aerial 7 - Snow Owl
14108	90760	159	[1, 1, 1]	[746446, 764936, 764694]	Ground 3 - Rabbit
14109	90770	276	[1, 1, 1]	[746446, 764936, 764694]	Naval 5 - Squid
14110	93373	171	[1, 1, 1]	[746446, 764936, 764694]	Statue Guardian
14111	90620	311	[1, 1, 1]	[746446, 764936, 764694]	Hetero Fire Unit
14112	90610	445	[1, 1, 1]	[746446, 764936, 764694]	Hetero Repair Unit
14113	90970	445	[1, 1, 1]	[746446, 764936, 764694]	M4-Medic Bot
14114	93020	445	[1, 1, 1]	[746446, 764936, 764694]	SSG-Meanderer
14301	93383	243	[1, 1, 1]	[746446, 764936, 764694]	Consciousness Test Subject A
14302	93383	268	[1, 1, 1]	[746446, 764936, 764694]	Consciousness Test Subject B
14303	93393	121	[1, 1, 1]	[746446, 764936, 764694]	Nalasr-E
14304	93182	156	[1, 1, 1]	[746446, 764936, 764694]	Heal-Z
14305	93232	194	[1, 1, 1]	[746446, 764936, 764694]	Courier-M
14306	93223	281	[1, 1, 1]	[746446, 764936, 764694]	Deporter-R
14307	90770	276	[1, 1, 1]	[746446, 764936, 764694]	Naval 5 - Squid
14308	93373	171	[1, 1, 1]	[746446, 764936, 764694]	Statue Guardian
14309	90740	288	[1, 1, 1, 1]	[746446, 764936, 764694, 781681]	A'Mao
14310	90780	728	[1, 1, 1, 1]	[746446, 764936, 764694, 781681]	Ground 1 - Polar Bear
14311	93170	805	[1, 1, 1, 1]	[746446, 764936, 764694, 781681]	Wheel of Fortune
14312	90420	465	[1, 1, 1, 1]	[746446, 764936, 764694, 781681]	Musashi VI
14313	90980	510	[1, 1, 1, 1]	[746446, 764936, 764694, 781681]	"PK-43 ""Sheriff"""
14314	93363	651	[1, 1, 1, 1]	[746446, 764936, 764694, 781681]	Mechanoid Variant
14401	90780	281	[1, 1, 1]	[746446, 764936, 764694]	Ground 1 - Polar Bear
14402	90420	445	[1, 1, 1]	[746446, 764936, 764694]	Musashi VI
14403	93170	445	[1, 1, 1]	[746446, 764936, 764694]	Wheel of Fortune
14404	91032	260	[1, 1, 1]	[746446, 764936, 764694]	Ultimate King Wrench XIV
14601	90740	288	[1, 1, 1]	[746446, 764936, 764694]	A'Mao
14602	90780	728	[1, 1, 1]	[746446, 764936, 764694]	Ground 1 - Polar Bear
14603	93170	805	[1, 1, 1]	[746446, 764936, 764694]	Wheel of Fortune
14604	90420	465	[1, 1, 1]	[746446, 764936, 764694]	Musashi VI
14605	90980	510	[1, 1, 1]	[746446, 764936, 764694]	"PK-43 ""Sheriff"""
14606	93363	651	[1, 1, 1]	[746446, 764936, 764694]	Mechanoid Variant
14607	93383	301	[1, 1, 1]	[746446, 764936, 764694]	Consciousness Test Subject A
14608	93393	421	[1, 1, 1]	[746446, 764936, 764694]	Consciousness Test Subject B
14609	90750	333	[1, 1, 1]	[746446, 764936, 764694]	Aerial 7 - Snow Owl
14610	90760	293	[1, 1, 1]	[746446, 764936, 764694]	Ground 3 - Rabbit
14611	90770	362	[1, 1, 1]	[746446, 764936, 764694]	Naval 5 - Squid
14612	93373	238	[1, 1, 1]	[746446, 764936, 764694]	Statue Guardian
14613	90620	414	[1, 1, 1]	[746446, 764936, 764694]	Hetero Fire Unit
14614	90970	256	[1, 1, 1]	[746446, 764936, 764694]	M4-Medic Bot
14621	81200	256	[1, 1, 1]	[746446, 764936, 764694]	Musashi IX
14622	81500	256	[1, 1, 1]	[746446, 764936, 764694]	Nozzle
14623	81800	256	[1, 1, 1]	[746446, 764936, 764694]	Vassago
14624	83100	256	[1, 1, 1]	[746446, 764936, 764694]	Camu
14701	90740	465	[1, 1, 1, 1]	[746446, 764936, 712002, 764694]	A'Mao
14702	93170	651	[1, 1, 1, 1]	[746446, 764936, 712002, 764694]	Wheel of Fortune
14703	90980	301	[1, 1, 1, 1]	[746446, 764936, 712002, 764694]	"PK-43 ""Sheriff"""
14704	90760	421	[1, 1, 1, 1]	[746446, 764936, 712002, 764694]	Ground 3 - Rabbit
14705	93363	333	[1, 1, 1, 1]	[746446, 764936, 712002, 764694]	Mechanoid Variant
14706	90970	293	[1, 1, 1, 1]	[746446, 764936, 712002, 764694]	M4-Medic Bot
14801	90740	288	[1, 1, 1]	[746446, 764936, 764694]	A'Mao
14802	93170	728	[1, 1, 1]	[746446, 764936, 764694]	Wheel of Fortune
14803	90980	805	[1, 1, 1]	[746446, 764936, 764694]	"PK-43 ""Sheriff"""
14804	90760	465	[1, 1, 1]	[746446, 764936, 764694]	Ground 3 - Rabbit
14805	93363	301	[1, 1, 1]	[746446, 764936, 764694]	Mechanoid Variant
14806	90970	421	[1, 1, 1]	[746446, 764936, 764694]	M4-Medic Bot
14807	90420	333	[1, 1, 1]	[746446, 764936, 764694]	Musashi VI
14808	90770	362	[1, 1, 1]	[746446, 764936, 764694]	Naval 5 - Squid
14809	90970	238	[1, 1, 1]	[746446, 764936, 764694]	M4-Medic Bot
14901	90980	421	[1, 1, 1]	[746446, 764936, 764694]	"PK-43 ""Sheriff"""
14902	93170	333	[1, 1, 1]	[746446, 764936, 764694]	Wheel of Fortune
14903	93363	667	[1, 1, 1]	[746446, 764936, 764694]	Mechanoid Variant
14904	91032	260	[1, 1, 1]	[746446, 764936, 764694]	Ultimate King Wrench XIV
14905	96160	260	[1, 1, 1, 1]	[746446, 764936, 764694, 781682]	Carrot Device
15101	93653	192	[1, 1, 1]	[746446, 764936, 764694]	Team Soldier
15102	93582	485	[1, 1, 1]	[746446, 764936, 764694]	Candlestick
15103	93473	536	[1, 1, 1]	[746446, 764936, 764694]	Rogue Assassin
15104	93482	340	[1, 1, 1]	[746446, 764936, 764694]	Aurora Guardian
15105	90380	201	[1, 1, 1]	[746446, 764936, 764694]	Construct
15106	90670	242	[1, 1, 1]	[746446, 764936, 764694]	Kemuri I
15107	90660	159	[1, 1, 1]	[746446, 764936, 764694]	Hanged Man III
15108	90690	276	[1, 1, 1]	[746446, 764936, 764694]	Phecda
15109	90700	171	[1, 1, 1]	[746446, 764936, 764694]	Prime
15110	90750	311	[1, 1, 1]	[746446, 764936, 764694]	Aerial 7 - Snow Owl
15111	90760	445	[1, 1, 1]	[746446, 764936, 764694]	Ground 3 - Rabbit
15112	90770	445	[1, 1, 1]	[746446, 764936, 764694]	Naval 5 - Squid
15113	93020	445	[1, 1, 1]	[746446, 764936, 764694]	SSG-Meanderer
15114	93010	445	[1, 1, 1]	[746446, 764936, 764694]	DB02-Sanitizer
15115	93542	445	[1, 1, 1]	[746446, 764936, 764694]	Aurora Bastion
15301	93653	243	[1, 1, 1]	[746446, 764936, 764694]	Team Soldier
15302	93653	268	[1, 1, 1]	[746446, 764936, 764694]	Candlestick
15303	93582	121	[1, 1, 1]	[746446, 764936, 764694]	Rogue Assassin
15304	93473	156	[1, 1, 1]	[746446, 764936, 764694]	DB02-Sanitizer
15305	93482	194	[1, 1, 1]	[746446, 764936, 764694]	Aurora Guardian
15306	90750	311	[1, 1, 1]	[746446, 764936, 764694]	Aerial 7 - Snow Owl
15307	90670	242	[1, 1, 1]	[746446, 764936, 764694]	Kemuri I
15308	90440	288	[1, 1, 1, 1]	[746446, 764936, 764694, 781681]	Terrapod
15309	90450	728	[1, 1, 1, 1]	[746446, 764936, 764694, 781681]	Polar Soldier
15310	93353	805	[1, 1, 1, 1]	[746446, 764936, 764694, 781681]	Elite Construct
15311	90790	465	[1, 1, 1, 1]	[746446, 764936, 764694, 781681]	Guardian I
15312	90430	510	[1, 1, 1, 1]	[746446, 764936, 764694, 781681]	Musashi IX
15313	93592	651	[1, 1, 1, 1]	[746446, 764936, 764694, 781681]	Fortress Heavy Soldier
15401	93542	281	[1, 1, 1]	[746446, 764936, 764694]	Aurora Bastion
15402	90450	445	[1, 1, 1]	[746446, 764936, 764694]	Polar Soldier
15403	93353	445	[1, 1, 1]	[746446, 764936, 764694]	Elite Construct
15404	91032	260	[1, 1, 1]	[746446, 764936, 764694]	Ultimate King Wrench XIV
15601	90440	288	[1, 1, 1]	[746446, 764936, 764694]	Terrapod
15602	90450	728	[1, 1, 1]	[746446, 764936, 764694]	Polar Soldier
15603	93353	805	[1, 1, 1]	[746446, 764936, 764694]	Elite Construct
15604	90790	465	[1, 1, 1]	[746446, 764936, 764694]	Guardian I
15605	90430	510	[1, 1, 1]	[746446, 764936, 764694]	Musashi IX
15606	93592	651	[1, 1, 1]	[746446, 764936, 764694]	Fortress Heavy Soldier
15607	90870	301	[1, 1, 1]	[746446, 764936, 764694]	Jaspers
15608	90380	421	[1, 1, 1]	[746446, 764936, 764694]	Construct
15609	90660	333	[1, 1, 1]	[746446, 764936, 764694]	Hanged Man III
15610	90690	293	[1, 1, 1]	[746446, 764936, 764694]	Phecda
15611	90700	362	[1, 1, 1]	[746446, 764936, 764694]	Prime
15612	93020	238	[1, 1, 1]	[746446, 764936, 764694]	SSG-Meanderer
15613	93653	414	[1, 1, 1]	[746446, 764936, 764694]	Team Soldier
15614	93482	256	[1, 1, 1]	[746446, 764936, 764694]	Aurora Guardian
15621	837000	256	[1, 1, 1]	[746446, 764936, 764694]	White Shark-speare
15622	837100	256	[1, 1, 1]	[746446, 764936, 764694]	Black Shark-speare
15623	81600	256	[1, 1, 1]	[746446, 764936, 764694]	Roland
15624	81900	256	[1, 1, 1]	[746446, 764936, 764694]	Î±
15701	90430	465	[1, 1, 1, 1]	[746446, 764936, 712002, 764694]	Musashi IX
15702	93353	651	[1, 1, 1, 1]	[746446, 764936, 712002, 764694]	Elite Construct
15703	90440	301	[1, 1, 1, 1]	[746446, 764936, 712002, 764694]	Terrapod
15704	90380	421	[1, 1, 1, 1]	[746446, 764936, 712002, 764694]	Construct
15705	90660	333	[1, 1, 1, 1]	[746446, 764936, 712002, 764694]	Hanged Man III
15706	90700	293	[1, 1, 1, 1]	[746446, 764936, 712002, 764694]	Prime
15801	90430	288	[1, 1, 1]	[746446, 764936, 764694]	Musashi IX
15802	93353	728	[1, 1, 1]	[746446, 764936, 764694]	Elite Construct
15803	90440	805	[1, 1, 1]	[746446, 764936, 764694]	Terrapod
15804	90380	465	[1, 1, 1]	[746446, 764936, 764694]	Construct
15805	90660	301	[1, 1, 1]	[746446, 764936, 764694]	Hanged Man III
15806	90700	421	[1, 1, 1]	[746446, 764936, 764694]	Prime
15807	90690	333	[1, 1, 1]	[746446, 764936, 764694]	Phecda
15808	90450	362	[1, 1, 1]	[746446, 764936, 764694]	Polar Soldier
15809	93653	238	[1, 1, 1]	[746446, 764936, 764694]	Team Soldier
15901	90430	421	[1, 1, 1]	[746446, 764936, 764694]	Musashi IX
15902	93592	333	[1, 1, 1]	[746446, 764936, 764694]	Fortress Heavy Soldier
15903	90870	667	[1, 1, 1]	[746446, 764936, 764694]	Jaspers
15904	91032	260	[1, 1, 1]	[746446, 764936, 764694]	Ultimate King Wrench XIV
15905	96160	260	[1, 1, 1, 1]	[746446, 764936, 764694, 781682]	Carrot Device
16101	93563	259	[1, 1, 1, 1]	[746446, 764936, 715899, 764694]	Abyss Angel
16102	93533	259	[1, 1, 1, 1]	[746446, 764936, 715899, 764694]	Sea Anemone
16103	90460	192	[1, 1, 1, 1]	[746446, 764936, 715899, 764694]	Deep-sea Ambusher
16104	90930	536	[1, 1, 1, 1]	[746446, 764936, 715899, 764694]	Monkfish
16105	93383	281	[1, 1, 1, 1]	[746446, 764936, 715899, 764694]	Consciousness Test Subject A
16106	93393	1539	[1, 1, 1, 1]	[746446, 764936, 715899, 764694]	Consciousness Test Subject B
16107	93653	261	[1, 1, 1, 1]	[746446, 764936, 715899, 764694]	Team Soldier
16108	90380	220	[1, 1, 1, 1]	[746446, 764936, 715899, 764694]	Construct
16109	93482	291	[1, 1, 1, 1]	[746446, 764936, 715899, 764694]	Aurora Guardian
16601	90430	288	[1, 1, 1, 1]	[746446, 764936, 715899, 764694]	Musashi IX
16602	90440	281	[1, 1, 1, 1]	[746446, 764936, 715899, 764694]	Terrapod
16603	90740	325	[1, 1, 1, 1]	[746446, 764936, 715899, 764694]	A'Mao
16604	93170	465	[1, 1, 1, 1]	[746446, 764936, 715899, 764694]	Wheel of Fortune
16605	90910	421	[1, 1, 1, 1]	[746446, 764936, 715899, 764694]	Gear
16606	93070	333	[1, 1, 1, 1]	[746446, 764936, 715899, 764694]	Sanctuary Guard
16607	93030	557	[1, 1, 1, 1]	[746446, 764936, 715899, 764694]	Hetero-Sapien
16608	93553	263	[1, 1, 1, 1]	[746446, 764936, 715899, 764694]	"""Sea Fairy"""
16609	90950	361	[1, 1, 1, 1]	[746446, 764936, 715899, 764694]	Recycle Prisoner
19011	90920	100	[1, 1, 1]	[746446, 764987, 715899]	Frightened Kuroro
19012	91032	260	[1, 1, 1]	[746446, 764987, 715899]	Ultimate King Wrench XIV
19021	90920	100	[1, 1, 1]	[746446, 764987, 715899]	Frightened Kuroro
19022	91032	260	[1, 1, 1]	[746446, 764987, 715899]	Ultimate King Wrench XIV
19031	90920	100	[1, 1, 1]	[746446, 764987, 715899]	Frightened Kuroro
19032	91032	260	[1, 1, 1]	[746446, 764987, 715899]	Ultimate King Wrench XIV
19041	90920	100	[1, 1, 1]	[746446, 764987, 715899]	Frightened Kuroro
19042	91032	260	[1, 1, 1]	[746446, 764987, 715899]	Ultimate King Wrench XIV
19051	90920	100	[1, 1, 1]	[746446, 764987, 715899]	Frightened Kuroro
19052	91032	260	[1, 1, 1]	[746446, 764987, 715899]	Ultimate King Wrench XIV
